,OXO-5FI661A Augusta,OXO-5FI696 Augusta,OXO-5FIC132 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC602 Augusta,OXO-5FIC603 Augusta,OXO-5FIC606C Augusta,OXO-5FIC607 Augusta,OXO-5FIC609A Augusta,OXO-5FIC609B Augusta,OXO-5FIC611A Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5FIC618A Augusta,OXO-5FIC618B Augusta,OXO-5FIC618C Augusta,OXO-5FIC618D Augusta,OXO-5FIC622A Augusta,OXO-5FIC622B Augusta,OXO-5FIC622C Augusta,OXO-5FIC636A Augusta,OXO-5FIC636B Augusta,OXO-5FIC636C Augusta,OXO-5FQI691B Augusta,OXO-5LI633B Augusta,OXO-5LI650F Augusta,OXO-5LI651E Augusta,OXO-5LI651F Augusta,OXO-5LI652E Augusta,OXO-5LI652F Augusta,OXO-5LI653E Augusta,OXO-5LI653F Augusta,OXO-5LI654E Augusta,OXO-5LI655F Augusta,OXO-5LI656F Augusta,OXO-5LI657E Augusta,OXO-5LI657F Augusta,OXO-5LI658E Augusta,OXO-5LI658F Augusta,OXO-5PIC605A Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC002 Augusta,OXO-5TIC601 Augusta,OXO-5TIC602 Augusta,OXO-5TIC603 Augusta,OXO-5TIC604 Augusta,OXO-5TIC605 Augusta,OXO-5TIC606 Augusta,OXO-5TIC607 Augusta,OXO-5TIC659 Augusta,OXO-_5FI658A Augusta,OXO-_5FI659A Augusta,OXO-_5FI660A Augusta,OXO-_5FI662A Augusta,OXO-5FI635C Augusta
OXO-5FIC622C Augusta,0.2504205839349984,0.5487982724972768,-0.3140575941250432,0.07892403460889727,0.17351597437975466,0.2872658142117286,,0.2905203617229622,,,-0.1469144937457651,0.3136518998348494,0.36877097092815403,0.5076123730372465,-0.13607933156172733,0.3462708135466328,0.2905274930376706,0.03674631769557916,0.07848235258750748,0.5654239098809987,1.0,0.04748250995901038,0.12048250313346805,0.7420613821680255,-0.13990858493588243,0.22531350288060134,0.14529580383531007,0.16007677753798452,0.1983010746256264,-0.17823234026521703,,-0.005516813090840545,0.004247321489918095,-0.46362037504770104,0.2552503267724143,-0.09533555403980551,0.4739849378903447,0.16967968161286015,-0.0208417063913599,0.1414103226933213,0.13030120093583347,0.3125845349818518,-0.11371961163952465,0.23901085501353744,-0.43820093977331837,-0.3058357748070629,-0.3339614531813383,-0.33091573939366065,-0.27041307281619553,-0.18222156221949357,-0.09008748776453981,0.2678194440864352,0.22731298358821916,0.2948313926306102,0.2535566100262169,0.7247733302792871
OXO-5FIC636A Augusta,-0.34798927367632165,-0.1254684104054248,0.0984828382100453,-0.2840637629998551,-0.34715718210328156,-0.16340621103955166,,0.4426852025363023,,,0.07841374861502495,0.43272001532759435,0.2784126067340321,-0.299917740466248,-0.20808425064590952,-0.3034536051293498,-0.42697931084945884,-0.028123706242421893,0.1420709917849949,-0.1618876218215127,0.04748250995901038,1.0,0.7862167751249848,-0.23484454573386815,0.14435955890996316,-0.3721789696325363,-0.2474178902830511,-0.18416935969872097,0.15915841537730932,-0.30867263683355844,,0.08132508490708307,0.11049820174936764,0.25495285018162994,0.05836710817648225,0.20571971086679958,-0.05310221859461317,0.19830314595662202,-0.4533997142808888,0.374067439674324,-0.09948415318011676,-0.2619516008405211,-0.11453937035722342,-0.3334069634623129,0.40408805524963975,0.20777687790292987,0.48515977285038286,0.4514392471130218,0.39310327363356645,0.16087916601896587,0.06886317141165084,-0.4067905833804972,-0.3923903442870938,-0.27968967516798887,-0.27773408670075306,-0.3029505006721658
OXO-5FIC636B Augusta,-0.21507088248760842,-0.19364178929555145,0.0181394668168378,-0.12496567794392884,-0.17177745139456785,-0.2912009083442452,,0.49283260691879816,,,0.03667975399578977,0.4680869367358577,0.31482903611841695,-0.3283007513773741,-0.16700106554554617,-0.3924466808448138,-0.1363153969194319,-0.004528026978857511,0.22963561861398754,-0.04907781053923932,0.12048250313346805,0.7862167751249848,1.0,-0.2965400915609066,-0.05167987251747228,-0.19233131339749374,-0.15982871029635734,-0.03396467369116819,0.23910301260122682,-0.3186366692753539,,-0.1037933083800706,-0.06640630245720193,0.09335990252449003,-0.10527391721153724,0.06407742888620885,-0.09266587954777653,0.13544247270163157,-0.3729174041947205,0.29457568043449733,0.005957247454928622,-0.3774648385807399,-0.14975529299632603,-0.19121060962094186,0.3379073259250612,0.25143705656117304,0.5124018883799634,0.5070634943230921,0.5338428341631989,0.4880330623036138,-0.024768973346109273,-0.29784914778762067,-0.27165920790234716,-0.16495631643028852,-0.1755422260123149,-0.18426977598778593
OXO-5FIC636C Augusta,0.34459812554112546,0.8284375531033298,-0.17125717040099192,0.07891017623787817,0.28799894829200073,0.5145328624077454,,0.12723313649413884,,,-0.10547549322274778,0.14009149389876296,0.23271523357691798,0.7411125709543378,0.09125338495750054,0.63635000879443,0.38211192243412206,0.0527394854729839,-0.02427884175046916,0.5196821182635721,0.7420613821680255,-0.23484454573386815,-0.2965400915609066,1.0,-0.10201399350771082,0.3422733071609344,0.12818948441034386,0.14932525199593874,0.06282398149399118,-0.10444589227384017,,0.021587395451321212,0.017886262847745676,-0.37615718291991446,0.3592564296628717,-0.11857110430042636,0.5235684572450048,0.12229092415452116,-0.030169378310947136,0.07170070417289205,0.14995029728213682,0.42451993234509766,0.02596840337471885,0.406406133623157,-0.698648218054439,-0.6047675895749707,-0.6245443503564616,-0.668681869579715,-0.5776564377081836,-0.4796036953455931,-0.03473939587095325,0.39709201530923416,0.3439243788845765,0.3926321750645148,0.35348616162199337,0.7904877093372966
OXO-5FQI691B Augusta,-0.8561809182109045,-0.01425038800585792,-0.4274883767767553,-0.8166429131050975,-0.861972772687394,-0.24193294068790847,,0.2792157314195261,,,-0.022774110148222143,0.30964456260215373,-0.19389028441831752,-0.47935166677633273,-0.39856868441335075,-0.1941482925860827,-0.31740250532620023,-0.0100277891222438,0.14923902464320532,-0.7927954209929965,-0.13990858493588243,0.14435955890996316,-0.05167987251747228,-0.10201399350771082,1.0,-0.8085051781085418,-0.3498350051080552,-0.9762542304989642,0.09876138902430631,0.19878272620762868,,0.9535705146259105,0.9594578275769893,0.7041633271595312,-0.5781553837477169,0.9747046777897022,-0.7265624756920124,0.528565200553475,-0.21133757471450682,0.735739428348798,-0.0012723711314876662,0.3962888059146231,-0.03451050582014781,-0.7820106331642616,0.4941255900718131,0.35677118790427403,0.22779229753730743,0.2159370999474843,-0.3301305150784057,-0.2952800210575217,-0.018890450728043136,-0.8229050471186371,-0.8331733214795399,-0.8602739903578834,-0.8600655664089586,-0.2199018758740186
OXO-5LI633B Augusta,0.8163440508252388,0.16125812365834089,0.18584152196627932,0.7644015290955344,0.9445000435031778,0.21037487101200558,,-0.38708795836433596,,,0.2829131376823182,-0.4250953840714139,0.08178398821070511,0.4965724503563262,0.20067017267086149,0.3131334339931971,0.27745824670718144,0.10279532838791257,-0.2054287647939784,0.796170239983745,0.22531350288060134,-0.3721789696325363,-0.19233131339749374,0.3422733071609344,-0.8085051781085418,1.0,0.2936022210529499,0.8390583834132688,-0.23295603982097673,-0.13572357919576317,,-0.7313159559815495,-0.7534490425546707,-0.7327615277560617,0.5264388216759394,-0.8436368576689142,0.7226418793242,-0.48904981121284363,0.29956629593760403,-0.7356858814330095,0.060173844968035704,-0.008786905211255983,0.039151203835258795,0.9128325062274054,-0.7349096131104209,-0.36922405112763784,-0.5997191471938368,-0.522988215928157,-0.05354011604692494,0.1370815108640369,-0.03920191260517364,0.8269652371004197,0.8112930458398497,0.8252842236290057,0.8144177030568371,0.378486249966779
OXO-5LI650F Augusta,0.2856945637821404,-0.19176341918265224,-0.15990906371748673,0.24404103243503156,0.2875226051299215,0.11610299348306868,,-0.25370989603342187,,,0.01031639461222565,-0.21793919852922927,0.07391333559715398,0.18521360522519867,0.026367537442357505,0.1628831186038777,0.16506770005122068,0.19914490868989868,-0.06335122951299076,0.2631077192504021,0.14529580383531007,-0.2474178902830511,-0.15982871029635734,0.12818948441034386,-0.3498350051080552,0.2936022210529499,1.0,0.40900984755670405,-0.16184893652826265,-0.07597481340301591,,-0.2122937700885982,-0.22678985626252812,-0.5985014440355448,0.33364054392790865,-0.34277171005738527,0.25194884459354977,-0.1905412398496576,0.7028116883066692,-0.3195870149790388,0.012431540202871317,0.11960735525972552,0.003948874519977979,0.26359467315035645,-0.1991534368618482,-0.107275191515423,-0.1689906772842554,-0.151441413070435,-0.011693385573584745,0.03981311623816088,0.002880720586967922,0.290125634647336,0.2748159445282996,0.292422253010735,0.27621870976270746,0.059933735764196194
OXO-5LI651E Augusta,0.8652257157940241,0.023933734968792114,0.3838245371984057,0.8384489479694476,0.8746024222999181,0.28283029989069963,,-0.34965774972990865,,,0.07302538044109101,-0.4074804766573007,0.1613251729943031,0.5069951691356828,0.36988960294097367,0.23227907914078455,0.30665433385486224,0.023835173512938467,-0.2008968032138788,0.8081828295574618,0.16007677753798452,-0.18416935969872097,-0.03396467369116819,0.14932525199593874,-0.9762542304989642,0.8390583834132688,0.40900984755670405,1.0,-0.1963201428459174,-0.15477338650379416,,-0.9254947405510391,-0.9399210342236912,-0.7536437658742321,0.6436323866122936,-0.9865695132937348,0.7844734119991101,-0.5988758425191162,0.3056197091268801,-0.7985250012841206,-0.03526477593719092,-0.3429197345327392,0.05039247030429129,0.7915188726971822,-0.5091871697669411,-0.32912453957380833,-0.27842084008314855,-0.24837057354094128,0.28370006365409817,0.2522665490707932,0.03408799654936943,0.8426857011903187,0.841379866035018,0.8782679026408311,0.8633018332820455,0.22595624495735595
OXO-5LI651F Augusta,-0.0625764679817167,0.22485986740517214,-0.11716065823992712,-0.1901425426410864,-0.10155364618724137,-0.013563142716622642,,0.7179261175731556,,,-0.5119355338563708,0.7840962486262913,0.5027000143596843,0.02029927565663728,-0.08961958678224526,-0.13307803113520583,-0.019381815233729643,-0.19523723270348362,0.2607986527162977,-0.027034276586294842,0.1983010746256264,0.15915841537730932,0.23910301260122682,0.06282398149399118,0.09876138902430631,-0.23295603982097673,-0.16184893652826265,-0.1963201428459174,1.0,-0.29284819854698396,,0.04140851868714086,0.10313827962118022,0.16044804961862041,-0.30075684725173324,0.25272233413283696,-0.25821779366284847,0.5847475144472528,-0.6113242063309715,0.504678695075987,0.145891590579779,0.09921055474974584,-0.053155236090309754,-0.07464233144182016,-0.11354294727566844,-0.21026498477977387,0.002997277271361632,-0.04359037256191301,-0.06882739528798022,-0.06446243416861219,-0.05214087877161762,-0.1202071796210041,-0.009527944506679632,-0.1939113947915008,-0.059268560757211944,0.21923501484207686
OXO-5LI652E Augusta,-0.1757564602502869,-0.04480552616248694,0.01403013846957516,-0.0865391408682981,-0.17016777903783573,-0.07810020442547362,,-0.29326241818254806,,,0.017416663596463686,-0.3589985199713233,-0.3672500016908493,-0.0974213836774126,0.05624892386967411,-0.007507848356786165,0.08888494783273834,-0.2828029318004731,-0.1673070336509272,-0.2535868716226392,-0.17823234026521703,-0.30867263683355844,-0.3186366692753539,-0.10444589227384017,0.19878272620762868,-0.13572357919576317,-0.07597481340301591,-0.15477338650379416,-0.29284819854698396,1.0,,0.20404508052597758,0.17734709222476028,0.20036871971482736,-0.21816866099339244,0.15459568428175008,-0.20762161364883872,-0.18129253060698905,0.274898523336473,-0.10716640356328731,-0.12984956626394686,0.022378583232326128,0.01886460266314281,-0.21249364236573606,0.15261822940811454,0.17183027689677818,0.07587346353670853,0.09652414777868017,-0.043190589089294074,-0.06556639036229325,0.07680988591347215,-0.15902246435376083,-0.17269825565964908,-0.1940379337172742,-0.24534668341136742,-0.08617910405466021
OXO-5LI652F Augusta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXO-5LI653E Augusta,-0.7981405790548788,-0.026488691840299984,-0.5422781624528514,-0.8336246353959803,-0.797046147669325,-0.27772528475995156,,0.16758988988762977,,,0.04206383313717121,0.23131223264919204,-0.244622609171663,-0.42320276125776435,-0.46345641778185936,-0.059655516012505974,-0.3180733449767425,0.03860438079233815,0.10977095110415921,-0.6653404137988914,-0.005516813090840545,0.08132508490708307,-0.1037933083800706,0.021587395451321212,0.9535705146259105,-0.7313159559815495,-0.2122937700885982,-0.9254947405510391,0.04140851868714086,0.20404508052597758,,1.0,0.9973151293470892,0.510550844419219,-0.4331751279015466,0.9373613505844661,-0.6315446425559079,0.48683460087949726,-0.06386345456437136,0.6660991938832842,0.028332233003077082,0.5765703555272368,-0.02819956898676895,-0.6965910125074526,0.4141687098877577,0.2967989254713923,0.09544236509003291,0.07996330274902536,-0.45239051635467253,-0.37735127583288186,-0.03440998645858934,-0.7560491504302416,-0.7723363069373936,-0.7993978795785982,-0.8001111100293169,-0.15355205586391618
OXO-5LI653F Augusta,-0.8109642427267694,-0.01413000478006876,-0.5483175962128477,-0.8510542390686193,-0.8136172519259826,-0.2773983956856006,,0.23119266129301622,,,0.005389163098228308,0.29677256742166586,-0.2006878347178005,-0.426710655320332,-0.46888866427402603,-0.0811449605662565,-0.3171753216719765,0.02139361590101486,0.13315697444962582,-0.674294582400329,0.004247321489918095,0.11049820174936764,-0.06640630245720193,0.017886262847745676,0.9594578275769893,-0.7534490425546707,-0.22678985626252812,-0.9399210342236912,0.10313827962118022,0.17734709222476028,,0.9973151293470892,1.0,0.5274464090812793,-0.46241635520367147,0.9554852321109909,-0.649601955844277,0.5329878380663141,-0.11444436986727442,0.7129570312262217,0.03692626280374791,0.5632730200438527,-0.03693965405099499,-0.7126400277560153,0.4167901386939938,0.2870873180512773,0.11618984616892086,0.09615572336929858,-0.4392018137921356,-0.3690021284115499,-0.03659376184763069,-0.7741476765381204,-0.7848589502212235,-0.8153892596923352,-0.8114513350190916,-0.1444293575859866
OXO-5LI654E Augusta,-0.671157283688223,0.013590670336973283,0.2243080673608527,-0.49832926981710357,-0.6849471203879413,-0.08061623074378153,,0.28532139061379125,,,-0.13496413647111247,0.3184552374604944,-0.12447646552382612,-0.4139676938292954,0.07180147706161696,-0.3034293773720503,-0.21126187654660222,-0.1262603297699714,0.14597529480313431,-0.813457055960265,-0.46362037504770104,0.25495285018162994,0.09335990252449003,-0.37615718291991446,0.7041633271595312,-0.7327615277560617,-0.5985014440355448,-0.7536437658742321,0.16044804961862041,0.20036871971482736,,0.510550844419219,0.5274464090812793,1.0,-0.599946356520782,0.6968566594139005,-0.713828069346616,0.38231371810467074,-0.5127184334521374,0.5949744297021,-0.04057812892839726,-0.1905753989961858,-0.028954554356046245,-0.6571616190774777,0.5155915539774075,0.26342640262294537,0.44688520312917224,0.3917632886954425,0.06230506594570096,-0.058813506248341876,0.025211643131180163,-0.6756405849529605,-0.6581648477697832,-0.6878359264996432,-0.655683234977121,-0.32854013476192445
OXO-5LI655F Augusta,0.6055614495279301,0.06827505021988704,0.24618201780429197,0.4446030457589894,0.5887570915306988,0.21591340558491273,,-0.4098650310654068,,,0.3181550662047572,-0.38603659361886405,-0.03474830267171808,0.48502886570771403,0.2708597455998683,0.5469111458127129,-0.020819902355821845,0.10345092131122331,-0.2731268409367747,0.6615901107088991,0.2552503267724143,0.05836710817648225,-0.10527391721153724,0.3592564296628717,-0.5781553837477169,0.5264388216759394,0.33364054392790865,0.6436323866122936,-0.30075684725173324,-0.21816866099339244,,-0.4331751279015466,-0.46241635520367147,-0.599946356520782,1.0,-0.6338203424404905,0.7438527479868703,-0.5039857899486139,0.22435005466727456,-0.5754114918380102,0.0036785175396246246,0.04975065103610893,0.06867958662529963,0.6339387659104201,-0.4070262030298533,-0.4091347419184388,-0.3658635647470001,-0.40567972642496025,-0.047164926225655504,-0.15788096001616894,0.03436188748689267,0.6008833122553596,0.5885781826335545,0.6538164020389065,0.6559646443358298,0.20278412968087015
OXO-5LI656F Augusta,-0.8804319058113987,-0.02029200410968152,-0.4505541580379569,-0.8618745264058182,-0.8802925096085156,-0.286843844379195,,0.4098064884007884,,,-0.09930740862316399,0.45976935594755947,-0.08681916738097666,-0.5075553840121809,-0.42902425731351007,-0.2473204886052454,-0.31996026481846224,-0.041773320021717596,0.2194445111368912,-0.7871034465654971,-0.09533555403980551,0.20571971086679958,0.06407742888620885,-0.11857110430042636,0.9747046777897022,-0.8436368576689142,-0.34277171005738527,-0.9865695132937348,0.25272233413283696,0.15459568428175008,,0.9373613505844661,0.9554852321109909,0.6968566594139005,-0.6338203424404905,1.0,-0.7642930536372202,0.6251420206366144,-0.2910873111156052,0.8301522685325846,0.02205439547427963,0.381539150942426,-0.06787563985273011,-0.8034295660613806,0.49828295561670594,0.33321798345375636,0.27579831332967203,0.2519060871433014,-0.2866398444238747,-0.2497620427412002,-0.02713934163604636,-0.8628709639095787,-0.8560824655592256,-0.8952221758202809,-0.8808984713026122,-0.20593648774849654
OXO-5LI657E Augusta,0.709050928467422,0.33356191433637317,0.2748377921277199,0.6098345951055224,0.6839512997359707,0.4604405260399301,,-0.21691200962000767,,,0.029682726389599026,-0.2552900371295651,0.2691004194306116,0.6965357110398424,0.22579919440571125,0.48330794110798825,0.23969801228158175,0.07550230471111417,-0.1991042250017609,0.7947238731324625,0.4739849378903447,-0.05310221859461317,-0.09266587954777653,0.5235684572450048,-0.7265624756920124,0.7226418793242,0.25194884459354977,0.7844734119991101,-0.25821779366284847,-0.20762161364883872,,-0.6315446425559079,-0.649601955844277,-0.713828069346616,0.7438527479868703,-0.7642930536372202,1.0,-0.38974671473787553,0.14566461898797076,-0.518288709792296,-0.06362523475335431,-0.0430144783714316,0.07415142013649652,0.6793998898804935,-0.6249065335058944,-0.49608842592951,-0.44307970629312887,-0.4456306772161572,-0.058020093129495395,-0.12057457896437236,0.0481746717728851,0.7374539119912246,0.6760217770026965,0.7891760498088672,0.733546064205064,0.4080518386135881
OXO-5LI657F Augusta,-0.46896410642187003,0.2482828875489682,-0.30327709299238786,-0.49527551445079093,-0.5091349142760333,0.036222548697807846,,0.629431441861633,,,-0.3622074557068241,0.7660735293876093,0.3678336784717247,-0.11950630545259411,-0.30877229929368005,-0.1545805378386422,-0.1304198004697874,-0.03183933850197447,0.25869334817934303,-0.3957153949624462,0.16967968161286015,0.19830314595662202,0.13544247270163157,0.12229092415452116,0.528565200553475,-0.48904981121284363,-0.1905412398496576,-0.5988758425191162,0.5847475144472528,-0.18129253060698905,,0.48683460087949726,0.5329878380663141,0.38231371810467074,-0.5039857899486139,0.6251420206366144,-0.38974671473787553,1.0,-0.4532357060442979,0.800832622030945,0.2392459915732921,0.2828440069040426,0.041775244338153945,-0.41271729290812054,0.09907100405305344,-0.03867430636731583,0.026748185758899774,-0.024926192627207487,-0.30300443898180646,-0.2578566141619478,-0.11570832606603997,-0.4652016175784406,-0.4472046589351876,-0.49394672707864273,-0.4535342433145073,0.06253562780446356
OXO-5LI658E Augusta,0.17725663723817914,-0.37865928521719155,-0.2292967219554713,0.23395636163850622,0.22951416183297527,-0.08199011273566646,,-0.6438118042197536,,,0.29623138482937794,-0.6786285039693393,-0.3274175722846504,-0.03828885030064395,-0.13229584032322284,0.03637585918434332,0.06790533699056574,0.24160844826390537,-0.19666857252195002,0.15382775855171826,-0.0208417063913599,-0.4533997142808888,-0.3729174041947205,-0.030169378310947136,-0.21133757471450682,0.29956629593760403,0.7028116883066692,0.3056197091268801,-0.6113242063309715,0.274898523336473,,-0.06386345456437136,-0.11444436986727442,-0.5127184334521374,0.22435005466727456,-0.2910873111156052,0.14566461898797076,-0.4532357060442979,1.0,-0.5641555591808635,-0.06958338570523367,0.13372258480963184,0.05621709347893437,0.1681642240856092,4.620752428717737e-05,0.24569120328823427,-0.14585950158488198,-0.046930795196540864,-0.0003436445643020532,0.1334275256239776,-0.010946494927452349,0.22013224227848474,0.16361946958787021,0.20182385078944245,0.12676401895572126,-0.10700354157014039
OXO-5LI658F Augusta,-0.7115050839404059,0.2238562457496429,-0.32566664200355966,-0.7608642817583336,-0.7596330356510002,-0.08043305979520901,,0.7643988477783449,,,-0.3386154896136843,0.8316320980438845,0.29457096349637574,-0.2467703057389206,-0.3039822884787068,-0.19068771592204287,-0.1586499315849104,-0.08585709514309928,0.3625361030694748,-0.5792528941066485,0.1414103226933213,0.374067439674324,0.29457568043449733,0.07170070417289205,0.735739428348798,-0.7356858814330095,-0.3195870149790388,-0.7985250012841206,0.504678695075987,-0.10716640356328731,,0.6660991938832842,0.7129570312262217,0.5949744297021,-0.5754114918380102,0.8301522685325846,-0.518288709792296,0.800832622030945,-0.5641555591808635,1.0,0.06745234137469264,0.19695186365623926,-0.11140782741534212,-0.670816177404856,0.279085398994188,0.04464228630844982,0.29356484064881105,0.22111879055619618,-0.1976345466926092,-0.22195393061928276,-0.02806966377799645,-0.7103114530563516,-0.7104078256560248,-0.6873374270223277,-0.6834508246442079,0.04154968991264859
OXO-5PIC605A Augusta,0.1444976875055357,0.08179336205946802,-0.12601457040751976,0.12176284625611611,0.07211833969979972,-0.04525414905362803,,0.07880659083102054,,,0.07105565610244795,0.11444536972880805,0.0031282790787302292,0.13993633033237143,0.029941812924227477,0.08058081958400247,0.09998130403677748,0.16257779175672715,-0.08675623566204624,0.057279625057589365,0.13030120093583347,-0.09948415318011676,0.005957247454928622,0.14995029728213682,-0.0012723711314876662,0.060173844968035704,0.012431540202871317,-0.03526477593719092,0.145891590579779,-0.12984956626394686,,0.028332233003077082,0.03692626280374791,-0.04057812892839726,0.0036785175396246246,0.02205439547427963,-0.06362523475335431,0.2392459915732921,-0.06958338570523367,0.06745234137469264,1.0,0.09106914855198885,0.06076186710589097,0.15701824262854225,-0.12522501143749032,-0.2336042821505491,-0.17708044460691563,-0.2702185065251602,-0.23234398946811735,0.021966810325303357,-0.7423550055256678,0.1404965758356102,0.14486027306386826,0.12430922470812442,0.14786310175105816,0.2615749736004295
OXO-5RIC606_Y Augusta,-0.13869442063368848,0.11756151457759749,-0.557931876318981,-0.37493953583219297,-0.08529378741871389,-0.16524841853711486,,-0.10675299516821925,,,0.04798737085579026,0.026584341231426136,-0.09539317454131807,0.02575927034156078,-0.4253208883752818,0.3833754483392663,-0.15714369722931595,0.09683778589888833,-0.09758005659642445,0.014296428919041586,0.3125845349818518,-0.2619516008405211,-0.3774648385807399,0.42451993234509766,0.3962888059146231,-0.008786905211255983,0.11960735525972552,-0.3429197345327392,0.09921055474974584,0.022378583232326128,,0.5765703555272368,0.5632730200438527,-0.1905753989961858,0.04975065103610893,0.381539150942426,-0.0430144783714316,0.2828440069040426,0.13372258480963184,0.19695186365623926,0.09106914855198885,1.0,0.0351087480505275,0.032861380475890184,-0.30492058204651673,-0.19536780855434097,-0.6177334810142621,-0.6022047285235858,-0.8144626831032782,-0.5951379345295882,-0.04653130517904126,-0.08429559544481774,-0.08347785702930836,-0.19049171443261528,-0.14038753350789823,0.194558198549781
OXO-5TIC002 Augusta,0.08855116253215622,0.019443305218676075,0.06872703279933416,0.06777089960507612,0.04091281893215646,0.10895696355964822,,-0.10812769736564032,,,-0.07885374370839823,-0.11939729095988856,-0.06364491369997288,0.1262425496617893,0.09158782896084419,0.11905895361137629,0.04949138841362963,-0.025844726789833655,-0.041130265434116006,0.002719446269115774,-0.11371961163952465,-0.11453937035722342,-0.14975529299632603,0.02596840337471885,-0.03451050582014781,0.039151203835258795,0.003948874519977979,0.05039247030429129,-0.053155236090309754,0.01886460266314281,,-0.02819956898676895,-0.03693965405099499,-0.028954554356046245,0.06867958662529963,-0.06787563985273011,0.07415142013649652,0.041775244338153945,0.05621709347893437,-0.11140782741534212,0.06076186710589097,0.0351087480505275,1.0,0.059035231430422816,-0.04272168373070412,-0.08020985459111558,-0.0786711501903447,-0.09493174836047494,-0.06892391300072603,-0.09985508733929553,-0.08861019983775388,0.11192340792300155,0.10082921704660687,0.07737494393484057,0.06995864757375422,-0.1205812023575967
OXO-5TIC601 Augusta,0.8422464915922594,0.23269935787213003,0.2573974864273593,0.7662142582151665,0.9662064049231983,0.22425438699260197,,-0.3426455604783873,,,0.1988125772338099,-0.32431964780510436,0.08238396227379906,0.5493584841208128,0.2988479852443936,0.4247290205907453,0.29937716966644073,0.0965035065222945,-0.24799531476188452,0.7934222390040937,0.23901085501353744,-0.3334069634623129,-0.19121060962094186,0.406406133623157,-0.7820106331642616,0.9128325062274054,0.26359467315035645,0.7915188726971822,-0.07464233144182016,-0.21249364236573606,,-0.6965910125074526,-0.7126400277560153,-0.6571616190774777,0.6339387659104201,-0.8034295660613806,0.6793998898804935,-0.41271729290812054,0.1681642240856092,-0.670816177404856,0.15701824262854225,0.032861380475890184,0.059035231430422816,1.0,-0.786880707558233,-0.5039018125934744,-0.6851506958085709,-0.6462646645840128,-0.13398308948193843,0.037301575457560694,-0.05265304842314121,0.8404596402797645,0.8482454142752661,0.8225497517582606,0.8605947187938003,0.44282774677125036
OXO-5TIC602 Augusta,-0.659799759433628,-0.5461134714485372,-0.11147973300939736,-0.47316996957495255,-0.7239056980208913,-0.3703806729403863,,0.06083391274602966,,,0.06971621439919284,0.02692975189206671,-0.3021216476963269,-0.7309280216605292,-0.2354172978951905,-0.5674035738873621,-0.39440335166197527,0.04897322201134886,0.1594134666052786,-0.6528669026254582,-0.43820093977331837,0.40408805524963975,0.3379073259250612,-0.698648218054439,0.4941255900718131,-0.7349096131104209,-0.1991534368618482,-0.5091871697669411,-0.11354294727566844,0.15261822940811454,,0.4141687098877577,0.4167901386939938,0.5155915539774075,-0.4070262030298533,0.49828295561670594,-0.6249065335058944,0.09907100405305344,4.620752428717737e-05,0.279085398994188,-0.12522501143749032,-0.30492058204651673,-0.04272168373070412,-0.786880707558233,1.0,0.7719033790387139,0.8130249350862224,0.8170403686525286,0.5283073326316917,0.36491306794036715,0.00427902959372459,-0.6906879621863475,-0.6797753037675923,-0.6481741470840948,-0.6657780444293585,-0.7047156520568508
OXO-5TIC603 Augusta,-0.5390808245921321,-0.5448651001293489,-0.2817812601496829,-0.22137890620153988,-0.4024989915843931,-0.39213559687119626,,-0.033630810305738855,,,0.30372275286710987,-0.14021742999684328,-0.29166602947612386,-0.7637193717662307,-0.5104684256799578,-0.7532531475170247,-0.4294640131130674,0.13584344095031708,0.17690117276210873,-0.4619227627898601,-0.3058357748070629,0.20777687790292987,0.25143705656117304,-0.6047675895749707,0.35677118790427403,-0.36922405112763784,-0.107275191515423,-0.32912453957380833,-0.21026498477977387,0.17183027689677818,,0.2967989254713923,0.2870873180512773,0.26342640262294537,-0.4091347419184388,0.33321798345375636,-0.49608842592951,-0.03867430636731583,0.24569120328823427,0.04464228630844982,-0.2336042821505491,-0.19536780855434097,-0.08020985459111558,-0.5039018125934744,0.7719033790387139,1.0,0.5267519668537163,0.709332413605876,0.4969339198688273,0.5339604988851046,0.05924629774677495,-0.5483248714875063,-0.5539751715197223,-0.5258278429721825,-0.5567281262886574,-0.6068939498853372
