,OXO-5FI661A Augusta,OXO-5FI696 Augusta,OXO-5FIC132 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC602 Augusta,OXO-5FIC603 Augusta,OXO-5FIC606C Augusta,OXO-5FIC607 Augusta,OXO-5FIC609A Augusta,OXO-5FIC609B Augusta,OXO-5FIC611A Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5FIC618A Augusta,OXO-5FIC618B Augusta,OXO-5FIC618C Augusta,OXO-5FIC618D Augusta,OXO-5FIC622A Augusta,OXO-5FIC622B Augusta,OXO-5FIC622C Augusta,OXO-5FIC636A Augusta,OXO-5FIC636B Augusta,OXO-5FIC636C Augusta,OXO-5FQI691B Augusta,OXO-5LI633B Augusta,OXO-5LI650F Augusta,OXO-5LI651E Augusta,OXO-5LI651F Augusta,OXO-5LI652E Augusta,OXO-5LI652F Augusta,OXO-5LI653E Augusta,OXO-5LI653F Augusta,OXO-5LI654E Augusta,OXO-5LI655F Augusta,OXO-5LI656F Augusta,OXO-5LI657E Augusta,OXO-5LI657F Augusta,OXO-5LI658E Augusta,OXO-5LI658F Augusta,OXO-5PIC605A Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC002 Augusta,OXO-5TIC601 Augusta,OXO-5TIC602 Augusta,OXO-5TIC603 Augusta,OXO-5TIC604 Augusta,OXO-5TIC605 Augusta,OXO-5TIC606 Augusta,OXO-5TIC607 Augusta,OXO-5TIC659 Augusta,OXO-_5FI658A Augusta,OXO-_5FI659A Augusta,OXO-_5FI660A Augusta,OXO-_5FI662A Augusta,OXO-5FI635C Augusta
OXO-5FIC636C Augusta,0.4063969788610762,1.2956541858729598,0.47503226064327597,0.44539718940588013,0.45015653253454513,0.7644643511220575,0.0,0.1799767972781412,0.0,0.0,0.8629716111081649,0.31687506797750764,0.2550063777453171,0.9155518142827574,0.9511283465198721,1.1114021247974946,1.1236008654415546,0.03925388408455888,0.12268213766185809,0.8536507673223968,0.7410520896376762,0.45300575999964465,0.35637941241952253,3.344044184306288,1.2160892839264914,0.5149620574562688,0.028574681743338992,1.091792563917758,0.28091769205683104,0.0,0.0,1.432949881190742,1.4685574776184307,0.9648567895068765,0.851262597478831,1.2236490902063308,0.48676375472111655,0.28840873001116796,0.18518201865007766,0.6144412050262784,0.0824985900794073,1.0635987002004965,0.0,0.5258750540121779,1.0274120477801838,0.7459923539951756,0.7391317267381239,0.5172679302012977,0.5375405417511785,0.7892321448628792,0.0,0.3230316115034788,0.2838974709064286,0.2566682495833281,0.257931324588081,0.422046060762018
OXO-5FQI691B Augusta,0.9027724354748772,0.9727808354970193,1.1459998201732224,0.6996974572613031,0.7806211741819173,0.8836229726489133,0.009466483409973137,0.20996370260239683,0.0,0.03188382151696345,0.8317282593513284,0.2375259008005095,0.1915127990167691,1.1821357403107209,0.9060811579789609,1.1986347188868065,1.2244552276169423,0.16391013273025434,0.04880081044527884,1.0636585322293266,0.5127552812560987,0.45703523630008647,0.3741716297695534,1.2230227573158472,2.022814636076739,0.8211923265058387,0.06404336634626873,1.5286820254383235,0.25911857916212044,0.07630692449326659,0.0736556025336963,1.8032830945474312,1.6274894338291246,1.7055156263180704,1.1236356336699518,1.5715677877668106,0.7715474238770268,0.3518412459078277,0.30598409949803074,0.8759633057842384,0.055616622426938545,1.077416737155603,0.15844224337723212,0.9699323467559604,1.1030001038430517,0.7425525495730922,0.9593404440230886,0.680509400513496,0.7817458298717188,0.7236256085907602,0.04520501189977777,0.9081691798327052,0.8110683428036971,0.7697548730390542,0.9241206384529126,0.4422564394608921
OXO-5LI633B Augusta,0.4828745139452859,0.2446432278268975,0.3160112884721116,0.41816352166064497,0.5780658016377116,0.277297808695387,0.05281447878851919,0.1056591030051297,0.0,0.08056568043875378,0.4766517783968496,0.13952096647653356,0.12264705212659854,0.6202572407685707,0.25838566484376857,0.3803917221594997,0.5090853419893671,0.0,0.08478462370957462,0.6597242152110852,0.22803743164185164,0.14529525367404705,0.08656939921755313,0.5149620574562686,0.8216802572678807,1.42180090334098,0.11621422122282654,0.6315383037405544,0.07003766903136976,0.0,0.0,0.8785747695300998,0.6629147285750849,0.5575079923874429,0.16389787816464918,0.6734985449966087,0.3472379722241723,0.24832193856275264,0.11457554681416937,0.47042475205439116,0.06414333831389452,0.45850261824709526,0.0,0.4846217734705103,0.5883953722115598,0.3601840158912908,0.546413096799375,0.27565026079616306,0.4132855217578413,0.46761160445454863,0.0,0.5665411536304825,0.4935201315150579,0.4900291631461924,0.46358091922395284,0.08429673872785615
OXO-5LI650F Augusta,0.021056950119262785,0.030521643999602333,0.0,0.0,0.004749270678064965,0.0,0.0025005147273473582,0.00176786387170913,0.008588527018594583,0.043414219095517126,0.0,0.0,0.045454293524705536,0.011536272581271323,0.009239055130060958,0.0024051276424550405,0.03588255244563188,0.0,0.0,0.04056905051194293,0.015541899950474392,0.032493284549375945,0.004404809270476484,0.036919670088327194,0.0,0.007856706093233967,0.17310179538935966,0.06930833768708555,0.0,0.0,0.0,0.007029966731602499,0.019465099514919704,0.0871953381812125,0.059455406939656896,0.03308930166527979,0.013946576593122595,0.023177781117174945,0.09490081913440207,0.017731971299937532,0.0,0.016374842677079116,0.0,0.0,0.018701806709099822,0.004778174377646716,0.0,0.0,0.0,0.0,0.0,0.013559144330739015,0.025178307485300033,0.025341228402473215,0.0,0.025931054440096135
OXO-5LI651E Augusta,0.842337492259039,0.9901302745011704,0.804270883761276,0.767037517407676,0.9254472000904945,0.5899137952588713,0.0,0.3415871348343589,0.0,0.0,1.0203642088678966,0.2163451593223118,0.23874311952890048,1.1500630006788057,0.8364769432391266,0.9844714188756587,1.0353774583839148,0.0,0.022252968936406603,1.0780583637097756,0.694585765808831,0.39508753952386977,0.4372196525613128,1.0917925639177581,1.532376469882768,0.6315383037405544,0.055138992816598176,3.3407108509729544,0.2850748365503155,0.0,0.0,1.6631257207425083,1.7146949509706348,1.229836437218176,1.225479385411293,1.7472262630634434,0.9635722528420252,0.5253648153445818,0.39864574894566784,0.9494173525848177,0.11726708905850813,1.1945122866034028,0.050508829150847756,0.7287502262130041,1.2443317218049632,0.7954444671239558,0.9946731167753029,0.6021126284335092,0.8389744131362757,1.104915385131434,0.0,0.8694583575737314,0.8767391696924762,0.8800117536177741,0.7918082885637197,0.391048286596809
OXO-5LI651F Augusta,0.01567849016697398,0.384769241495178,0.05980157774110184,0.18442825878635682,0.14058834509437768,0.21738382239468912,0.0,1.0032327518028263,0.0,0.0,0.3529843725201811,0.882081292376347,0.4548923620190517,0.15544439773057217,0.2129355459719724,0.39972749900540316,0.2686693195938852,0.09107544434056702,0.13264093435664215,0.15362185732062716,0.26396837684603724,0.23041211332305434,0.2826048681080904,0.28091769205683104,0.25574645914294125,0.07180691869076972,0.0020713780399974624,0.2850748365503155,3.3440441843062887,0.24775466172438598,0.0,0.5185143207839791,0.4828623323201304,0.21378274262405217,0.6162397944226439,0.28536388845687943,0.3001525156462921,0.32674470925278376,0.5855678737130439,0.45909314051595906,0.004554970917844958,0.1701844134260151,0.0,0.04396834823850915,0.3780751234555,0.25145150561322716,0.1470793660768095,0.1798893678731477,0.08894828647944397,0.2883171020971611,0.07002427030597946,0.09860454631270166,0.17016118774403788,0.04572655273540294,0.147981221828422,0.046880268394621005
OXO-5LI652E Augusta,0.0,0.0,0.05372734306044036,0.06300806372613543,0.0785156369442408,0.007140529070350787,0.0,0.13245875910433513,0.0,0.0,0.04415243609076658,0.14843490449073116,0.0758694156548394,0.019445659028562545,0.0,0.026953669558740234,0.006882481077395308,0.09913092440549187,0.008547894638109454,0.0915059003581784,0.005248220900223366,0.0378340652985103,0.09356360480267689,0.0,0.051029006959958156,0.0,0.0,0.0,0.24775466172438598,3.3440441843062882,0.0,0.12099622398309773,0.10681565509525415,0.07434606715579806,0.027313273699115292,0.0,0.0,0.0504272600836817,0.10277242434762579,0.06622443893981611,0.0,0.0,0.021891814179448854,0.0,0.0,0.016013306662483906,0.0,0.03919263330227585,0.0,0.0,0.031877526506888465,0.0,0.0,0.05343105898994249,0.022576090073080035,0.0
OXO-5LI652F Augusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0021915872594444608,0.0006133612848444603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973956092472377,0.0297226142185143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXO-5LI653E Augusta,0.9389163021068461,1.1817919356121633,0.6948034134672256,0.9306740133619145,0.8910783481798363,0.8965387834392882,0.0,0.5236501303211969,0.0,0.0,1.1596980478131056,0.4502260155049891,0.3144067138901998,1.2563990163097865,1.0246624221933267,1.267410281118103,1.503596508247877,0.17051838276481623,0.17708680918633934,1.2815033038371952,0.6798299208074554,0.5486334738137941,0.4009451742862522,1.432949881190742,1.830422344186681,0.8785747695300996,0.01114107784271301,1.6631257207425083,0.5185143207839791,0.12099622398309773,0.0,3.3440441843062887,2.3906193716008586,0.5593397941310676,1.3790120018999064,1.7743450689404978,1.0121616680957781,0.41587522780165065,0.6541719935409387,1.0428573140690687,0.0617417017192845,1.1914643506221032,0.0,0.9212561060166697,1.5280555408061374,1.0376409364253965,1.221504076441478,0.8517521123261114,1.0111904272186698,1.072250616250117,0.0,0.9715664956995953,0.9411965430310296,0.8602957649363554,0.827320407455213,0.5877624936371881
OXO-5LI653F Augusta,0.9003496961516002,1.1693844167469996,0.7455495082386858,0.925454927456133,0.8782463136637078,0.8477002866758334,0.0,0.5097545056098238,0.0,0.0,1.1977802423552362,0.42508355910842566,0.32338708658861925,1.2424274254116634,1.1289937557889869,1.3058294373892991,1.4987703439952305,0.223453284997571,0.22834501963960196,1.2409051921987042,0.5966899832876833,0.4738045306483327,0.4127184452117598,1.4685574776184307,1.6067840558737463,0.6629147285750845,0.012803701272639856,1.7146949509706348,0.4828623323201304,0.10681565509525415,0.0,2.390619371600858,3.344044184306288,0.6960146139020891,1.299781946324355,1.924194383173421,0.9357628655405046,0.4921613245897474,0.6707727250672768,1.0582268622966464,0.10956583808843279,1.2390750009145886,0.04854710256560102,0.8780770344199502,1.5066793295000571,0.9871298885308821,1.1857982077559246,0.8049138598572472,0.9320195648211933,1.1413981513539992,0.0,0.9537700081775702,0.9062039220085443,0.7951464064745299,0.7929200879946405,0.5141560219188146
OXO-5LI654E Augusta,0.5776298144900756,0.8514330051930772,0.8176942790218704,0.5102767047582601,0.6221532441768698,0.9898143592056856,0.0,0.22646731353655047,0.0,0.0,0.697815079930602,0.20984573470735457,0.2649874920317261,1.1345654037468726,0.8674243710492457,1.1724984843840716,0.9430286645632526,0.08486351435759909,0.1754614824690175,1.2757131430046744,0.3744776427717107,0.5265303057113115,0.3577821422363372,0.9648567895068765,1.7088489596514038,0.5575079923874431,0.08181982277378896,1.2298364372181765,0.21378274262405217,0.07434606715579806,0.0,0.5593397941310676,0.6960146139020891,3.3407108509729544,0.5373185045698987,1.2396389388103033,0.6815964302948037,0.39231726738082395,0.37977167912810295,0.618806260529569,0.09164721231240769,1.0089992385983055,0.021539391938916186,0.8036549244053948,0.8022352895445837,0.7945994672581502,0.8275074483597371,0.6287817577084986,0.7773211629135148,0.5754919393117828,0.055691638332808324,0.6307456050712894,0.5101976862647972,0.5537835680615415,0.5836623551934763,0.3410350924405767
OXO-5LI655F Augusta,0.7002315459305364,0.9770057685207623,0.39537537057990013,0.46604432263567164,0.48232240054186803,0.49036439365230633,0.0,0.35841978900703797,0.0,0.0,0.7103909781762554,0.5371361084353068,0.16150688946172842,0.7497176159542938,0.5424146430327217,1.0577991254979704,0.794578199210918,0.0666137372508846,0.07386966573491227,0.9063021184387323,0.5904006948584755,0.4403347354022942,0.32245988966632533,0.851262597478831,1.1218932094275273,0.16389787816464896,0.059455406939656896,1.225479385411293,0.6162397944226439,0.027313273699115292,0.0,1.3790120018999064,1.2997819463243552,0.5374677583012422,3.3440441843062887,1.1348618073826926,1.1022733116408214,0.5965937726756043,0.591554678332995,0.8759393750787359,0.07911459539318155,0.7184173906295368,0.001739785876738953,0.38302528616703846,0.9984444267640611,0.5040480496632975,0.6358099079724666,0.3749602116874393,0.37535325558141386,0.7970858683097823,0.0,0.5630923119463485,0.7424674325293417,0.5788702071590976,0.5634543339533233,0.3624955661571727
OXO-5LI656F Augusta,0.8096429665109723,0.9388251129675558,0.9295098738708663,0.7837917050823688,0.8312754366891575,0.5977627226451858,0.0,0.3055993239414989,0.0,0.0,1.0490208863994233,0.29868160040448233,0.2198418368075159,1.1550999413640746,0.8581574250233266,1.0550740706267292,1.1368123813979563,0.0,0.1661745030048345,1.0334184985594241,0.6093716765072252,0.2574867517923187,0.290933572043377,1.2236490902063308,1.5762781052271282,0.6734985449966087,0.0380345914546103,1.7472262630634434,0.28536388845687943,0.0,0.0,1.7743450689404978,1.9241943831734207,1.240472272143637,1.1348618073826928,3.344044184306288,0.8184989641023281,0.5467154279352076,0.35234658219715387,1.0051914558728043,0.1560493683555193,1.1631133735058987,0.13517939006009883,0.7988033140052471,1.1728390184836348,0.6965816763820163,1.005160930617854,0.5919856822500766,0.7857990712788743,1.0764339149813633,0.040701785056247,0.8332452402846542,0.7650419647385696,0.7720462334373539,0.7437968339506442,0.3901595262367019
OXO-5LI657E Augusta,0.5494551921266146,0.5769683187173369,0.20091057483282926,0.5323676224620306,0.3616865626591119,0.4005649150317061,0.0,0.057966397059350694,0.0,0.0,0.4018110287044516,0.22914905256315343,0.1548184541501052,0.5575312770122709,0.3869133259197879,0.522037206975194,0.4916224625816419,0.08924767578646975,0.0,0.745523740340098,0.30280602999548645,0.19141401244532608,0.06363762635810355,0.4856526436100057,0.7773113127659159,0.3472379722241725,0.0,0.9635722528420252,0.3001525156462921,0.0,0.0,1.0113924373265473,0.9360375908152303,0.6795964302948039,1.1022733116408214,0.8184989641023281,3.3382108509729544,0.3399688630326403,0.4560046669445712,0.2702042224378789,0.012131219690196815,0.5372560656491987,0.013469000246663754,0.29493652615449273,0.4789190245011401,0.38031595781264604,0.5577830093761413,0.29092657672609423,0.4022440954619464,0.4837123550414302,0.01909705684794405,0.543925740336288,0.5748846372988381,0.5269751998920431,0.5809023215296016,0.2719924725144862
OXO-5LI657F Augusta,0.2206144088308708,0.275089242147311,0.07591518936948027,0.1544090951688757,0.46589270187895515,0.06643857416746624,0.0,0.36433317279493505,0.0,0.0,0.3636048283116988,0.8275454788793861,0.11741057476129502,0.32676216663778535,0.23098199384601248,0.3824372384172503,0.38300747002507807,0.0,0.09176216372433776,0.29810949378677565,0.22166653097814004,0.03220144917338219,0.008398097523676817,0.28840873001116796,0.3491875061290881,0.2483219385627522,0.02651111445050791,0.5246505296302959,0.32674470925278376,0.0504272600836817,0.0,0.41587522780165065,0.4921613245897474,0.39231726738082395,0.5965937726756043,0.5467154279352076,0.34139743446121207,3.344044184306288,0.23139344075023915,1.085490655547448,0.0,0.22521249428769963,0.0222617705225141,0.06815378421527774,0.5059636751526897,0.09936543585360758,0.27385354613941004,0.06544852979279758,0.15823186489885455,0.4945292985695384,0.05773977390407703,0.2671084327395463,0.2653415532988759,0.23821739747334147,0.2315730514755523,0.10579953810127263
OXO-5LI658E Augusta,0.3638547372382481,0.2945924805844511,0.19272776445405837,0.40561199126722336,0.22733175827120178,0.3293351547206087,0.0,0.38895816169674413,0.0,0.0,0.32171246997446223,0.6988753009073214,0.36297812851549516,0.28575180622961405,0.3944157022554333,0.24188799790837878,0.25748558852212344,0.0,0.1585763391567756,0.3543255996739769,0.0779048170719201,0.1782507543768328,0.2181946642688155,0.18552782970177129,0.31727008228383724,0.11457554681416893,0.09490081913440207,0.3986135145134333,0.5935440641892349,0.10354165511685665,0.0,0.654505326874272,0.6737792185737708,0.382180770037194,0.5897442208166552,0.3494128394692937,0.45781202625193096,0.23093889529569367,3.3415441843062883,0.4182599364042452,0.04517062384801562,0.3130534200291031,0.0,0.1263704477258636,0.2671562173449171,0.2542724623887005,0.1751871216467613,0.16863857007800354,0.12332154933258144,0.2903687227665208,0.08241402953725707,0.3219202693254908,0.42953931389688105,0.3322857057694657,0.3592307142240916,0.11753676305692773
OXO-5LI658F Augusta,0.5519077326991493,0.564625762383181,0.3541298479178896,0.600479814163299,0.6794800289255574,0.15877937071306736,0.0,0.5180260402836838,0.0,0.0,0.6147592919347855,0.687529473043877,0.20729381753434417,0.5830249504100289,0.6354811935407922,0.6431165889617851,0.6678092940895097,0.0546559253411667,0.1609808582132053,0.589527645746069,0.3552822424603357,0.49262331479523036,0.30523333843853706,0.6144412050262784,0.8736220359429687,0.4704247520543907,0.022837813986662958,0.9494173525848177,0.45909314051595906,0.06622443893981611,0.0,1.0428573140690687,1.0582268622966464,0.6188062605295688,0.8759393750787359,1.0051914558728043,0.2709661271997832,1.085490655547448,0.41721664636095523,3.344044184306288,0.017482684409562133,0.5079499278710098,0.0,0.30050079245758177,0.8049427404884257,0.307018962427819,0.45533385412730754,0.18482211208785637,0.4278945208330893,0.7017220655149896,0.08534165965858964,0.42369404898747254,0.5677206656412643,0.46579446651001755,0.4917788180285396,0.04002904835424248
OXO-5PIC605A Augusta,0.0811463159152539,0.0719187224106248,0.11252773443008124,0.0,0.03605041480304605,0.08760525895774807,0.0,0.04628714398303879,0.0,0.0,0.05588238157086467,0.0028594939287751586,0.0,0.0835275358889116,0.019545844180864247,0.0,0.04277314446657732,0.0,0.0,0.08339642620979637,0.12141692405378901,0.12444644246780667,0.0,0.0824985900794073,0.05193805099836757,0.0641433383138943,0.0,0.11726708905850813,0.004554970917844958,0.0,0.0,0.0617417017192845,0.10956583808843279,0.09210175776695317,0.07911459539318155,0.1560493683555193,0.01290045045942767,0.0,0.04517062384801562,0.017482684409562133,3.344044184306288,0.13308984786459055,0.07011526476245544,0.058696104820504136,0.10204215072075362,0.03348122750199911,0.06134954503411727,0.07996340806418534,0.15789736427721124,0.11670822696769179,0.02184980888246857,0.19002692583337133,0.1397380913786268,0.12011421605872119,0.13531530249880586,0.0
OXO-5RIC606_Y Augusta,0.7141893570042102,0.799268571220006,0.4354513434905134,0.46807354212052,0.5608945265921661,0.5995002152296109,0.0,0.0,0.0,0.0,0.8299792316805492,0.13403840669123301,0.06486301733131405,1.4764469434289609,0.6092059314547482,0.8499062488535136,0.7009321571190457,0.0,0.0743286297204806,0.7677877012488836,0.5285574863759761,0.2705656568135275,0.2549415205787171,1.0635987002004965,1.0659881657270311,0.45850261824709504,0.012708176010412409,1.1945122866034026,0.1701844134260151,0.0,0.0,1.1914643506221034,1.2390750009145883,1.0089992385983053,0.7184173906295368,1.1631133735058987,0.5372560656491987,0.22521249428769963,0.3118867533624363,0.5079499278710098,0.13308984786459055,3.3440441843062887,0.14618908959367793,0.5635360504492115,0.8446175109579754,0.6255466855323033,0.8889116468725051,0.5549913811402161,0.8006060034390456,0.6984578623592506,0.15911628613875495,0.6821928608874186,0.661077897602464,0.6265204899296974,0.718296700210042,0.4531588674421294
OXO-5TIC002 Augusta,0.05112605842980722,0.059529628287979364,0.016858578654991074,0.0,0.0,0.11190050387631878,0.0,0.0,0.0,0.0,0.0,0.0,0.009237107469967754,0.07850148474764129,0.014442476154504558,0.0,0.0,0.0,0.0,0.0,0.1292043934852547,0.0,0.0006012340534380378,0.0,0.15982629994700037,0.0,0.0016051010637321284,0.049080257722276865,0.0,0.021891814179448854,0.0,0.0,0.04854710256560102,0.021539391938916186,0.001213470087265467,0.13560796148867027,0.013469000246663754,0.021877155137898452,0.0,0.0,0.07011526476245544,0.1480224229270113,3.3415441843062883,0.05292216443133846,0.0,0.025049034873962484,0.03842504658318724,0.022650203951759984,0.043678969599986406,0.028959083843498323,0.1356076869432834,0.007678878813857093,0.05700327291000873,0.11993030661994064,0.05253874542334813,0.05279398794773149
OXO-5TIC601 Augusta,0.6834409190097137,0.4438370975089625,0.19466420955575847,0.6421822507255674,0.5366120349755348,0.4925866729114885,0.0,0.13314741353008852,0.0,0.0,0.42742594977637616,0.033663584923738554,0.017684283158892367,0.6803181031538275,0.1979611634720566,0.5817996950093298,0.617569175395102,0.043007999027042665,0.07836128385905461,0.5871321704121608,0.30632434769772976,0.07824572789538076,0.10692173951219619,0.5258750540121779,0.966599013422627,0.4846217734705105,0.0,0.7262502262130042,0.04396834823850915,0.0,0.0,0.9212561060166697,0.8780770344199502,0.8036549244053948,0.38302528616703846,0.7988033140052473,0.29493652615449295,0.06815378421527774,0.12762534968664774,0.300500792457582,0.058696104820504136,0.5635360504492115,0.05292216443133846,3.3440441843062882,0.74878616620377,0.4960006030338886,0.7128134263409169,0.4684309804584901,0.668869047040404,0.5606009022869585,0.07891739388151198,0.6734605502206936,0.6517246140378625,0.5721335357286039,0.6636215608672302,0.2764189036549536
OXO-5TIC602 Augusta,0.6684274820227096,0.7843897041024586,0.34371431148928977,0.6548881100545376,0.842669962719989,0.4099173713761477,0.0,0.2955188882356228,0.0,0.0,0.8468744031513067,0.3555784463369842,0.38015810915089165,0.847833764420336,0.5715575749653343,1.0427061235295838,1.0307929073456878,0.15471292647826873,0.06398510257528045,0.6143236581026197,0.5946948899881219,0.3008896776285912,0.3113774086126062,1.0274120477801838,1.1110934655548346,0.58839537221156,0.010841071863844753,1.2443317218049632,0.3780751234555,0.0,0.0,1.5280555408061374,1.506679329500057,0.8022352895445839,0.9984444267640611,1.1728390184836348,0.4808237864059022,0.5059636751526897,0.265901315384133,0.8049427404884257,0.10204215072075362,0.8446175109579754,0.0,0.7487861662037698,3.3440441843062887,0.969895756772067,1.246727099044187,0.5619392282898201,0.8027502780765512,1.0376431405237678,0.0,0.709810110409089,0.7030957241309457,0.5701229009036939,0.6499342432235857,0.45017235324741733
OXO-5TIC603 Augusta,0.3035491059154949,0.6233012639417486,0.318789784862588,0.32475209473829736,0.4427559918491406,0.4315824747635446,0.0,0.09952058731159541,0.0,0.0,0.5673296534427796,0.13245469793457998,0.1360583882603379,0.6558894499432486,0.42535518038726705,0.753949484401887,0.6028216401554551,0.05464110377769282,0.052886434910156765,0.32979985144144397,0.36095646805661086,0.24972425487646177,0.3439325270659426,0.7459923539951756,0.7377921067994917,0.3601840158912908,0.015528174377646309,0.7929444671239558,0.25145150561322693,0.016013306662483906,0.0,1.0376409364253967,0.9871298885308823,0.7945994672581502,0.5040480496632975,0.6965816763820163,0.3823159578126465,0.09936543585360758,0.2529391290553671,0.307018962427819,0.03348122750199911,0.6255466855323033,0.026477606302533818,0.4960006030338886,0.9696457567720673,3.344044184306288,0.7170733817314789,0.657245798115218,0.6467907907855834,0.6632507892110802,0.02317893297345508,0.36265668366157655,0.317471857313246,0.2689936972448015,0.3184143435961768,0.25420959371998464
OXO-5TIC604 Augusta,0.6715304500614019,0.6971894294795429,0.3141100987616414,0.5325504384065811,0.7320449863174869,0.5272473681603813,0.0,0.09764908487212143,0.0,0.0,0.6100394207874338,0.17922239690301023,0.24390214979140135,0.8856791834933597,0.5485999912188206,0.7678806331903876,0.7525737486517743,0.06852152150742752,0.10228396784119909,0.7320327248954146,0.4450540889957315,0.17213951527761795,0.30992719544504155,0.7391317267381239,0.9538170881624386,0.546413096799375,0.0,0.9938397834419697,0.1470793660768095,0.0,0.0,1.221504076441478,1.1857982077559246,0.8275074483597371,0.6358099079724664,1.0051609306178542,0.5611163427094747,0.27385354613941004,0.1786486601082995,0.45533385412730754,0.06134954503411727,0.8889116468725051,0.03942504658318757,0.7128134263409169,1.246727099044187,0.7167792640844204,3.344044184306288,0.8776748237581322,1.1443075949832995,0.9954720888975115,0.0,0.7649561302572214,0.6703746167878291,0.6040521628558826,0.7133027075773364,0.37772685185298727
OXO-5TIC605 Augusta,0.32487285454144077,0.4288554154048967,0.19072095826502888,0.23704723379398507,0.3160562730007155,0.4672763852559001,0.0,0.09806726719372771,0.0,0.0,0.36073591192094856,0.0997930685485311,0.12800596849820334,0.5145627419367345,0.2878221502773872,0.5331218938535507,0.4476764044468027,0.019899451169394844,0.02592616285268967,0.2869834892036258,0.2792542548077197,0.14815066227266094,0.1841192899385824,0.5172679302012977,0.6811060878840962,0.27565026079616306,0.0,0.6054459617668426,0.1798893678731479,0.03919263330227585,0.0,0.8517521123261114,0.8049138598572472,0.6287817577084986,0.3749602116874393,0.5919856822500769,0.2929265767260949,0.0654485297927978,0.16792428436371765,0.18482211208785637,0.07996340806418534,0.5549913811402161,0.021221632523189093,0.4684309804584901,0.5619392282898199,0.6585582981152176,0.8776748237581322,3.344044184306288,0.5912937231755726,0.5288712181035395,0.017862576173956146,0.361468823965984,0.28556405377555794,0.2150182447236375,0.36707659833810946,0.18514743507476128
OXO-5TIC606 Augusta,0.6311299919263669,0.5069705517789664,0.29998923672657085,0.531456256919687,0.5695282703793634,0.294292359302732,0.0,0.12516801090236473,0.0,0.0,0.509482830004715,0.1035976879856344,0.03359938807294194,0.7505303423691321,0.36524437483090777,0.5536327114785826,0.6047636294455683,0.10636955317992358,0.052134691714222914,0.56262264803255,0.35722950174271983,0.18469345588260921,0.30660530464986424,0.5375405417511785,0.7904561473320362,0.4132855217578415,0.02093313026654453,0.8389744131362757,0.08894828647944397,0.0,0.0,1.0111904272186698,0.9320195648211935,0.7773211629135148,0.37535325558141364,0.7857990712788745,0.40224409546194617,0.15823186489885455,0.12547173248276478,0.4278945208330893,0.15789736427721124,0.8006060034390456,0.04301230293331981,0.668869047040404,0.8027502780765512,0.6471356183717898,1.1443075949832995,0.5912937231755726,3.344044184306288,0.7124195796669563,0.017092626910779174,0.659334595300832,0.5382042923741166,0.5317563805204142,0.5398379878629966,0.2711062501706736
OXO-5TIC607 Augusta,0.646122670791319,0.6159230099769655,0.18873816896749407,0.5866974742397213,0.6114835211187746,0.32466446800820803,0.0,0.27479052806775117,0.0,0.0,0.6057609093303009,0.30653779570363104,0.14557521829148223,0.7176565283876437,0.5214838641293698,0.7527162016976678,0.6828814130614735,0.04887775730655397,0.08241238184686361,0.6436122110248519,0.40357992405236853,0.17916974059932178,0.24253462960032435,0.7892321448628792,0.730644997751769,0.4676116044545484,0.0,1.1063439565600053,0.2883171020971611,0.0,0.0,1.072250616250117,1.1413981513539992,0.575491939311783,0.7970858683097823,1.0764339149813633,0.4794193147483896,0.4945292985695384,0.28930205609985427,0.7017220655149896,0.11670822696769179,0.6984578623592506,0.027959083843498878,0.5606009022869585,1.0376431405237678,0.6632507892110802,0.9954720888975115,0.5288712181035398,0.7124195796669563,3.3440441843062882,0.06997639552150448,0.6089080753501999,0.6558746820541512,0.4727627275213071,0.6565552899412297,0.33359980938391853
OXO-5TIC659 Augusta,0.0,0.015445833300938183,0.0,0.0,0.029688838099330983,0.04960780830820122,0.0,0.08134336357646355,0.0,0.0,0.0,0.0348837039250407,0.03661987409313339,0.028129638265978585,0.0,0.02148593834003165,0.018790207690790872,0.15278977545841554,0.0,0.0,0.0,0.0,0.0,0.0,0.03523975493452092,0.0,0.0,0.0,0.07002427030597946,0.031877526506888465,0.0,0.0,0.0,0.05584089206415177,0.0,0.040701785056247,0.01909705684794405,0.05773977390407703,0.08241402953725707,0.08534165965858964,0.02184980888246857,0.15911628613875495,0.1356076869432834,0.07891739388151198,0.0,0.022875902670424608,0.0,0.017862576173956146,0.017092626910779174,0.06997639552150448,3.344044184306288,0.032125434946702836,0.09800087629166132,0.0,0.0,0.0
