,OXO-5FI661A Augusta,OXO-5FI696 Augusta,OXO-5FIC132 Augusta,OXO-5FIC600 Augusta,OXO-5FIC601 Augusta,OXO-5FIC602 Augusta,OXO-5FIC603 Augusta,OXO-5FIC606C Augusta,OXO-5FIC607 Augusta,OXO-5FIC609A Augusta,OXO-5FIC609B Augusta,OXO-5FIC611A Augusta,OXO-5FIC612A Augusta,OXO-5FIC612B Augusta,OXO-5FIC618A Augusta,OXO-5FIC618B Augusta,OXO-5FIC618C Augusta,OXO-5FIC618D Augusta,OXO-5FIC622A Augusta,OXO-5FIC622B Augusta,OXO-5FIC622C Augusta,OXO-5FIC636A Augusta,OXO-5FIC636B Augusta,OXO-5FIC636C Augusta,OXO-5FQI691B Augusta,OXO-5LI633B Augusta,OXO-5LI650F Augusta,OXO-5LI651E Augusta,OXO-5LI651F Augusta,OXO-5LI652E Augusta,OXO-5LI652F Augusta,OXO-5LI653E Augusta,OXO-5LI653F Augusta,OXO-5LI654E Augusta,OXO-5LI655F Augusta,OXO-5LI656F Augusta,OXO-5LI657E Augusta,OXO-5LI657F Augusta,OXO-5LI658E Augusta,OXO-5LI658F Augusta,OXO-5PIC605A Augusta,OXO-5RIC606_Y Augusta,OXO-5TIC002 Augusta,OXO-5TIC601 Augusta,OXO-5TIC602 Augusta,OXO-5TIC603 Augusta,OXO-5TIC604 Augusta,OXO-5TIC605 Augusta,OXO-5TIC606 Augusta,OXO-5TIC607 Augusta,OXO-5TIC659 Augusta,OXO-_5FI658A Augusta,OXO-_5FI659A Augusta,OXO-_5FI660A Augusta,OXO-_5FI662A Augusta,OXO-5FI635C Augusta
OXO-5FIC622C Augusta,0.3749366597835584,0.5375004414017139,0.19747895225977308,0.2617586483450087,0.2517263120540143,0.4400785992770837,0.0,0.0986848021983655,0.0,0.0,0.44069292043583896,0.14884857921985484,0.0747827134345238,0.6324366250211559,0.34194330839381726,0.7025410653382131,0.794588678990563,0.12309845348410464,0.06739649291553373,0.62929644212509,3.344044184306288,0.18943990486321738,0.13873569053307389,0.7410520896376762,0.5058394000676198,0.22803743164185208,0.0,0.694585765808831,0.26396837684603724,0.005248220900223366,0.0,0.6798299208074554,0.5966899832876833,0.37430522897860685,0.5904006948584755,0.6093716765072252,0.3020917442812001,0.22166653097814004,0.07883186874365311,0.3552822424603357,0.1218714695083345,0.5285574863759761,0.1292043934852547,0.30632434769772976,0.5946948899881219,0.36095646805661064,0.4450540889957315,0.2792542548077197,0.3572295017427196,0.40357992405236853,0.0,0.39501136146260807,0.3525724175259195,0.28795966903203496,0.23710847446072014,0.6324864950539948
OXO-5FIC636A Augusta,0.24832087377703882,0.3654948933662605,0.26344114931514007,0.3055683492245138,0.2985190285714583,0.12388592177376356,0.0,0.27612937538070836,0.0,0.0,0.06504047620134834,0.09731042911532439,0.3037792489525506,0.29308654530106404,0.20486643384000214,0.20924593534365554,0.153036756612424,0.0026851758906851764,0.13881708909435764,0.2461719564011089,0.19266877541011906,2.9536194701315734,0.7270295888377758,0.458071420159345,0.41982293779641733,0.1730063575473686,0.0,0.39001044972837784,0.22934526350620477,0.042058127201519024,0.0,0.5505215283518488,0.47648455135226664,0.5267386390446447,0.4411266608681328,0.25225433040393774,0.19048416711068494,0.02691391840794477,0.18225702996399074,0.490121865519868,0.12315856367992817,0.27446195392886485,0.0,0.07709104820974133,0.29546819736307084,0.23713532501547263,0.17269507083317404,0.15293839822951494,0.18458724673228266,0.17781974059932182,0.0,0.2955237337632175,0.2365357522962932,0.07049393230374346,0.0773554007832189,0.1414306434572632
OXO-5FIC636B Augusta,0.1773994679234705,0.14930022500884155,0.23991150394349736,0.20081334228419268,0.17939965938341995,0.2068434777441972,0.09676588790344054,0.2145543124163014,0.0,0.015271201564674097,0.10066528497520721,0.136489799364659,0.19207226275562617,0.18813509838500142,0.13123392814648582,0.23773913176725436,0.12260971427436873,0.0,0.050534410609811786,0.16431337076847585,0.14947008825609043,0.7598281100557767,2.1097590387684875,0.3558534152581643,0.32166160118588794,0.126015900483345,0.0,0.44018142586712683,0.2877815901527656,0.09821255730684131,0.05346912795504677,0.3851831072813461,0.4017481311893687,0.35305891133200396,0.33950454708138844,0.28855566218788553,0.07135875720301321,0.014824501098493315,0.22708000074596013,0.31052985563869173,0.0,0.2722379361301104,0.0,0.08855296876827579,0.31646094894552634,0.3280929693872867,0.29891988508814027,0.18577411782035913,0.2651256916850002,0.23583319016507653,0.008549504956036902,0.1882857326205789,0.245120623120882,0.0,0.12304099401246349,0.10460546016205852
OXO-5FIC636C Augusta,0.4063969788610762,1.2956541858729598,0.47503226064327597,0.44539718940588013,0.45015653253454513,0.763321493979201,0.0,0.18630422910557343,0.0,0.0,0.8629716111081649,0.31687506797750764,0.28708051163879267,0.9155518142827574,0.9511283465198721,1.1114021247974946,1.1236008654415546,0.03925388408455888,0.11918833994714317,0.8536507673223968,0.7410520896376762,0.46327753976437736,0.3547074468556173,3.3440441843062882,1.2276643389883883,0.5149620574562688,0.025967886792503947,1.091792563917758,0.28091769205683104,0.0,0.0,1.432949881190742,1.4685574776184307,0.9648567895068765,0.851262597478831,1.2236490902063308,0.48676375472111655,0.28840873001116796,0.18518201865007766,0.6144412050262784,0.0824985900794073,1.0635987002004965,0.0,0.5258750540121779,1.0274120477801838,0.7459923539951756,0.7391317267381239,0.5172679302012977,0.5375405417511785,0.7892321448628792,0.0,0.3230316115034788,0.2838974709064286,0.2566682495833281,0.257931324588081,0.422046060762018
OXO-5FQI691B Augusta,0.9019893175229474,0.9667930059246306,1.1420712487446514,0.6996880879629175,0.7897444398051827,0.909808514863164,0.038897455046692286,0.21030324077451645,0.0,0.05322886586680564,0.8500515281877559,0.23412297448958297,0.17365817729597977,1.190585836510817,0.8972914754392782,1.200479956982045,1.239291539528333,0.16348803040993287,0.06094554336520819,1.0555320291028236,0.5029146839856287,0.4586258664340144,0.32335805569496845,1.2198789664661742,2.0734347936968973,0.8863193061871448,0.0020295572502160297,1.5453328190891173,0.252641883979543,0.061300099493506455,0.0,1.8076838881982247,1.6147913818810726,1.7021822929847374,1.128425316209634,1.5581392163382388,0.7689535039081066,0.3417499697498223,0.31119207502790847,0.8771065207013664,0.05643047524079137,1.063432610171476,0.15652742515461826,0.9744323467559601,1.1171385133803744,0.7289873740079171,0.9388944265902293,0.6853701571481658,0.7841934174496257,0.7298043606216869,0.04557009126485756,0.908510088923614,0.8097823651784748,0.77230223743936,0.9292122690445432,0.43652528151893977
OXO-5LI633B Augusta,0.4828745139452859,0.2446432278268975,0.3160112884721116,0.41816352166064497,0.5780658016377116,0.28984016001736057,0.051884172174240906,0.09903608713211387,0.0,0.0,0.4769374926825636,0.13952096647653356,0.11055232045286023,0.6202572407685707,0.25838566484376857,0.3803917221594997,0.5090853419893671,0.0,0.05804354496713371,0.6597242152110852,0.22803743164185164,0.179891976833378,0.07349008464039963,0.5149620574562686,0.8549984873180105,1.280389429429802,0.014105644230676617,0.6315383037405544,0.07450597696046235,0.0,0.0,0.8785747695300998,0.6629147285750849,0.5575079923874429,0.16389787816464918,0.6734985449966087,0.3472379722241723,0.24832193856275264,0.11657554681416937,0.47042475205439116,0.06414333831389452,0.45850261824709526,0.0,0.4846217734705103,0.5883953722115598,0.3601840158912908,0.546413096799375,0.27565026079616306,0.4132855217578413,0.46761160445454863,0.0,0.5665411536304825,0.4935201315150579,0.4900291631461924,0.46358091922395284,0.08429673872785615
OXO-5LI650F Augusta,0.026890283452595254,0.030164501142459166,0.0,0.0,0.00043463458951520373,0.0,0.054611628257868805,0.0045970389232392606,0.10078173647375532,0.007340493813659421,0.0,0.0,0.04024803229008711,0.0024707431569059857,0.025956008927896956,0.0,0.017762298731338166,0.0,0.012439646416795291,0.04417756699545916,0.010617657526232005,0.0,0.0,0.029068729362386136,0.03821779302746031,0.0,0.12916802045772702,0.06125588207914645,0.0,0.005317790061843741,0.0,0.01239107784271365,0.010739158788978909,0.09362958622479334,0.04949905773330787,0.043138126808146104,0.008694271665783626,0.023177781117174945,0.09490081913440207,0.029294163193011924,0.0,0.018874842677079506,0.012588856519841318,0.003642746183907475,0.015898776406070292,0.019790079139551553,0.002223465021527815,0.007191563025810366,0.0,0.0,0.0,0.01022581099740516,0.025178307485300033,0.031174561735806572,0.0,0.014743310129338605
OXO-5LI651E Augusta,0.8432465831681304,0.9901302745011704,0.804270883761276,0.767037517407676,0.9254472000904945,0.5893582397033157,0.0,0.34322880150102586,0.0,0.0,1.0203642088678966,0.2163451593223118,0.22761383690509884,1.1500630006788057,0.8364769432391266,0.9844714188756587,1.0353774583839148,0.0,0.024188766000067474,1.0780583637097756,0.6958357658088312,0.3844964374248918,0.4424282907338726,1.0917925639177581,1.5459280571843554,0.6315383037405544,0.06458792151003134,3.3415441843062883,0.2850748365503155,0.0,0.0,1.6631257207425083,1.7146949509706348,1.229836437218176,1.225479385411293,1.7472262630634434,0.9635722528420252,0.5246505296302959,0.39938274528266415,0.9494173525848177,0.11726708905850813,1.1945122866034028,0.049080257722276865,0.7287502262130041,1.2443317218049632,0.7954444671239558,0.9938397834419694,0.6021126284335092,0.8389744131362757,1.104915385131434,0.0,0.8694583575737314,0.8767391696924762,0.8800117536177741,0.7918082885637197,0.391048286596809
OXO-5LI651F Augusta,0.01567849016697398,0.384769241495178,0.05980157774110184,0.18442825878635682,0.14058834509437768,0.2186308751503625,0.0,1.0042089422790168,0.0,0.0,0.3529843725201811,0.882081292376347,0.4538877645051307,0.15544439773057217,0.2129355459719724,0.39972749900540316,0.2686693195938852,0.09107544434056702,0.13321662292968384,0.15362185732062716,0.26396837684603724,0.2237833948193355,0.28830038100243893,0.28091769205683104,0.25567448944597215,0.07224653221733979,0.005240270453491291,0.2850748365503155,3.3440441843062882,0.24775466172438598,0.0,0.5185143207839791,0.4828623323201304,0.21378274262405217,0.6162397944226439,0.28536388845687943,0.30158108707486386,0.32674470925278376,0.5860440641892346,0.45909314051595906,0.004554970917844958,0.1701844134260151,0.0,0.04396834823850915,0.3780751234555,0.25145150561322716,0.1470793660768095,0.1798893678731477,0.08894828647944397,0.2883171020971611,0.07002427030597946,0.09860454631270166,0.17016118774403788,0.04572655273540294,0.147981221828422,0.046880268394621005
OXO-5LI652E Augusta,0.0,0.0,0.05372734306044036,0.06300806372613543,0.0785156369442408,0.007140529070350787,0.0,0.13371066026699197,0.0,0.0,0.04415243609076658,0.14843490449073116,0.07595057400788674,0.019445659028562545,0.0,0.026953669558740234,0.006882481077395308,0.09913092440549187,0.0149772271452977,0.0915059003581784,0.005248220900223366,0.03918104925697552,0.09366903436440488,0.0,0.06321382145770871,0.0,0.0,0.0,0.24775466172438598,3.344044184306288,0.0,0.12099622398309773,0.10681565509525415,0.07434606715579806,0.027313273699115292,0.0,0.0,0.0504272600836817,0.10354165511685665,0.06622443893981611,0.0,0.0,0.021891814179448854,0.0,0.0,0.016013306662483906,0.0,0.03919263330227585,0.0,0.0,0.031877526506888465,0.0,0.0,0.05343105898994249,0.022576090073080035,0.0
OXO-5LI652F Augusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07334996789050541,0.0,0.0,0.0,0.023079376586919054,0.0,0.0,0.0,0.0,0.0,0.03640951403459014,0.0,0.0,0.0,0.0,0.0,0.010437741979532067,0.14276432845703613,0.07383093101523386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXO-5LI653E Augusta,0.9389163021068461,1.1817919356121633,0.6948034134672256,0.9306740133619145,0.8910783481798363,0.8969435453440502,0.0,0.5205026944237612,0.0,0.0,1.1596980478131056,0.4502260155049891,0.31360685228982543,1.2563990163097865,1.0246624221933267,1.267410281118103,1.503596508247877,0.17051838276481623,0.17102667925174808,1.2815033038371952,0.6798299208074554,0.5453409826642566,0.39603217062324836,1.432949881190742,1.80728742355176,0.8785747695300996,0.0,1.6631257207425083,0.5185143207839791,0.12099622398309773,0.0,3.344044184306288,2.3906193716008586,0.5593397941310676,1.3790120018999064,1.7743450689404978,1.0111177120518215,0.41587522780165065,0.6532504249134874,1.0428573140690687,0.0617417017192845,1.1914643506221032,0.0,0.9212561060166697,1.5280555408061374,1.0376409364253965,1.221504076441478,0.8517521123261114,1.0111904272186698,1.072250616250117,0.0,0.9715664956995953,0.9411965430310296,0.8602957649363554,0.827320407455213,0.5877624936371881
OXO-5LI653F Augusta,0.9003496961516002,1.1693844167469996,0.7455495082386858,0.925454927456133,0.8782463136637078,0.847422508898056,0.0,0.5070425138978321,0.0,0.0,1.1977802423552362,0.42508355910842566,0.3287345413830063,1.2424274254116634,1.1289937557889869,1.3058294373892991,1.4987703439952305,0.223453284997571,0.22968531763650413,1.2409051921987042,0.5966899832876833,0.47133129092509307,0.40848395260022574,1.4685574776184307,1.6228472981869886,0.6629147285750845,0.017556008605828843,1.7146949509706348,0.4828623323201304,0.10681565509525415,0.0,2.390619371600858,3.3440441843062887,0.6960146139020891,1.299781946324355,1.924194383173421,0.9357628655405046,0.4921613245897474,0.6719393917339436,1.0582268622966464,0.10956583808843279,1.2390750009145886,0.04854710256560102,0.8780770344199502,1.5066793295000571,0.9874747161170885,1.1857982077559246,0.8049138598572472,0.9320195648211933,1.1413981513539992,0.0,0.9537700081775702,0.9062039220085443,0.7951464064745299,0.7929200879946405,0.5141560219188146
OXO-5LI654E Augusta,0.5776298144900756,0.8514330051930772,0.8176942790218704,0.5102767047582601,0.6221532441768698,0.9915567834481096,0.0,0.22227286909210564,0.0,0.0,0.6979643336619454,0.21019056229356137,0.26672907011308755,1.1345654037468726,0.8674243710492457,1.1724984843840716,0.9430286645632526,0.08486351435759909,0.1759676003778048,1.2757131430046744,0.3744776427717107,0.5243354629731063,0.35972123719934457,0.9648567895068765,1.7088489596514038,0.5575079923874431,0.08479601391886593,1.2298364372181765,0.21378274262405217,0.07434606715579806,0.0,0.5593397941310676,0.6960146139020891,3.340710850972955,0.5374677583012422,1.2396389388103033,0.6797456840261469,0.39231726738082395,0.382180770037194,0.618806260529569,0.09164721231240769,1.0089992385983055,0.02653939193891608,0.8036549244053948,0.8022352895445837,0.7945994672581502,0.8275074483597371,0.6287817577084986,0.7773211629135148,0.5754919393117828,0.05584089206415177,0.6307456050712894,0.5101976862647972,0.5537835680615415,0.5836623551934763,0.3410350924405767
OXO-5LI655F Augusta,0.7002315459305364,0.9770057685207623,0.39537537057990013,0.46604432263567164,0.48232240054186803,0.49017391746183003,0.0,0.3580795581313101,0.0,0.0,0.7103909781762554,0.5371361084353068,0.15964616098881868,0.7497176159542938,0.5424146430327217,1.0577991254979704,0.794578199210918,0.0666137372508846,0.08259461576905425,0.9063021184387323,0.5904006948584755,0.4410622486298079,0.32277203046956515,0.851262597478831,1.1218932094275273,0.16389787816464896,0.056955406939656505,1.225479385411293,0.6162397944226439,0.027313273699115292,0.0,1.3790120018999064,1.2997819463243552,0.5373185045698987,3.3440441843062887,1.1348618073826926,1.1030425424100527,0.5965937726756043,0.5920308688091853,0.8759393750787359,0.07911459539318155,0.7184173906295368,0.001739785876738953,0.38302528616703846,0.9984444267640611,0.5040480496632975,0.6358099079724666,0.3749602116874393,0.37535325558141386,0.7970858683097823,0.0,0.5630923119463485,0.7424674325293417,0.5788702071590976,0.5634543339533233,0.3624955661571727
OXO-5LI656F Augusta,0.8096429665109723,0.9388251129675558,0.9295098738708663,0.7837917050823688,0.8312754366891575,0.5977627226451858,0.0,0.3066631675053424,0.0,0.0,1.0490208863994233,0.29868160040448233,0.21390274435918455,1.1550999413640746,0.8581574250233266,1.0550740706267292,1.1368123813979563,0.0,0.16234407592692124,1.0334184985594241,0.6093716765072252,0.2504649173465716,0.2893970910871779,1.2236490902063308,1.5785677877668105,0.6734985449966087,0.043138126808146104,1.7447262630634435,0.28536388845687943,0.0,0.0,1.7743450689404978,1.9241943831734207,1.240472272143637,1.1348618073826928,3.3440441843062882,0.8184989641023281,0.5467154279352076,0.3496963990469708,1.0051914558728043,0.1560493683555193,1.1631133735058987,0.13517939006009883,0.7988033140052471,1.1728390184836348,0.6965816763820163,1.005160930617854,0.5919856822500766,0.7857990712788743,1.0764339149813633,0.040701785056247,0.8332452402846542,0.7650419647385696,0.7720462334373539,0.7437968339506442,0.3901595262367019
OXO-5LI657E Augusta,0.5497392830357053,0.5769609927100108,0.19924390816616322,0.5326496737440825,0.36305103152358065,0.39979568426247614,0.0,0.057112222709971405,0.0,0.0,0.4012865531799763,0.22905976684886697,0.1476537277919232,0.5532577727387662,0.3858022148086766,0.522037206975194,0.4916224625816419,0.08884912506183218,0.0,0.745523740340098,0.30280602999548645,0.19796194039457005,0.06729377614676446,0.4860445850019466,0.7695483812529842,0.34473797222417213,0.003798091840237383,0.9635722528420252,0.3001525156462921,0.0,0.0,1.0121616680957781,0.9357628655405046,0.6815964302948037,1.1030425424100527,0.8170703926737564,3.344044184306288,0.3399688630326403,0.4624332383731429,0.2702042224378789,0.012131219690196815,0.5347560656491988,0.013469000246663754,0.29493652615449273,0.4789190245011401,0.3817604022570906,0.5606248897180213,0.2929265767260949,0.40168853990639075,0.4794193147483896,0.01909705684794405,0.543925740336288,0.576176303965505,0.5269751998920431,0.580664226291506,0.27309607611808984
OXO-5LI657F Augusta,0.2206144088308708,0.275089242147311,0.07591518936948027,0.1544090951688757,0.46589270187895515,0.06606820379709566,0.0,0.3634380377294142,0.0,0.0,0.3636048283116988,0.8275454788793861,0.11472668323664648,0.32676216663778535,0.23098199384601248,0.3824372384172503,0.38300747002507807,0.0,0.09176216372433776,0.29810949378677565,0.22166653097814004,0.034376429995608415,0.013695055026207825,0.28840873001116796,0.34420229110571476,0.2483219385627522,0.02651111445050791,0.5253648153445818,0.32674470925278376,0.0504272600836817,0.0,0.41587522780165065,0.4921613245897474,0.39231726738082395,0.5965937726756043,0.5467154279352076,0.34139743446121207,3.3440441843062882,0.23139344075023915,1.085490655547448,0.0,0.22521249428769963,0.0222617705225141,0.06815378421527774,0.5059636751526897,0.09936543585360758,0.27385354613941004,0.06544852979279758,0.15823186489885455,0.4945292985695384,0.05773977390407703,0.2671084327395463,0.2653415532988759,0.23821739747334147,0.2315730514755523,0.10579953810127263
OXO-5LI658E Augusta,0.36280715149066234,0.2945924805844511,0.19472776445405815,0.40599660665183857,0.22409824178768556,0.3215599715704256,0.0,0.39317786836403146,0.0,0.0,0.32134209960409166,0.7026879005883422,0.36621320366069243,0.28575180622961405,0.3950004975770707,0.24091609487627874,0.2574889050980209,0.0,0.1667426666916576,0.3546959700443475,0.07980805921984313,0.1813479390549002,0.228364325108676,0.18518201865007766,0.3077412435377811,0.11757554681416904,0.09490081913440207,0.39871607861599756,0.5855678737130439,0.10277242434762579,0.0,0.6541811608442236,0.6707727250672768,0.3851807700371932,0.591554678332995,0.35360148415793846,0.4563834548233596,0.23374997310677115,3.3415441843062874,0.4172599364042453,0.04517062384801562,0.31357973581857657,0.0,0.1303704477258636,0.26624712643582615,0.2530175604279159,0.1756416671013068,0.1636385700780032,0.12430250171353352,0.2908020560998539,0.08158069620392405,0.32163393094990766,0.42873931389688114,0.3322857057694657,0.3615207575141346,0.11753676305692773
OXO-5LI658F Augusta,0.5519077326991493,0.564625762383181,0.3541298479178896,0.600479814163299,0.6794800289255574,0.16077937071306714,0.0,0.5174750634827072,0.0,0.0,0.6147592919347855,0.687529473043877,0.19676044193283948,0.5830249504100289,0.6354811935407922,0.6431165889617851,0.6678092940895097,0.0546559253411667,0.15972474794637925,0.589527645746069,0.3552822424603357,0.4871234995067959,0.3037807829789587,0.6144412050262784,0.8812272809352848,0.4704247520543907,0.031294163193011926,0.9494173525848177,0.45909314051595906,0.06622443893981611,0.0,1.0428573140690687,1.0582268622966464,0.6188062605295688,0.8759393750787359,1.0051914558728043,0.2709661271997832,1.085490655547448,0.41630755545186426,3.3440441843062887,0.017482684409562133,0.5079499278710098,0.0,0.30050079245758177,0.8049427404884257,0.307018962427819,0.45533385412730754,0.18482211208785637,0.4278945208330893,0.7017220655149896,0.08534165965858964,0.42369404898747254,0.5677206656412643,0.46579446651001755,0.4917788180285396,0.04002904835424248
OXO-5PIC605A Augusta,0.0811463159152539,0.0719187224106248,0.11252773443008124,0.0,0.03605041480304605,0.08722064357313242,0.0,0.04215866166635385,0.0,0.0,0.05542783611631963,0.0028594939287751586,0.0,0.0835275358889116,0.019545844180864247,0.0,0.04277314446657732,0.0,0.003979081003103069,0.08339642620979637,0.12141692405378901,0.12535553337689764,0.0,0.0824985900794073,0.05427138433170109,0.0641433383138943,0.0,0.11726708905850813,0.004554970917844958,0.0,0.0,0.0617417017192845,0.10956583808843279,0.09210175776695317,0.07911459539318155,0.1560493683555193,0.01290045045942767,0.0,0.04517062384801562,0.017482684409562133,3.3440441843062887,0.13308984786459055,0.07011526476245544,0.058696104820504136,0.10204215072075362,0.03348122750199911,0.06134954503411727,0.07996340806418534,0.15789736427721124,0.11670822696769179,0.02184980888246857,0.19002692583337133,0.1397380913786268,0.12011421605872119,0.13531530249880586,0.0
OXO-5RIC606_Y Augusta,0.7141893570042102,0.799268571220006,0.4354513434905134,0.46807354212052,0.5608945265921661,0.5995002152296109,0.0,0.0,0.0,0.0,0.8299792316805492,0.13403840669123301,0.0737324573563174,1.4764469434289609,0.6092059314547482,0.8499062488535136,0.7009321571190457,0.0,0.07200713687016469,0.7677877012488836,0.5285574863759761,0.27449921316721104,0.2667881202798563,1.0635987002004965,1.0803001958022191,0.45850261824709504,0.018874842677079506,1.1945122866034026,0.1701844134260151,0.0,0.0,1.1914643506221034,1.2390750009145883,1.0089992385983053,0.7184173906295368,1.1631133735058987,0.5347560656491988,0.22521249428769963,0.31357973581857657,0.5079499278710098,0.13308984786459055,3.3440441843062882,0.1480224229270113,0.5635360504492115,0.8446175109579754,0.6255466855323033,0.8889116468725051,0.5549913811402161,0.8006060034390456,0.6984578623592506,0.15911628613875495,0.6821928608874186,0.661077897602464,0.6265204899296974,0.718296700210042,0.4531588674421294
OXO-5TIC002 Augusta,0.05279272509647326,0.059529628287979364,0.020430007226420077,0.0,0.0,0.11190050387631878,0.0,0.0,0.0,0.0,0.0,0.0,0.01612989579503532,0.07850148474764129,0.014442476154504558,0.0,0.0,0.0,0.0,0.0,0.1292043934852547,0.0,0.0026191201926093477,0.0,0.16188997966415064,0.0,0.0034543104292641402,0.05099396901098752,0.0,0.021891814179448854,0.0,0.0,0.04854710256560102,0.0245393919389163,0.001739785876738953,0.13560796148867027,0.015135666913330237,0.0222617705225141,0.0,0.0,0.06886526476245569,0.1470224229270114,3.3415441843062883,0.05292216443133846,0.0,0.025049034873962484,0.037996475154615794,0.022650203951759984,0.04467896959998674,0.028959083843498323,0.1356076869432834,0.007678878813857093,0.056169939576675265,0.11680909449872834,0.05087207875668165,0.05279398794773149
OXO-5TIC601 Augusta,0.6834409190097137,0.4438370975089625,0.19466420955575847,0.6421822507255674,0.5366120349755348,0.4931422284670437,0.0,0.13886919583275348,0.0,0.0,0.42742594977637616,0.033663584923738554,0.018752370340001434,0.6803181031538275,0.1979611634720566,0.5817996950093298,0.617569175395102,0.043007999027042665,0.07647106040230867,0.5871321704121608,0.30632434769772976,0.08153245810703336,0.09258478768023837,0.5258750540121779,0.9710990134226267,0.4846217734705105,0.0034046509458125485,0.7262502262130042,0.04396834823850915,0.0,0.0,0.9212561060166697,0.8780770344199502,0.8036549244053948,0.38302528616703846,0.7988033140052473,0.29493652615449295,0.06815378421527774,0.13162534968664774,0.300500792457582,0.058696104820504136,0.5635360504492115,0.05292216443133846,3.3440441843062887,0.74878616620377,0.4960006030338886,0.7128134263409169,0.4684309804584901,0.668869047040404,0.5606009022869585,0.07891739388151198,0.6734605502206936,0.6517246140378625,0.5721335357286039,0.6636215608672302,0.2764189036549536
OXO-5TIC602 Augusta,0.6684274820227096,0.7843897041024586,0.34371431148928977,0.6548881100545376,0.842669962719989,0.4119173713761475,0.0,0.2966956559123908,0.0,0.0,0.8468744031513067,0.3555784463369842,0.3707853467045732,0.847833764420336,0.5715575749653343,1.0427061235295838,1.0307929073456878,0.15471292647826873,0.06370574853900157,0.6143236581026197,0.5946948899881219,0.2928667283556421,0.3123114987777149,1.0274120477801838,1.109064839557543,0.58839537221156,0.021527176885929755,1.2443317218049632,0.3780751234555,0.0,0.0,1.5280555408061374,1.506679329500057,0.8022352895445839,0.9984444267640611,1.1728390184836348,0.48034759592971144,0.5059636751526897,0.26624712643582615,0.8049427404884257,0.10204215072075362,0.8446175109579754,0.0,0.7487861662037698,3.3440441843062887,0.969895756772067,1.246727099044187,0.5619392282898201,0.8027502780765512,1.0376431405237678,0.0,0.709810110409089,0.7030957241309457,0.5701229009036939,0.6499342432235857,0.45017235324741733
OXO-5TIC603 Augusta,0.3035491059154949,0.6233012639417486,0.318789784862588,0.32475209473829736,0.4427559918491406,0.42854676047783036,0.0,0.08794852212188342,0.0,0.0,0.5673296534427796,0.13245469793457998,0.14115120357706656,0.6572866060279039,0.42535518038726705,0.753949484401887,0.6028216401554551,0.05464110377769282,0.05097506116578865,0.3305141371557294,0.36095646805661086,0.25371667911888585,0.3434015409470832,0.7459923539951756,0.7368736173941608,0.3601840158912908,0.026456745806217263,0.7954444671239558,0.25145150561322693,0.016679973329151387,0.0,1.0376409364253967,0.9874747161170887,0.7945994672581502,0.5040480496632975,0.6965816763820163,0.38031595781264604,0.09936543585360758,0.2530175604279159,0.307018962427819,0.03348122750199911,0.6262609712465892,0.025049034873962484,0.49594273266351774,0.9698957567720672,3.344044184306288,0.7170733817314789,0.6585582981152176,0.6471356183717898,0.6632507892110802,0.02317893297345508,0.36265668366157655,0.317471857313246,0.2689936972448015,0.3184143435961768,0.25420959371998464
OXO-5TIC604 Augusta,0.6715304500614019,0.6971894294795429,0.31434265690117646,0.5325504384065811,0.7320449863174869,0.5264781373911505,0.0,0.09841124873082263,0.0,0.0,0.6100394207874338,0.17922239690301023,0.24708352023678826,0.8856791834933597,0.5485999912188206,0.7678806331903876,0.7525737486517743,0.06852152150742752,0.10388462502372597,0.7320327248954146,0.4450540889957315,0.17018246355740851,0.28727966619950296,0.7391317267381239,0.9498666806353304,0.546413096799375,0.0,0.9938397834419697,0.1470793660768095,0.0,0.0,1.221504076441478,1.1857982077559246,0.8275074483597371,0.6358099079724664,1.0051609306178542,0.5611163427094747,0.27385354613941004,0.1756416671013068,0.45533385412730754,0.06134954503411727,0.8889116468725051,0.03942504658318757,0.7128134263409169,1.246727099044187,0.7167792640844204,3.344044184306288,0.8776748237581322,1.1443075949832995,0.9954720888975115,0.0,0.7649561302572214,0.6703746167878291,0.6040521628558826,0.7133027075773364,0.37772685185298727
OXO-5TIC605 Augusta,0.32487285454144077,0.4288554154048967,0.19072095826502888,0.23704723379398507,0.3160562730007155,0.46734048782000226,0.0,0.10081726719372797,0.0,0.0,0.36073591192094856,0.0997930685485311,0.12029082409777558,0.5145627419367345,0.2878221502773872,0.5331218938535507,0.4476764044468027,0.019899451169394844,0.026724857828459125,0.2869834892036258,0.2792542548077197,0.13707260350652195,0.19185804448550536,0.5172679302012977,0.6802298062709724,0.27565026079616306,0.0005248963591437672,0.6021126284335092,0.1798893678731479,0.03919263330227585,0.0,0.8517521123261114,0.8049138598572472,0.6287817577084986,0.3749602116874393,0.5919856822500769,0.29092657672609445,0.0654485297927978,0.16292428436371775,0.18482211208785637,0.07996340806418534,0.5549913811402161,0.021221632523189093,0.4684309804584901,0.5619392282898199,0.6585582981152176,0.8776748237581322,3.344044184306288,0.5912937231755726,0.5288712181035395,0.017862576173956146,0.361468823965984,0.28556405377555794,0.2150182447236375,0.36707659833810946,0.18514743507476128
