,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,Concealed,Team,Private,Rolled,TankerContainer,TankerLiquid,TankerFood,TankerReefer,TankerHazMat,Hot,Liquor,TWIC,TMSPrivateCarrier,Govt,HRHV,Seal,OriginFacilityID,DestinationFacilityID,OriginCityID,GeneralOriginCityID,DestinationCityID,GeneralDestinationCityID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,NormalizedRank,Normalized_EQ,BizUnit,BookType,BuildType,SalesStatus,IsCustomerHighPriority,IsCommodityStackable,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Weekday,LoadDate-Month,LoadDate-Day,DelDate-Weekday,DelDate-Month,DelDate-Day,CreateDate-Weekday,CreateDate-Month,CreateDate-Day,MXCrossBorder,CACrossBorder,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841,TotalCostUSD
TankerContainer,0.0,0.0,0.005075930804560258,0.0,0.0,0.04830603742114459,0.0,0.007736735868166367,0.0,0.0,0.028083936149311484,0.005360550197560432,0.007464822734339016,0.0,0.0,0.0,0.008322938985361183,0.01809677426526246,0.019341149678470337,0.0,0.0,0.005389625518477548,0.0,0.0,0.037372661334517776,0.0,0.025404925598510264,0.0,0.020478383395223787,0.0,0.0,0.0,0.04296377503545612,0.05422080947063934,0.0,0.0,0.025235987509039326,0.0010073949959461537,0.009929676006308785,0.03260825356055941,0.0,0.0012688654062846805,0.00908279650484256,0.002239507432556298,0.016643402584129885,0.0,0.005470366840610863,0.009124779039002107,0.0015916920000660362,0.0,0.002867768952826033,0.0,0.0,0.0,0.0,0.020261426571893004,0.0,0.0,0.0,0.012340718722787525,0.0,0.0,0.02989620789529024,0.0008058587253763072,0.0,0.0,0.0,0.061276070859872744,0.013974714455467385,0.019377561757504047,0.006404095375716956,0.01961160329999201,0.016636945001020198,0.0,0.0033371293082136155,0.04319838520025421,0.0,0.0,0.013026809155775698,0.0,0.0,0.0,0.0,0.0,0.0,0.03199394593200022,0.0,0.0,0.0,0.003719526549222252,0.004915781808786601,0.0,0.00493027632932197,0.0,0.0,0.06029466797204286,0.0,0.0027068560024585686
TankerLiquid,0.010559191449403649,0.01317116939968388,0.0,0.0,0.04972918604750243,0.012833315458396832,0.0,0.029583088224478082,0.018539998442724137,0.0,0.03159253131187567,0.0,0.008378178372583367,0.0,0.0,0.0,0.0,0.0,0.04159140895730751,0.03829513484564595,0.0,0.040696570318823344,0.0034213933671072283,0.0007066380356497426,0.0,0.0,0.022730857557954565,0.01779325682479893,0.019262872684778554,0.0,0.012832529848663565,0.0,0.0,0.02185960828663447,0.0,0.0,0.0,0.04670188328110347,0.0,0.0,0.0,0.0007696073246361568,0.0,0.0,0.0,0.0014044233001858641,0.0,0.006524001649144129,0.0,0.0,0.0,0.0,0.0,0.030718999874925323,0.0,0.0,0.0,0.004082183391152849,0.006482888301697187,0.008109402589939751,0.0,0.0,0.022641648277732518,0.009716092540401178,0.0027251436164466014,0.03330887992765552,0.02182953292205614,0.047587867968301056,0.0022001804623767995,0.0,0.034795733387211314,0.015907502167841425,0.0,0.000928462355185733,0.01625829193847883,0.0,0.015206355983871767,0.01385426008701307,0.0,0.0,0.04569520677044814,0.021996669979030603,0.0027149314508272404,0.022995725023530866,0.0,0.0,0.016773240978142923,0.012257914627213928,0.0,0.004319218030145233,0.005860688706678108,0.0,0.04072758110161878,0.006722792564955782,0.019776931083167693,0.0,0.02922171907995308,0.0
TankerFood,0.02200322659724252,0.0,0.0,0.013271400631549746,0.015063640914517507,0.050073749023433756,0.014949447990874276,0.0,0.0,0.0,0.0,0.019277391926298293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016631642039432126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015093335736114266,0.03764620176664302,0.0,0.0,0.011430468596532073,0.01371750124017046,0.0,0.0,0.0,0.019478458450862934,0.002612272888734779,0.0,0.0,0.0,0.0061823595392296316,0.004918208499870458,0.004478238109793753,0.0024320721004094104,0.0,0.0,0.0,0.0,0.05772520496975497,0.024903528967327837,0.0,0.014605433406690516,0.0,0.0,0.0,0.0,0.0,0.020103817853285744,0.014513529416771531,0.025734730893427038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01926547829698899,0.0,0.015879193886708443,0.0,0.0,0.00937574803416652,0.004151759174636727,0.015026190902131642,0.0,0.0,0.009867369737434295,0.016563647497405132,0.0,0.0,0.0,0.0,0.012660140991405555,0.01662824813476682,0.0,0.0,0.0175350960059526,0.0,0.0,0.0,0.0,0.014667338467667879,0.0023815998349734357
TankerReefer,0.007852080659184857,0.01570420096975189,0.0,0.0,0.019740797750321004,0.003167796592838279,0.030243752342759667,0.0,0.0,0.012296877168134657,0.0,0.012647445218524123,0.04087748619485643,0.011162214103255685,0.0033894944095649304,0.0,0.056364375576564374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345384252584573,0.0,0.057901457838353654,0.054213613271709704,0.04037266088735603,0.0,0.009057076103915929,0.04009566599223602,0.016032763658464066,0.0,0.0,0.0,0.05043043922326085,0.013586625357437931,0.0,0.0,0.009165038517340296,0.002970418654422491,0.0,0.0001360530363767598,0.0,0.0,0.001165000398527627,0.0,0.007971171323117643,0.0,0.003050600471989462,0.002094105460899609,0.0,0.010268799004430118,0.02808999444708693,0.014585758518102843,0.0,0.00037115791208686133,0.0,0.008365293030167642,0.0,0.0,0.008675465565104012,0.011876958768065826,0.0008405025600572991,0.0,0.0,0.009773628239624355,0.06616192851631952,0.0,0.0,0.031769169429164634,0.0,0.0,0.0,0.0,0.0,0.02774857696400801,0.012200544002284541,0.013342799951510553,0.0,0.0,0.0,0.0163365918092504,0.0,0.0,0.0,0.0,0.0,0.004443337403197134,0.00674604450696803,0.0,0.0,0.0,0.014286143419684372,0.0,0.0,0.008725728704330304
TankerHazMat,0.0,0.0,0.00408569000598602,0.02913145856835131,0.0016582513862326564,0.0,0.0,0.0,0.005374504066683716,0.0,0.008710254265621664,0.0,0.0,0.029226392884208252,0.0,0.0,0.02253384301368122,0.008632639445729229,0.0,0.0,0.0,0.0,0.0,0.0,0.016707727378671322,0.013273627129640975,0.013879107665682788,0.01931337338747463,0.0,0.018704237817125158,0.03479171777751855,0.026966243939261947,0.0,0.0,0.0,0.0,0.0,0.022095494580124164,0.0,0.0,0.0015811487804281432,0.0005347046433181735,0.006481605580508143,0.0017353537864450708,0.0,0.011804920386576101,0.0,0.005092312846766256,0.005056760623143752,0.0,5.134791394301175e-05,0.0,8.740431264708803e-05,0.012800236531830489,0.0,0.002867613337726116,0.0,0.0,0.0,0.01686813133171805,0.02671842501232735,0.032290750743861674,0.0,0.017037024883113094,0.0,0.0,0.006684732030798113,0.01198704369861714,0.030597829273129484,0.0,0.0,0.02653026066060571,0.0,0.0039852042172636715,0.013607081746107141,0.031089807273550374,0.0,0.0,0.0,0.021116063761748904,0.022561215228822817,0.0,0.0339309550355984,0.020618932547037616,0.0,0.046044438631809737,0.008913446225083721,0.0,0.0,0.0,0.018641045364269804,0.0,0.0,0.045360514170790456,0.0,0.0,0.0,0.0
Hot,0.016172331843976373,0.006776707359244405,0.0,0.0,0.0,0.0,0.0,0.0,0.005733474064630872,0.008138726688662778,0.01564278447562506,0.0,0.0,0.016360306471004282,0.004918132096908945,0.018299339376659063,0.020776123670348312,0.005096036441701202,0.0,0.00839819872675962,0.0,0.0,0.048313390741962614,0.0,0.029981866942342172,0.0,0.0,0.0,0.0,0.018055271595795563,0.0,0.0,0.0,0.09626501568205992,0.013013230635417372,0.0,0.0029719870074171872,0.018529375761448197,0.0,0.0009422800172269596,0.010894781304556789,0.010909320325232064,0.0,0.0,0.0069446800745764925,0.004304227772098823,0.0,0.0,0.0,0.0,0.004999848562563303,0.0,0.0,0.0,0.01992663484950441,0.0,0.0,0.01832736073618868,0.012295537999672757,0.013176622438023866,0.014229612716132323,0.0,0.0,0.0,0.005300064853933861,0.04005482646527447,0.0,0.0,0.011819424070858453,0.0,0.0,0.01730269185057498,0.0,0.028150218972179175,0.0002609403259672405,0.01795043669340357,0.0,0.0113186770209035,0.0,0.0,0.03498121335968385,0.017447575013551653,0.017780516769331456,0.0,0.0,0.0,0.0,0.029052482780135946,0.024727571679894922,0.0,0.0,0.017169435588798354,0.0,0.06875076891240406,0.007310152525386027,0.011209913290026297,0.0,0.0049807246051143395
Liquor,0.01644922838791496,0.0,0.0,0.0,0.0,0.0,0.01206565671169102,0.0,0.0,0.0,0.027030725159368885,0.0,0.0,0.0,0.0,0.012168235993990972,0.020354989662984657,0.018627869167517908,0.017064883646807694,0.028291603280663047,0.0,0.03504045352079688,0.0,0.0,0.0,0.0,0.0,0.0230608044463807,0.025563610601018194,0.0,0.05018479000264131,0.0,0.02238502389987218,0.012092311984067905,0.018584826162125978,0.0,0.0,0.00833130167027507,0.0,0.0,0.0024181406499398372,0.0,0.004446684754214614,0.004992520396492894,0.0,0.006147464998728092,0.0,0.0007770674757079377,0.003622720414290681,0.0022779385877116365,0.00762774182754844,0.0062066277933232605,0.0,0.006675337372955337,0.008122142926606735,0.010923670133015762,0.0,0.0,0.0,0.0,0.040222672491531775,0.014296833112954044,0.04099814978375438,0.0,0.0,0.01333156944473668,0.024536693396811415,0.0,0.0,0.016778703246354443,0.0032175703904537833,0.0,0.0,0.022125507145728474,0.03280942493021932,0.03341787968501775,0.0,0.0,0.0,0.0,0.0,0.0,0.004564218499918393,0.0,0.007865411416313695,0.0,0.0,0.017023145172001986,0.006581755234163378,0.019908412495059924,0.0,0.01288630209623065,0.026117382004741785,0.0,0.0,0.08585127931157599,0.0,0.0024407476417289686
TWIC,0.024480236182236048,0.02491737173227415,0.0,0.0,0.0,0.0,0.019007021500426546,0.0,0.0,0.06739261226350912,0.024441346300888345,0.0,0.005940281835766559,0.0,0.005316353629149728,0.0,0.0009877111423803875,0.0,0.0,0.0,0.0,0.0,0.032767071145328064,0.002292408076894681,0.0,0.0,0.018092382172014254,0.0,0.0,0.015520731906651264,0.0,0.007978547552826232,0.0,0.032564573039412625,0.0376563473205227,0.0,0.0,0.007121377025662401,0.0,0.0,0.0027072057471831945,0.0,0.0,0.0011576582171581862,0.0,0.0,0.002607182295716104,0.006587436195090723,0.0009420474586282479,0.007209399921381809,0.005977681912333055,0.0,0.028754727745857522,0.02876725514987566,0.0,0.02704717135926371,0.0,0.010604801435794453,0.0,0.03006589113709346,0.018278771374894198,0.0,0.007294348555477281,0.034598995350321626,0.0,0.0,0.0,0.0,0.0,0.006004852197323274,0.0060570991191379875,0.0,0.0,0.0,0.030202598973418926,0.0,0.0,0.016462158319554998,0.0,0.0,0.06142820090900303,0.009695945689911056,0.009657964730076518,0.0,0.0,0.0,0.013701367208986515,0.0,0.0,0.0,0.0,0.0,0.014809958185256988,0.0,0.0,0.005173796180589552,0.0,0.0
TMSPrivateCarrier,0.02925801570444886,0.02806221582143431,0.0,0.0,0.028243856664413425,0.0,0.009727941366825199,0.0,0.0,0.018652343606719413,0.0,0.0,0.028301877486560656,0.0,0.0007203124676458117,0.027363111233989157,0.0,0.0,0.0,0.0,0.0,0.004240348882782463,0.0035209986751278954,0.00993860544823999,0.0,0.0,0.011206899652097313,0.025018221842550314,0.0,0.0,0.014772186080511673,0.04529042741386213,0.0,0.0,0.0,0.0,0.18210732304525878,0.021614782813320854,0.0,0.0,0.009952806439536888,0.020336233354872002,0.026995426200772776,0.012189612333471267,0.0,0.0,0.02363637154771836,0.021619627255135665,0.002112513783645298,0.002930218125241524,0.014111916785682688,0.0,0.002168679751607172,0.0,0.012993877184361846,0.0,0.01830156882640832,0.0,0.0,0.0,0.0,0.0,0.0,0.029334337310758407,0.0,0.0,0.0,0.0,0.006943284591281795,0.0,0.0,0.004975252003101449,0.0,0.014802336315409725,0.0,0.050445400872909385,0.018124086001150896,0.021313498226981586,0.0,0.0,0.006863037098086888,0.0,0.05962802643341503,0.0,0.0027578056461550204,0.013765017105495936,0.019507843953812554,0.016311385108231935,0.002451868594559148,0.003972704260648108,0.00496367842850276,0.0,0.0,0.0,0.0,0.0,0.019370600110791614,0.0
Govt,0.0,0.0,0.0,0.0005904023365990163,0.007276011556604622,0.02141383665402774,0.0,0.012236832764668026,0.0,0.022287375506964135,0.0014875118899233541,0.022630174342070486,0.05414985384262394,0.0,0.0,0.0,0.0,0.0,0.003966001099509953,0.026202722793363886,0.0,0.0,0.0,0.018718138611179214,0.008372292478316723,0.006052914759695938,0.025891438129507893,0.004495746967795977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014131657976638401,0.014635600180002761,0.0,0.011959324965146512,0.0,0.0,0.0,0.0037736137912955936,0.00022808113868066915,0.0,0.007213343265617622,0.0015774771829670797,0.0,0.0005022322216572395,0.023506057285430426,0.016680594218160927,0.0,0.0,0.0,0.009027130884036616,0.0,0.009336769553974111,0.009779002585586394,0.0,0.02084967047579389,0.008860102993035746,0.0009043586433179485,0.027896804602518976,0.012615419797022298,0.0,0.0,0.0,0.03583695883805671,0.02479201615108728,0.035416555234865754,0.0,0.0,0.019148719887456256,0.04567226694100768,0.0,0.0,0.0,0.0026652145994261467,0.02408751842404655,0.013793665726673066,0.010718100013998644,0.0,0.0,0.0,0.0,0.016155818859680426,0.0,0.0345129681613896,0.0,0.009357859783244216,0.0,0.006278501791154412,0.016773110679618952,0.0,0.038748627785687884,0.0
HRHV,0.02106439238727109,0.0027063735929688804,0.02209679286303423,0.0018290675266219303,0.0,0.008708083252674026,0.0,0.0,0.015907217452026057,0.010859884199923009,0.011202009318935335,0.0,0.0,0.007175591799049474,0.0,0.0045560356219134235,0.0020031600348993095,0.018213322833491308,0.0,0.0,0.03169284519716298,0.039229597095539415,0.0,0.0,0.024621148078272537,0.0,0.013230104795987074,0.0,0.045015752900650075,0.0,0.0,0.0,0.0455255525567817,0.0,0.0001505579062057727,0.0,0.0,0.020362582919134287,0.0104050345927571,0.010929768770713277,0.022125237244436713,0.003035198520108695,0.014744188975275518,0.0,6.043695929425219e-05,0.0,0.011206270131602691,0.003950319042965722,0.0,0.005418438416724403,0.008193679361198525,0.015697352133616338,0.010962561348208055,0.005512078847118573,0.02359782275962674,0.0,0.03436721227507622,0.005923457591907599,0.0,0.0,0.0022545260261410682,0.0,0.0,0.0033372062897454313,0.033083828377917346,0.0,0.006453670523609123,0.0,0.0,0.0,0.0,0.0027868238404984425,0.020935072026059487,0.0019413218652108988,0.0,0.03144315173610046,0.0,0.0,0.01792325544371831,0.015845956088907265,0.018155766235606663,0.001196427493144192,0.016205727127543756,0.018944186376375516,0.0,0.0,0.0018446672713769985,0.0,0.0,0.0,0.016307290196496016,0.0399599130132291,0.019094180781287662,0.0218443185181032,0.0,0.009689375355776075,0.0,0.015655702948337957
Seal,0.10034105252829306,0.05697638682641415,0.0018022866731497444,0.01137789192488281,0.0381756458488729,0.0,0.10132541653278837,0.04602812862999528,0.0,0.0013468486838847937,0.012248619536888938,0.006546287977444276,0.01110562410422311,0.07881062763524893,0.027875845712276304,0.14433823709385174,0.012193487502485834,0.02086143833308629,0.0022015842763360993,0.0,0.019062755406785925,0.0,0.08106529423272057,0.04997015788273007,0.0,0.034538931191726796,0.01664809733340178,0.028002225438420236,0.0,0.017782986383351407,0.0,0.0,0.026054379618538626,0.0,0.03180226924663909,0.010165931326882927,0.04131055893845037,0.0,0.0,0.7120892983478155,0.12382741008494591,0.14419610510501535,0.12360867908663842,0.12516728022209933,0.06267791768430908,0.06581795640253651,0.15019407112144711,0.1552376180297257,0.07063719044034689,0.054833274206831595,0.12313695577795336,0.02588376420291416,0.024037430647120495,0.05544243467067744,0.0,0.0716662893720037,0.027897909981424718,0.0,0.04684014503371259,0.0,0.001342973168120043,0.08753814859435027,0.025528253811345714,0.041087845693653424,0.0866665908172477,0.0,0.01899172584410236,0.006371534764679332,0.0,0.0,0.021654366228018418,0.0,0.0,0.023502658872819104,0.0,0.015730625707472967,0.0,0.028801581266702847,0.0,0.0,0.0,0.034270073283332536,0.0,0.0,0.0,0.0,0.010134999661119082,0.0,0.011338111744734647,0.0,0.012778814588707554,0.01103339756058741,0.0,0.0,0.0,0.0,0.0,0.093448832448771
OriginFacilityID,0.21944809507816387,0.021806797177811532,0.10315327282974884,0.00026758763504020067,0.17820558030615352,0.025347129986806216,0.22151296764462902,0.23712909777213032,0.06127831345104795,0.05603594659172195,0.05248334660130283,0.08151695903727596,0.08234217980064606,0.28881020731956575,0.1479335957976886,0.373104553929398,0.048637186572066504,0.1880204053989507,0.0,0.008859839477483256,0.0028600667867664242,0.023470152584709858,0.22370687490297936,0.1915503527628193,0.0,0.03752659944781378,0.0014679385942697465,0.05740128997449645,0.0,0.0029458799920165646,0.00384195660877662,0.008808160759003592,0.010886107213615048,0.02096969191531617,0.0,0.0,0.0077981469341628085,0.004033920707169791,0.022786032667857725,0.12560749657284553,5.4678264416135125,0.4341386520269488,0.7622015682400365,0.7876482409057584,0.22794198378789687,0.2388947826517276,0.8466337470169067,0.769683700905365,0.19285175516967934,0.2182113503344616,0.26889326607653663,0.24096062306557897,0.16371708796653373,0.04077113765635687,0.16546128293418771,0.15504471977361156,0.2803681015234485,0.0057445864544094505,0.11901735164373228,0.0,0.14981995033802686,0.22342967056978313,0.16468703354408198,0.012870034116168938,0.2099651301458776,0.059470947874532776,0.03829622919887932,0.11219535301130001,0.0031367071537831137,0.0,0.0,0.0,0.0011856817448094858,0.012974315573631934,0.0,0.0068156142122761665,0.008709388870814294,0.0,0.0,0.0,0.0024058838189349174,0.007852923737641682,0.0,0.0009609011683551216,0.0,0.0,0.0026514967109196874,0.000607866503020027,0.002109250372548388,0.005431317216125109,0.0,0.0014888388429685762,0.005799509924884205,0.0,0.0,0.00010417322540945406,0.0054380229628883114,0.19397507507980505
DestinationFacilityID,0.1516878288104193,0.02405498612778434,0.06342076036877842,0.0015069528459852322,0.15194558921930046,0.001558169760973449,0.20809996263180963,0.1561610130393838,0.018007359136956502,0.03765849476186922,0.027022353229003038,0.08137363417515697,0.07945230231864997,0.21003685500731528,0.2442206443792525,0.2558982666362164,0.02641473691960261,0.11041118762646995,0.003472673188240627,0.0,0.0,0.03240167288754403,0.1403216205132516,0.058328598518994745,0.001699567752715403,0.02175533221195547,0.0,0.018348257065151863,0.0013295075793884337,0.0,0.0,0.0,0.0034941992101140684,0.007642025911370531,0.0,0.0,0.018893280008390967,0.0,0.0008102587944254225,0.14254304329578105,0.43700400035801845,5.575301748922325,0.27753447071797943,0.24391944723249814,0.3755834656135866,0.3848499093882083,0.33133670277935945,0.331040905709989,0.40332898858287214,0.3749506061066672,0.33300257670102074,0.2086206792623413,0.1269645405796549,0.019375803142644976,0.034479854100953666,0.0992651163588576,0.19335965695262392,0.0,0.048520524781555885,0.0,0.1291793370704477,0.1581769758270699,0.11547387927350794,0.009571911619939755,0.148244757187455,0.07306657111604675,0.022947093203558033,0.089439801703735,0.003262874839357721,0.002426571837904845,0.0011171759269288373,0.011316717493468076,0.005985674033222921,0.0,0.0013840066730361755,0.0,0.0,0.0,0.002130347598845006,0.00013956769082756892,0.0,9.22525241771055e-05,0.0,0.003491512419913967,0.0017913053193243655,0.0064353677193071945,0.0,0.004711755014907837,0.0006471009645219183,0.0003039990327806663,2.9549689874563967e-05,0.0,0.005687137763562333,0.00013470058581699362,0.0036810116408316773,0.0015674550020774447,0.0027703693934686413,0.2077415833219951
OriginCityID,0.1608886317111491,0.04286322285399358,0.0656302556842503,0.01908040210579731,0.08828611604364855,0.018008792159724507,0.20313634330225128,0.22658598016854814,0.03903071480312281,0.08462252041097695,0.045416514876333025,0.0796742397568373,0.07681640007875057,0.17838591590802633,0.21348617439859652,0.21865106849019522,0.05555177468751005,0.12233767198253176,0.0037450536278385016,0.01105641475296082,0.0,0.04508997851263974,0.18827242386503773,0.1608718327480032,0.0,0.03359907901219916,0.0,0.04839910058967867,0.008287065617797573,0.0,0.0,0.0,0.0,0.010635135259460249,0.0,0.0,0.02291824338112658,0.0,0.0,0.12050674278016693,0.7623125934004134,0.27746093582801734,5.354208748283458,4.172384482852433,0.511771959862652,0.46906498472977765,2.1193159392916128,2.3397880821248003,0.2640958958593811,0.35611858197009383,0.19385749472213387,0.17902693494353894,0.15191614176404133,0.006754217970288856,0.15616000739481795,0.11688015167234322,0.17896378462638118,0.011697715293983002,0.09977694616645305,0.0,0.09125887279024347,0.19453889104014088,0.1765307126471738,0.012379839697354456,0.18695884053350031,0.02469425805212566,0.055784953271421855,0.08173091191994253,0.0,0.0,0.0049520001041658546,0.048122795889876,0.020172731705344837,0.01871874612801605,0.006975395235183868,0.006638566617884756,0.01380486737103137,0.0033129116411076964,0.01813116097639078,0.0,0.0,0.0,0.0,0.007119889616205022,0.011289192533166847,0.0,0.0,0.0,0.0,0.0032200122317336266,0.01206330348697282,0.013061891114181101,0.0,0.0,0.0,0.002498730419890016,0.0,0.09387487924832172
GeneralOriginCityID,0.1523726143008055,0.025998598730982536,0.06845478088551538,0.005116125527557358,0.10357537691265062,0.018593320697754656,0.18147508552038882,0.20785422897489791,0.024867901047477936,0.07790423630502818,0.0544179463336798,0.074843727103862,0.08689092751428351,0.14907288167417843,0.19026356647076703,0.22095791874036097,0.0366017717839604,0.13741128747940046,0.002856278285884528,0.0,0.009302381583965236,0.055991256658226796,0.14529938209064852,0.16560214531501138,0.012504765049520472,0.029056435194766195,0.007240617426378826,0.05884262923297534,0.006923238425805778,0.0,0.0,0.01504003281282884,0.0,0.0,0.0,0.0080759533217023,0.031934999004825215,0.0023591761212893303,0.012551848890095307,0.11645892773435129,0.7953045234245422,0.23997091187405584,4.172328902490293,5.344192170886517,0.5257324272954085,0.47325067316274083,1.751956887827711,2.0260845328523662,0.21988440891283467,0.3170685818023302,0.1821039471757575,0.19021011441154556,0.12438239739105406,0.015996558961493434,0.11835125638582511,0.11759133793832,0.20493352897282513,0.005268306862358685,0.08617593823181036,0.0006594109422541905,0.08574695267463284,0.23376063103228617,0.17098254935397694,0.02154859596466885,0.22828460856214505,0.0645757562269873,0.022239454516628676,0.10308752953775802,0.0,0.0,0.0,0.05078953554789045,0.023469171158596147,3.638871502698038e-05,0.013449903102022986,0.005657213842378717,0.007270480334980789,0.0,0.00965909489384753,0.015628763693307235,0.0,0.0,0.0025000201175089387,0.011865081313837678,0.0,0.0,0.0,0.0009500666351014431,0.011418189776795984,0.0,0.0068787739706577256,0.0,0.0015875892229075816,0.013997310470478475,0.004058130271200611,0.0,0.0,0.08561000307632893
DestinationCityID,0.04285493079095559,0.007500822179895117,0.07150815209867645,0.004431322303506846,0.04073854236113039,0.01333694152035303,0.13693858874057074,0.13516250893191373,0.008342094046009052,0.03857523917684702,0.026704306829148372,0.05764572358839004,0.06027170738726362,0.08551033571981037,0.21294453973903726,0.22431089381558467,0.030895885280219915,0.08719133487772002,0.009131106367896713,0.0,0.0,0.020123612431574678,0.07139132995783726,0.045754803212973094,0.006412756066298542,0.008804351936197996,0.0,0.011781899754957692,0.020976908500476732,0.0,0.0011016341110963168,0.008026157837711878,0.0023627497660836383,0.0,0.0,0.0,0.0,0.0,0.025605302431554122,0.06393650256370709,0.22255345014153027,0.377053506863271,0.5153732456112232,0.5270477955778516,5.439821618283382,4.120015263641857,0.27544608791710923,0.33495803243790245,1.7427711314192322,2.068787554206483,0.22300422052504798,0.07219868785805872,0.14410071010610892,0.0,0.044795608360370665,0.07628587812494736,0.16429540752571015,0.010062681250770922,0.013179545664726788,0.0,0.06679598404938503,0.08873189121376868,0.0454589090953732,0.0018499173610875275,0.08389621643065492,0.04991867008757822,0.001293598029572962,0.07401198495917782,0.0,0.010172581287553939,0.0,0.06043215162589455,0.0347000757547411,0.0,0.011717514407656893,0.013588483554881847,0.0,0.0,0.0,0.0,0.0,0.0059481324237431465,0.0,0.0,0.0,0.00394987599266905,0.0,0.006917635813134204,0.0,0.006896403197801604,0.0077562366872445665,0.001880856389678165,0.000551943767773011,0.0,0.0,0.0,0.0,0.13611458419416156
GeneralDestinationCityID,0.05304484987596769,0.012894588535307783,0.061606896904270236,0.013592696454853836,0.034804333069151205,0.002198654336452499,0.13126161771944478,0.1393207491364512,0.006460218072459334,0.007720560204008464,0.028151351555989912,0.05562520329600229,0.06891202723218726,0.07795725261857278,0.21677455864045747,0.2292905962401024,0.03412776984477439,0.09697804938487309,0.0,0.0,0.006734610861051316,0.021897493192448714,0.07711117974700432,0.06909666343121845,0.015180641449814125,0.009131305758033115,0.0,0.012265022394596592,0.0,0.0,0.0017870529081411846,0.0,0.00431294497562984,0.0002511610476414461,0.0,0.0,0.00032446516781714507,0.0,0.008188984333621363,0.06390558238709954,0.24041235555420393,0.3843278373276502,0.4694091974532899,0.4733207845491094,4.118899082601339,5.48761878639305,0.2931411741921863,0.32869777835487346,1.515610782763648,1.768467560285489,0.20009878107630596,0.0747287815008626,0.13026805501476524,0.0,0.03934178085504669,0.05235283614685127,0.1101087321824945,0.009968839055217948,0.015102695786014309,0.015165790484813257,0.08108864441422625,0.10322188596313708,0.05041351441801112,0.03100301114032078,0.10757354566380162,0.03546148874405919,0.019887208182064242,0.1016978279714369,0.0,0.005374023888379931,0.0,0.04410983068678842,0.040196663256944376,0.009075975442476292,0.0024060253696696066,0.0,0.009358272149000868,0.0,0.0,0.000762069420781053,0.0077715360433199265,0.0060248388524462015,0.006614039900182611,0.004341610881636093,0.0,0.0,0.002435851810280276,0.0,0.0,0.005070558097622246,0.0,0.0,0.0,0.010401587697153936,0.00451947853489898,0.0,0.01297197552399254,0.13453127799380038
OriginLatitude,0.18926379810548077,0.028481133770877243,0.0649434615136757,0.0,0.09562194804759194,0.015427519160101433,0.18992633388432356,0.22384069252743632,0.04147490294266998,0.03417678478326813,0.05330156256371854,0.057141628774509456,0.055481810838717394,0.1609231203359931,0.32484110527211074,0.2814313070105863,0.041486394102112634,0.15299214661385818,0.004015054799531903,0.005935175994052244,0.0,0.03915280584508629,0.18078250456581024,0.14560648896136374,0.0,0.014151023222186865,0.0,0.06749108896930878,0.0,0.0,0.003989093300660329,0.004142642445290612,0.0,0.0,0.0011905290440319405,0.0,0.008945064058816676,0.007293885957624369,0.0046851259416627045,0.154028244338563,0.8460119090133964,0.3279633908590389,2.1164103326271384,1.7533108655799987,0.27096638140035534,0.292758880921693,5.3325680737859855,2.49952583913979,0.3628615128268424,0.3723826049514112,0.2117778940362136,0.22638886502546818,0.11693643906111895,0.025986573701375804,0.17255802987093194,0.15759984051929976,0.2220816981439775,0.0031105699346936078,0.09746759736046151,0.003401730471969344,0.11998248560680302,0.2595915034908973,0.19240585072321714,0.018553663002098375,0.2453066794418053,0.023220433927452433,0.011801063154092795,0.10481403760102204,0.004048132756841127,0.0,0.0,0.04004379369763278,0.033183932325552945,0.0,0.00402760970610494,0.00031209155118450127,0.0110807356853444,0.00034205775853468623,0.0,0.0,0.0,0.0,0.0024235621216917025,0.0,0.004837315739071535,0.0,0.009518975982875766,0.005029022445433462,0.0023882187245023445,0.003574749568384661,0.002819739965087109,0.004530456609900924,0.0,0.0,0.0016487251215071552,0.00309666766612704,0.0,0.13987465843850622
