Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2020-01-25 11:00:00,20.22652076923077,95.56192928571429,1868.1546779661028,203.50891428571435,332.7882125,214.625,0.5268125,5.666666666666667,2.491510416666667,332.6090909090909,7545.465491588122
2020-01-25 12:00:00,20.124595000000003,96.06744137931032,1877.4179827586208,203.44172,332.80735555555555,214.5,0.5288437500000001,5.833333333333333,2.4861458333333326,332.7235576923077,7554.275786335492
2020-01-25 13:00:00,20.10725777777777,95.92528423728815,1877.07549122807,202.67005714285716,332.6589,214.5,0.5283795454545452,6.0,2.5293432203389825,332.7384259259259,7547.4112110773385
2020-01-25 19:00:00,20.479545,95.82363350877192,1886.516315789473,201.15185,332.6151,214.125,0.5336302083333332,7.0,2.4709375000000007,332.5949074074074,7525.30425027313
2020-01-25 20:00:00,20.62071,95.7701972881356,1891.1402881355928,200.54722857142855,332.4835636363636,213.75,0.5301716101694915,6.75,2.505,332.29605263157896,7529.061241074565
2020-01-25 21:00:00,20.58934,95.56687879310346,1882.1764137931032,200.75661666666667,332.41432,214.125,0.5302395833333332,6.5,2.5178125,332.4840909090909,7527.655578457653
2020-01-25 22:00:00,20.406426000000003,95.98752624999996,1884.9254,200.98565,332.5550230769231,213.9375,0.5323925438596492,6.25,2.488665254237288,332.5793269230769,7528.169829350581
2020-01-25 23:00:00,20.27805,96.33778706896555,1893.3705593220336,199.9782,332.3178818181818,213.5625,0.5310140086206896,6.0,2.477277542372882,332.12954545454545,7540.452408473353
2020-01-28 12:00:00,21.466271,92.0457886440678,1899.6015762711868,190.2906333333333,331.9513857142857,213.9375,0.4279374999999999,5.75,2.478286637931035,331.9593023255814,7536.479541118181
2020-01-28 13:00:00,21.640016,91.21336035087718,1884.8417457627115,191.74785,331.93825,214.40625,0.425780172413793,5.5,2.536206896551725,331.92857142857144,7550.191350172961
2020-01-28 19:00:00,22.048148571428573,86.76311086206896,1805.282610169492,197.15833333333333,332.14343333333335,217.875,0.3977576754385964,4.0,2.511175847457628,332.3125,7465.682248431422
2020-01-28 20:00:00,21.887947142857143,87.27773754385969,1806.0795666666668,196.32875,332.44908000000004,217.5,0.3923930555555556,4.0,2.4950431034482765,331.89402173913044,7465.456673489559
2020-01-28 21:00:00,21.91557,89.41179313725495,1846.1960000000008,195.60276666666664,332.4858142857143,215.75,0.3970400943396225,4.0,2.491173245614036,332.16477272727275,7498.695738277563
2020-01-28 22:00:00,22.05411,90.53178254901962,1863.9041896551723,193.773075,332.1186,214.6875,0.4179823113207549,4.0,2.477546296296297,331.77840909090907,7534.490551014174
2020-01-28 23:00:00,22.299201000000004,91.387641,1885.5705535714285,192.36316666666667,332.06429999999995,213.75,0.420252358490566,4.0,2.4702302631578945,331.9595588235294,7546.882965675991
2020-01-29 00:00:00,22.340257142857144,91.56262982456144,1890.22286440678,191.965275,331.7816666666667,213.5625,0.4194818181818182,4.0,2.5046875,331.74107142857144,7555.764600196019
2020-01-29 01:00:00,22.034362500000004,91.98507392857144,1895.073105263158,192.63315,331.9021,213.375,0.4179624999999998,4.0,2.506091101694915,331.7132352941176,7536.126034273326
2020-01-31 07:00:00,19.536167777777777,90.545484,1857.3842333333332,209.77386666666663,340.478,219.1875,0.4585949074074076,4.0,2.525,340.6994047619048,6953.813061037078
2020-01-31 08:00:00,19.5947,89.64728931034487,1838.789706896552,211.3685333333333,340.4816,220.125,0.4583605769230769,3.9791666666666665,2.57052801724138,340.5673076923077,6955.86733445089
