Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02F067 Stanlow,CDU4:02F068 Stanlow,CDU4:02F069 Stanlow,CDU4:02F070 Stanlow,CDU4:02Q001 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:13Q022 Stanlow,CDU4:D4DCASA Stanlow
2018-04-04 13:00:00,1.0570495964912283,87.8048956896552,1712.6189818181813,1466.8163846153852,1350.1039523809525,1466.721516129032,1466.1977045454544,2.630677083333334,198.87626666666665,337.4084051724138,338.0,217.76785714285717,0.458951388888889,0.1431666666666666,
2018-04-04 14:00:00,-0.0048911325,86.80618446428574,1679.8283392857145,1467.063162790698,1349.8460652173912,1467.6356285714292,1466.7276315789477,2.4499441964285715,200.97875,338.73977272727274,338.0,218.6,0.4472442129629629,0.143125,
2018-04-04 15:00:00,0.9913279142857144,86.01216389830509,1669.140050847457,1466.9902380952385,1350.4175,1467.0222352941178,1466.4617999999998,2.5460795454545457,197.14924,337.7647058823529,338.0,219.140625,0.458078947368421,0.1431875,
2018-04-04 16:00:00,0.6128111035087719,85.14779684210527,1656.1606181818183,1467.2512972972972,1349.5799999999997,1466.7139411764708,1466.3449333333328,2.487109375,195.1465333333333,338.0048076923077,338.0,219.28125,0.4445306818181819,0.143125,
2018-04-04 17:00:00,0.735564966101695,85.59163966101696,1665.7941960784317,1466.791088235294,1351.128325581395,1467.0264680851064,1466.8071086956522,2.4891447368421056,194.44236666666663,338.1985294117647,338.0,218.425,0.43391375,0.1455416666666666,
2018-04-04 18:00:00,0.7503245357142859,86.138216,1679.5577500000002,1466.5471836734696,1350.7643333333333,1467.3402500000002,1466.523612903226,2.5658482142857144,193.1027,337.2175480769231,338.0,217.1875,0.4493993055555556,0.15025,
2018-04-04 19:00:00,0.724962294339623,89.03261346938774,1718.6555172413794,1505.8255135135132,1350.3578285714284,1506.9651458333335,1509.0650749999998,2.523135964912281,192.33662,337.27,338.0,216.78571428571428,0.4565239361702129,0.15025,
2018-04-04 20:00:00,1.4113971666666667,85.1006145614035,1694.8357962962966,1495.49970212766,1349.6016,1491.1317619047625,1492.657358974359,2.574245689655173,190.0493,336.9966517857143,335.3333333333333,216.6071428571429,0.4923749999999998,0.15025,
2018-04-04 21:00:00,1.5365770200000002,82.06880407407408,1656.3248039215678,1466.5540312499993,1350.1644390243905,1466.6357931034483,1466.5201578947374,2.9713541666666665,188.38015,333.5450581395349,334.0,216.375,0.5110775862068965,0.15025,
2018-04-04 22:00:00,1.4979816482758614,83.76980428571429,1672.505290909091,1466.0530833333332,1350.6478536585364,1467.0040263157894,1466.8363999999997,2.69765625,187.68576666666664,334.0813679245283,334.0,215.90625,0.5095,0.15025,
2018-04-04 23:00:00,2.1664313999999982,83.99250659574469,1669.3821346153843,1466.7097083333329,1350.8213428571428,1466.230902439025,1466.24996,2.715805288461539,187.31917500000003,333.7067307692308,334.0,216.4375,0.5168272058823529,0.1454166666666666,
2018-04-05 00:00:00,0.6564744327272729,84.6767658,1668.2548545454547,1466.549780487805,1349.951285714286,1467.059741935484,1467.0005,2.575862068965517,188.44376666666665,334.0580357142857,334.0,215.5,0.5190859375,0.143,
2018-04-05 01:00:00,-0.0441869076923077,84.8900259649123,1665.6098703703708,1466.5658,1349.820956521739,1466.304724137931,1466.9289666666666,2.5567216981132086,188.61536666666663,333.8958333333333,334.0,214.875,0.5237500000000002,0.1430624999999999,
2018-04-05 02:00:00,-0.758355137037037,84.92993448979594,1669.2624693877551,1466.9863428571423,1350.5985625,1466.2809629629626,1466.986733333333,2.5070723684210527,188.57243333333332,334.2244318181818,334.0,214.625,0.5342818181818183,0.143,
2018-04-05 03:00:00,-0.3605457033333334,84.58280539999998,1667.9644509803918,1466.8220606060606,1351.1478604651163,1466.461171428571,1466.9266904761903,2.601022727272727,188.619875,333.96875,334.0,214.625,0.5349019607843136,0.143,
2018-04-05 04:00:00,-1.5869533272727274,84.44541872727271,1665.370186440677,1467.473191489362,1348.976292682927,1466.7160606060606,1467.284259259259,2.601506696428572,188.655675,334.25,334.0,214.71875,0.5294963942307692,0.143,
2018-04-05 05:00:00,-1.705114683333333,83.07031264150945,1665.15023076923,1467.2259069767442,1349.943535714286,1466.5486585365852,1466.5145833333331,2.8354714912280694,188.1095,334.0079787234043,334.0,214.65,0.5107421875000002,0.14275,
2018-04-05 06:00:00,-1.803239304761905,83.13301913793107,1665.0788076923077,1466.8378205128208,1349.5584482758622,1466.9617714285712,1466.9905476190474,2.8227272727272728,187.38478,334.0203488372093,334.0,214.725,0.5096770833333335,0.14275,
2018-04-05 07:00:00,-1.3434660333333333,83.57086314814815,1664.239604166666,1465.95825,1349.978411764706,1466.7266923076925,1467.2185384615386,2.823920454545456,187.30932,334.0244565217391,334.0,214.6875,0.5094276315789472,0.14275,
2018-04-05 08:00:00,0.4397666418181817,83.741479122807,1656.9467547169806,1466.9970294117647,1349.751119047619,1466.4723255813958,1466.4897666666666,2.7494073275862068,188.63530000000003,333.8858695652174,334.0,214.45833333333331,0.5141898148148148,0.14275,
2018-04-05 09:00:00,1.2143916017857144,83.93153872727272,1649.5287636363632,1467.4495000000002,1350.3653235294116,1466.5185945945946,1467.0725937500004,2.708203125,189.2411,333.9801136363636,334.0,214.53125,0.5138414351851851,0.14275,
2018-04-05 10:00:00,1.1501324999999998,83.45666115384617,1650.8571296296295,1466.2508235294115,1350.310057142857,1466.8059024390243,1466.0701176470586,2.9240131578947355,189.75724,334.03409090909093,334.0,215.1,0.4944044811320755,0.1427083333333333,
2018-04-05 11:00:00,-0.1354706115384615,83.2496971153846,1647.6905818181813,1466.237,1349.6651851851857,1466.2536249999998,1466.7075135135135,2.956073113207548,191.9253666666667,333.9438775510204,334.0,216.1875,0.494875,0.1430624999999999,
2018-04-05 12:00:00,-1.3568466239130437,83.77558117647058,1638.6596800000004,1466.3013823529411,1350.1124444444442,1466.147617647059,1467.140653846153,2.829111842105262,193.3337,333.6761363636364,334.0,215.1875,0.5054350490196078,0.1434166666666666,
2018-04-05 13:00:00,0.8134813368421049,86.45468254545452,1654.1031724137931,1466.516886363637,1349.433117647059,1466.3113714285716,1465.7755111111114,2.6098516949152537,194.18554,333.71276595744683,334.0,214.671875,0.5179909090909092,0.143375,
2018-04-05 14:00:00,0.9195608462962964,85.3963667857143,1631.8677735849055,1466.7158787878789,1351.8934324324323,1466.8122,1466.7894473684212,2.584821428571428,195.02162500000003,334.1671195652174,334.0,216.0,0.5121348039215686,0.1434166666666666,
2018-04-05 15:00:00,-0.9286602999999998,85.43305857142857,1625.2583214285712,1467.2659062500004,1351.5118181818182,1466.3838157894738,1466.9120571428575,2.586074561403509,196.3681,333.9861111111111,334.0,215.90625,0.5131809210526317,0.143375,
2018-04-05 16:00:00,-1.287415744230769,85.55946436363632,1622.9487,1466.7030769230769,1350.1123666666667,1466.4858620689654,1466.4005,2.543861607142857,196.30166666666665,333.9987244897959,334.0,215.70833333333331,0.526564858490566,0.1435,
2018-04-05 17:00:00,1.689551368421052,84.3075910526316,1623.0557407407398,1466.4183611111114,1349.803423076923,1466.4675806451617,1466.782958333333,2.609151785714286,196.0798333333333,334.0856481481481,334.0,215.80357142857144,0.4976113636363636,0.14184375,
2018-04-05 18:00:00,2.2500773999999986,85.07393807692308,1626.6345185185187,1466.9810909090909,1349.7125454545455,1466.848909090909,1467.234657142857,2.568911637931035,195.9105,334.1847826086956,334.0,215.75,0.5254396551724138,0.140125,
2018-04-05 19:00:00,2.8223109574468075,84.7335517857143,1625.776274509804,1466.7667750000005,1350.3587209302327,1467.0620810810813,1466.7869347826093,2.552719907407408,195.3306333333333,334.04411764705884,334.0,215.9,0.5392725,0.1401666666666667,
2018-04-05 20:00:00,0.4847999740740742,85.08473875,1638.3314999999998,1466.860428571429,1350.351152173913,1466.829888888889,1466.343761904762,2.5426704545454544,194.153575,333.8698979591837,334.0,214.55357142857144,0.5472656250000001,0.1401875,
2018-04-05 21:00:00,1.004997108163265,85.01395444444445,1642.2263090909096,1467.2664883720931,1350.1185151515149,1466.7184375000002,1466.1091199999998,2.5414331896551734,193.36205,334.01650943396226,334.0,214.1875,0.5374583333333333,0.1401666666666667,
2018-04-05 22:00:00,0.4908507140350876,84.64851888888892,1643.890666666667,1467.31984375,1348.6043055555558,1466.4420740740738,1467.1358095238097,2.540786637931035,193.7802,334.1458333333333,334.0,214.275,0.5219920454545454,0.1401666666666667,
2018-04-05 23:00:00,0.0244802566037735,84.15172207547168,1640.3071851851855,1466.7424242424242,1349.4980333333335,1466.717136363636,1465.7362,2.5452008928571432,193.76470000000003,333.9563953488372,334.0,214.025,0.5281910377358491,0.15025,
2018-04-06 00:00:00,0.7308643404255322,83.55068754716982,1642.2990740740736,1466.8625161290324,1350.2914400000002,1466.6043703703706,1467.15525,2.632291666666667,193.73895,334.2805555555556,334.0,215.5625,0.548157451923077,0.15025,
2018-04-06 01:00:00,1.255742150943396,83.44247639999998,1641.3039787234045,1466.3816249999998,1350.8379047619046,1467.4239999999995,1466.1176249999996,2.6380113636363647,193.35406666666665,333.825,334.0,214.4375,0.5501988636363636,0.15025,
2018-04-06 02:00:00,1.1989260000000004,83.54290354166665,1648.4008269230765,1466.3320434782604,1350.0288095238095,1466.5939999999996,1466.4710476190469,2.592410714285715,192.1288,334.05,334.0,214.47916666666663,0.5545,0.15025,
2018-04-06 03:00:00,3.57569648780488,83.73382454545454,1651.191535714285,1466.86580952381,1350.5528,1466.344958333333,1465.8545357142852,2.5920138888888884,191.7549,333.9740566037736,334.0,214.95833333333331,0.5488900462962965,0.15025,
2018-04-06 04:00:00,0.5773214117647061,83.99410584905664,1652.712872727273,1466.7011111111117,1350.6777,1467.0897241379307,1467.199264705882,2.598993644067797,191.2456,333.7759433962264,334.0,214.46875,0.5630240384615385,0.15025,
2018-04-06 05:00:00,0.7517205882352939,84.87302035714286,1662.7087884615382,1466.3735999999997,1350.6803225806452,1465.6550000000002,1466.5182162162162,2.54251077586207,190.93416666666667,334.0238095238095,334.0,214.046875,0.5645329545454547,0.153875,
2018-04-06 06:00:00,0.0159306421052631,84.62102907407409,1659.6070370370364,1466.4747105263157,1349.1881142857142,1466.88208,1465.815967741935,2.558898305084745,191.3905333333333,333.93882978723406,334.0,213.8125,0.5621066810344828,0.155625,
2018-04-06 07:00:00,0.7937666150943402,84.78638404255321,1655.2890000000004,1466.451906976744,1349.744536585366,1466.564138888889,1466.611135135135,2.5103283898305087,191.798,334.155,334.0,213.95833333333331,0.554984375,0.155625,
2018-04-06 08:00:00,0.5690477482758621,83.8195887037037,1645.725543859649,1467.2738648648651,1349.877527777778,1466.5689487179484,1466.3726999999997,2.55016447368421,191.90871666666663,334.1275510204082,334.0,214.89285714285717,0.5595375000000001,0.155625,
2018-04-06 09:00:00,0.1919041370370371,84.55435589285712,1655.804745098039,1466.74840425532,1350.118861111111,1466.734428571429,1467.5382500000003,2.5616525423728813,191.8232,333.73055555555555,334.0,214.1,0.5483706896551721,0.155625,
2018-04-06 10:00:00,-0.7940024648148147,84.37215627450979,1650.8054705882355,1466.1684222222227,1350.1401935483873,1468.7110000000002,1466.3033333333333,2.499561403508772,192.1249,334.2270408163265,334.0,214.39583333333331,0.5502578125000002,0.155625,
2018-04-06 11:00:00,0.9953873999999998,83.82998192307694,1636.619795918367,1466.59285,1350.5049761904763,1466.6754222222223,1467.1392000000003,2.597139830508475,193.0717,333.875,334.0,215.625,0.5366225961538462,0.1542083333333333,
2018-04-06 12:00:00,0.1588622471698113,84.65493309090907,1643.1053518518524,1466.7863428571425,1350.8051612903228,1466.8309629629628,1466.93703125,2.5282327586206903,193.39538,333.8706140350877,334.0,215.5,0.5253946759259259,0.1535,
2018-04-06 13:00:00,0.0539484090909091,85.65868849056606,1643.519912280701,1466.5668421052628,1350.384684210526,1466.610588235294,1466.0359999999998,2.586314655172414,194.38022,333.77830188679246,334.0,215.7,0.5246727272727273,0.1535,
2018-04-06 14:00:00,-0.8996524355932201,85.27795036363635,1629.2574363636363,1466.5543255813957,1350.428658536585,1466.4612666666667,1467.3640666666663,2.524441964285715,195.7065,334.05227272727274,334.0,216.125,0.4985703125,0.1535,
2018-04-06 15:00:00,-1.4852450844827587,85.47870966101691,1634.9000892857146,1466.212393939394,1351.0565476190477,1465.9364666666668,1466.71890625,2.524299568965517,196.9403,333.75815217391306,334.0,215.0625,0.4898556818181817,0.1535,
2018-04-06 16:00:00,-0.8123218098360656,85.31045237288134,1630.5712321428578,1466.8718846153845,1350.1764137931038,1467.1750000000002,1466.6357179487184,2.436927083333333,198.5629,334.4375,334.0,215.45833333333331,0.4918728448275862,0.1535,
2018-04-06 17:00:00,0.3465445462962963,83.76532113207547,1619.8629999999994,1466.4513333333332,1349.5256250000002,1466.2347297297297,1467.6520322580643,2.4467653508771923,199.7589,334.09615384615387,334.0,215.71875,0.4849975961538463,0.15471875,
2018-04-06 18:00:00,-0.1650286796610169,83.77897436363635,1626.3733148148142,1467.3988461538463,1350.4720476190478,1467.2783666666664,1467.7576250000002,2.480387931034484,200.07075000000003,334.05186170212767,334.0,215.58333333333331,0.4851985294117647,0.1560833333333333,
2018-04-06 19:00:00,-1.3059530842105267,83.7749274137931,1625.6855614035076,1466.563805555556,1349.7829743589743,1465.9732068965518,1466.9768055555562,2.5074013157894743,200.258275,333.9636627906977,334.0,215.75,0.4889090909090907,0.156,
2018-04-06 20:00:00,-1.1519501041666664,83.50661357142856,1620.1173620689651,1466.5410217391309,1349.4425641025643,1466.225882352941,1466.4786153846155,2.495758928571429,200.13515,334.0442073170732,334.0,215.69642857142856,0.4909553571428574,0.15603125,
2018-04-06 21:00:00,-0.0367508380952382,83.71213148936171,1625.6750000000004,1467.5786410256417,1349.4533023255815,1467.0836444444446,1466.27075,2.4863839285714286,199.3698,334.09659090909093,334.0,215.9375,0.4878980263157892,0.1560416666666666,
2018-04-06 22:00:00,1.6076455894736843,83.19023431034483,1623.8727142857144,1466.8893157894738,1351.1261666666662,1467.0476875000004,1467.2343428571432,2.4858297413793107,198.80626666666663,333.8333333333333,334.0,215.5625,0.4834824999999999,0.1560833333333333,
2018-04-06 23:00:00,0.3261989508771929,83.25377340425531,1624.982886792453,1467.188148148148,1351.3265833333337,1466.1368571428566,1466.7895,2.4865740740740736,197.33465,334.1614583333333,334.0,215.1875,0.4931796875,0.15796875,
2018-04-07 00:00:00,1.7279371607142864,83.39878781818183,1631.8155555555552,1467.1028333333334,1350.3231707317073,1466.637135135135,1466.1876410256411,2.490568181818181,196.48593333333332,333.8808139534884,334.0,215.0,0.487015350877193,0.159875,
2018-04-07 01:00:00,2.157675473684209,83.60176314814815,1640.2388431372551,1467.3040526315797,1349.8930937500002,1466.9530277777778,1466.6665517241377,2.518421052631579,194.78044,334.04086538461536,334.0,214.8125,0.4754872685185184,0.16,
2018-04-07 02:00:00,1.973684166666666,83.13068666666668,1633.2082962962957,1466.8273124999998,1350.3328285714288,1466.7136521739126,1466.965,2.500700431034483,194.6852,334.0396341463415,334.0,214.8125,0.473294471153846,0.1599583333333333,
2018-04-07 03:00:00,2.510412666666665,83.51493745454545,1634.353867924529,1467.4415199999996,1350.1885945945946,1466.8343870967742,1466.3214399999997,2.5310825892857136,194.7629,333.9107142857143,334.0,214.71875,0.4798203125000001,0.1599375,
2018-04-07 04:00:00,0.7327312653061226,82.03289534482758,1639.6529074074072,1414.3610303030305,1350.9313846153846,1426.513108108108,1424.2072195121948,2.7014254385964915,194.43296,334.81125,334.0,215.6071428571429,0.4775515350877192,0.1599375,
2018-04-07 05:00:00,0.7968238235294114,78.49095725490197,1636.858155555556,1383.5936578947371,1350.1510357142856,1383.505636363636,1383.41764,3.4449152542372885,,333.93194444444447,,213.97916666666663,0.464142857142857,,
2018-04-07 06:00:00,-0.5257951064516129,78.418882,1624.7410612244898,1382.997176470588,1350.159125,1383.1816086956526,1382.535825,3.3268008474576267,193.56844,334.4755434782609,334.0,216.0909090909091,0.4736157407407408,0.161375,
2018-04-07 07:00:00,1.4607491690909098,76.19907722222223,1616.017765957447,1316.9512222222222,1319.784977777778,1322.3594791666665,1321.3142799999998,3.7222457627118657,194.4755,335.0,334.0,216.859375,0.4768281250000001,0.161375,
2018-04-07 08:00:00,0.2758032563636363,73.15145854545455,1623.362981481482,1316.646113636364,1250.5738541666667,1316.6678409090912,1316.7987391304348,4.409321120689655,192.18725,333.7610294117647,334.0,217.84375,0.4639276315789474,0.1614166666666666,
2018-04-07 09:00:00,0.6014070238095238,73.88180622641508,1623.0778913043482,1316.9005416666669,1250.361875,1316.7444146341463,1317.2019583333336,4.233580508474576,190.198,333.8639705882353,334.0,217.359375,0.4580115740740741,0.161375,
2018-04-07 10:00:00,1.991832527586206,74.34891750000003,1633.7681568627452,1316.579590909091,1250.607173913044,1316.497595744681,1317.4907674418607,4.24655172413793,188.653075,334.12109375,334.0,217.525,0.4622980769230769,0.161375,
2018-04-07 11:00:00,0.7557640684210525,73.64510075000001,1622.8525714285709,1316.291078431373,1249.939363636364,1316.3760434782612,1316.713239130435,4.241874999999999,189.1895,334.075,334.0,217.671875,0.4584221698113207,0.16903125,
2018-04-07 12:00:00,0.9403024666666664,72.76795730769231,1629.1789821428574,1315.8970952380955,1249.7893488372092,1316.446210526316,1316.308795918368,4.486691810344827,189.79525,334.11309523809524,334.0,217.77777777777777,0.4592573529411766,0.1765833333333333,
2018-04-07 13:00:00,0.8997210642857146,75.85695775510204,1634.6828461538466,1336.2713255813956,1247.6373599999995,1337.3655102040811,1336.9404565217392,3.9638950892857143,191.4262,333.17075892857144,334.0,213.21875,0.4560390624999999,0.1765416666666666,
2018-04-07 14:00:00,1.2596689285714284,76.44902442307695,1630.3512115384617,1349.5858421052635,1250.681894736842,1350.1975833333331,1350.6965555555553,3.8213727678571416,192.21833333333333,333.9277777777778,334.0,213.8125,0.4611462264150943,0.17659375,
2018-04-07 15:00:00,0.1050136894736842,77.201254,1627.5457592592593,1349.9121315789473,1249.515035714286,1350.132653846154,1349.51025,3.684040178571428,192.55303333333333,333.8621794871795,334.0,212.5625,0.4662271634615385,0.1765625,
2018-04-07 16:00:00,1.1571029999999998,77.52099109090909,1626.2711800000002,1350.2494137931033,1250.2104,1349.5615116279073,1349.8521162790696,3.601562500000001,191.42308000000003,334.02777777777777,334.0,211.65,0.4405672169811319,0.176625,
2018-04-07 17:00:00,1.4785351132075473,77.6895148275862,1626.6103921568626,1350.6695624999998,1251.2739166666663,1349.8549729729734,1350.2456944444443,3.544829545454545,191.54112,333.8841463414634,334.0,210.875,0.4364014423076924,0.1640833333333333,
2018-04-07 18:00:00,1.4132347058823542,78.07921888888892,1629.362816326531,1350.682317073171,1250.0137380952383,1350.0991020408164,1349.917551724138,3.5178728070175445,190.2302,334.0198863636364,334.0,210.8125,0.4522106481481483,0.1579166666666666,
2018-04-07 19:00:00,1.2405000535714288,78.36378019230769,1625.5413725490196,1349.8762692307691,1250.471947368421,1350.588966666667,1349.2184193548385,3.459431818181819,190.53046666666668,334.0527777777778,334.0,210.625,0.4528007075471699,0.157875,
2018-04-07 20:00:00,0.6064632333333331,78.18080653061226,1628.02286,1350.4625,1249.890125,1350.32984,1350.08925,3.5112617924528298,190.3855,333.94476744186045,334.0,210.6875,0.4491225961538464,0.157875,
2018-04-07 21:00:00,0.4019532254901961,78.31647803571427,1624.3704166666666,1350.1392258064511,1249.0355102040808,1349.8417058823532,1349.6835853658538,3.454629629629631,190.27276,334.03409090909093,334.0,210.5,0.4542734374999999,0.157875,
2018-04-07 22:00:00,-1.0776854346938771,78.23315666666667,1622.6712203389825,1350.0395,1250.4552666666666,1349.11048,1350.2779615384616,3.446655701754386,191.1311,334.0104166666667,334.0,210.5,0.4420806818181818,0.157875,
2018-04-07 23:00:00,0.7432785180000002,78.03079653061225,1623.8142,1350.1303939393938,1249.939933333333,1349.7968666666668,1350.1097096774192,3.4778301886792446,191.00606666666667,334.1306818181818,334.0,210.6875,0.4300295454545456,0.160125,
2018-04-08 00:00:00,-0.514328882,77.35362555555554,1628.3981764705886,1350.1524249999998,1249.414783783784,1349.059243243243,1350.3361851851848,3.584947916666667,190.35444,334.13920454545456,334.0,211.1,0.4316093749999999,0.1600416666666666,
2018-04-08 01:00:00,0.5112359981481481,77.80705297872342,1640.3588181818177,1350.165972972973,1249.403952380953,1348.7648799999995,1350.4595499999998,3.609374999999999,189.04120000000003,333.8452380952381,334.0,210.475,0.4327779255319149,0.1600416666666666,
2018-04-08 02:00:00,2.2825706538461543,78.02732666666667,1646.8485652173906,1349.7641176470588,1250.4347073170736,1350.6938285714284,1350.9041071428571,3.5968750000000016,188.4023,334.0853658536585,334.0,210.65625,0.4292824074074077,0.1600833333333333,
2018-04-08 03:00:00,0.3241490894736841,77.71921673469389,1650.8370666666667,1350.1014000000002,1250.2846666666665,1350.1072499999998,1349.987294117647,3.6597656250000017,187.97293333333332,333.9,334.0,210.75,0.4246004901960784,0.160125,
2018-04-08 04:00:00,2.355008840350878,77.77320375,1653.7848085106386,1349.9866153846156,1249.7588974358976,1350.1105161290325,1349.986289473684,3.648516949152543,187.469,334.03125,334.0,210.9375,0.424752192982456,0.1600625,
2018-04-08 05:00:00,0.595320098305085,77.74901727272727,1649.59420754717,1350.3329090909092,1250.195228571429,1349.65485,1350.9837142857143,3.6422169811320737,187.6842,333.9560810810811,334.0,210.53571428571428,0.4228303571428571,0.16221875,
2018-04-08 06:00:00,0.6769210448275863,77.83144333333328,1643.3950416666669,1350.5568,1249.5520714285717,1350.254375,1349.9841578947369,3.563194444444443,188.5206,333.9621212121212,334.0,210.21875,0.4220892857142857,0.1643125,
2018-04-08 07:00:00,0.1849721616666666,78.07696773584907,1640.73662264151,1350.3831111111112,1250.5680487804875,1350.1136666666666,1350.2994102564098,3.551718750000001,188.9346,333.9864864864865,334.0,210.94642857142856,0.4157632211538462,0.164375,
2018-04-08 08:00:00,1.7163393090909085,78.41448818181821,1640.5583921568632,1349.5480384615382,1249.7903333333331,1350.8168125,1350.2589999999998,3.595397727272728,189.3571,333.6861111111112,,210.625,0.4034852272727273,,
2018-04-08 09:00:00,1.2921241666666672,80.17667185185184,1643.8368749999995,1349.9876363636365,1249.786057142857,1350.1390399999998,1350.4165428571428,3.417102272727273,190.0150166666667,333.7845744680851,334.0,210.875,0.4262617924528303,0.164375,
2018-04-08 10:00:00,-0.0715779155172414,79.44655964285717,1636.479830188679,1349.6585517241383,1250.08625,1349.9848064516127,1350.142833333333,3.527796052631579,191.61721666666665,334.0760135135135,334.0,211.28571428571428,0.4309675925925926,0.1643125,
2018-04-08 11:00:00,0.0474188413793103,79.47150789473683,1630.3647755102038,1349.9874000000002,1250.6005641025642,1349.961657894737,1350.4048399999997,3.508135775862068,192.8011333333333,334.0147058823529,334.0,211.55,0.4289482758620691,0.1644583333333333,
2018-04-08 12:00:00,0.5822429510204085,78.88867320754714,1626.8206326530608,1350.128,1250.1300303030307,1349.850857142857,1351.1931363636368,3.649177631578948,192.7478,334.1757075471698,334.0,212.825,0.4257734375000001,0.1645,
2018-04-08 13:00:00,0.799877060377359,78.28863827586207,1620.6016399999996,1350.3393999999998,1250.3277272727266,1350.4323125,1349.7396774193548,3.751315789473684,193.3298,334.0489864864865,334.0,213.475,0.4320822368421051,0.1644583333333333,
2018-04-08 14:00:00,0.1700839595238095,77.88619444444446,1605.4623157894737,1350.2019354838708,1249.879069767442,1350.0416,1349.1455,3.697898706896552,193.42668,334.16964285714283,334.0,213.625,0.4383620689655172,0.1645,
2018-04-08 15:00:00,-0.2249551321428571,78.00176862068965,1604.4802321428574,1350.1900714285714,1250.2751136363634,1349.8812222222225,1349.5785333333336,3.690444711538461,193.979025,333.9660714285714,334.0,214.09375,0.4418632075471698,0.1645,
2018-04-08 16:00:00,-0.5168440576923076,78.3467718,1605.7198727272732,1349.9091081081085,1248.726358974359,1349.8250731707317,1350.567388888889,3.656195175438597,193.25744,333.9375,334.0,214.0,0.4508075980392156,0.1645,
2018-04-08 17:00:00,1.0882708269230768,78.40709714285713,1601.1678297872338,1350.3401162790697,1250.329414634146,1350.5256000000002,1350.2587419354836,3.625808189655171,194.7551,333.9895833333333,334.0,214.375,0.44940625,0.159625,
2018-04-08 18:00:00,1.332635114035089,78.77491192982458,1600.3067884615389,1349.9333055555558,1250.019275,1350.5569000000005,1350.1548205128206,3.572467672413793,195.16702,333.9755434782609,334.0,213.9375,0.4518311403508772,0.149875,
2018-04-08 19:00:00,-0.3556423818181815,78.92399962962965,1612.0692653061224,1350.4983076923077,1249.8917647058822,1349.9550666666669,1350.209818181818,3.596420454545456,193.93112,333.89473684210526,334.0,213.1,0.4538148148148149,0.1497916666666666,
2018-04-08 20:00:00,-0.3111635457627112,79.65611148148147,1613.772588235294,1350.1715833333335,1250.16437037037,1349.9861290322578,1349.7986451612903,3.4130482456140347,192.69275,333.9017857142857,334.0,211.84375,0.4555222457627118,0.149875,
2018-04-08 21:00:00,1.1950875392156868,78.5053838888889,1608.5963269230767,1350.1700322580643,1250.4695250000002,1350.3935428571428,1348.7720208333333,3.4474232456140355,193.4638,334.1360294117647,334.0,211.83653846153845,0.4588101415094339,0.1498125,
2018-04-08 22:00:00,-0.3511821599999998,76.98933196078431,1620.988680851064,1349.9563437499996,1250.4347105263157,1349.82625,1349.6658787878785,3.795723684210527,191.9386,334.3492647058824,334.0,215.45833333333331,0.44925,0.149875,
2018-04-08 23:00:00,-0.119510102083333,76.48034078431371,1619.0941351351355,1350.0512413793103,1249.0850238095236,1350.059846153846,1349.7269024390243,3.930985169491525,189.98986,334.30245535714283,334.0,215.64285714285717,0.4596217105263157,0.1553125,
2018-04-09 00:00:00,0.6881950210526314,77.36730185185185,1630.1824399999998,1400.7989729729734,1249.349,1395.3058235294118,1399.8928717948722,3.9293859649122806,189.12956,333.26704545454544,334.0,215.32142857142856,0.4629622641509434,0.16075,
2018-04-09 01:00:00,1.7629875589285715,80.33583660377357,1643.7933529411762,1448.271088235294,1249.4129545454546,1449.3246250000002,1449.299,3.469062499999999,189.74465,333.76162790697674,334.0,216.984375,0.4616332547169811,0.16075,
2018-04-09 02:00:00,1.4628457480769232,79.89652319999998,1645.7237142857143,1450.1555151515151,1250.5084722222218,1449.792277777778,1451.121473684211,3.4891419491525437,189.2301,333.9322916666667,334.0,216.97916666666663,0.4612523148148147,0.1607083333333333,
2018-04-09 03:00:00,2.4172276271186437,80.83566627118643,1647.240188679245,1450.4403513513516,1249.421925,1449.9490384615387,1450.5204473684212,3.2375000000000007,188.182975,334.0051020408163,334.0,215.03125,0.4669687499999999,0.1606874999999999,
2018-04-09 04:00:00,0.8966638792452827,80.6063976,1653.8655319148932,1449.9504400000003,1250.2273611111111,1449.8220000000003,1449.979425000001,3.2899894067796613,186.45036666666667,334.1603260869565,334.0,216.30769230769232,0.4823046875,0.16075,
2018-04-09 05:00:00,0.6125836169491526,79.98768867924528,1649.466979166666,1450.2725,1250.461448275862,1449.8520000000003,1450.4214242424243,3.415965909090909,186.3748,333.9259259259259,334.0,216.625,0.4785840909090908,0.17121875,
2018-04-09 06:00:00,0.2695536627118643,80.7020577777778,1650.0154693877555,1449.738028571429,1249.5388,1449.6377187500002,1450.15897826087,3.262769396551725,186.1568333333333,333.7924107142857,334.0,215.125,0.4932363636363636,0.17475,
2018-04-09 07:00:00,0.3513308736842105,83.32039021276596,1662.0879074074069,1449.8463846153847,1250.3008181818182,1450.0317777777782,1449.684794871795,2.8735416666666675,185.73075,333.7106481481481,334.0,211.19444444444449,0.4908818181818183,0.1746666666666666,
