Date,FIC-P-D31000-1 Sais,FIC-P-D31000-2 Sais,LIC-C31001 Sais,LIC-D31000 Sais,LIC-D31004 Sais,PIC-BT-F31002 Sais,PIC-D31001 Sais,PIC-D31006 Sais,PIC-F31001A Sais,PIC-F31001B Sais,PIC-F31001C Sais,PIC-F31002 Sais,PIC-P-D31004 Sais,TIC-C31001 Sais,TIC-D31000 Sais,WIC-D31003 Sais
2022-02-23 17:00:00,24997.10716688368,5654.105182562934,49.99389153586493,42.88331077363756,21.591354497273763,2.8107156250211927,190.4677856445313,203.65065621270077,3.616179593404134,-0.072178814974096,3.8380063464244207,0.1458381954166624,-0.365745562977261,99.91207088894316,89.6198233074612,36.125578831301794
2022-02-23 18:00:00,24999.458235677084,5469.74586046007,50.0244343439738,34.34831535021464,21.605661556455825,4.087041743596395,156.36284730699327,169.65824309455024,3.707113226254781,-0.077869447072347,4.002334099345737,0.1458333730697631,-0.3656008877687984,100.01446969774034,94.99678577846952,213.95158146752252
2022-02-23 19:00:00,25000.109185112848,5343.68600938585,49.9753249168396,35.71638691160414,21.615145905812582,4.089863051308526,112.84143522050648,125.72096841600208,3.659630590014988,-0.0871720734569761,3.947212571567959,0.1459876881705389,-0.3881847982605298,100.00578933291963,89.8789542304145,72.96971452765995
2022-02-23 20:00:00,25000.072884114583,5335.82884657118,49.99630295435588,39.66981743706597,21.59641850259569,4.093127874533336,63.29475320180258,75.75794108708699,3.608526236481137,-0.1121769009364975,3.8965663618511615,0.1475453062189949,-0.4427613817983203,99.9983952416314,88.6765387641059,210.20929780072635
2022-02-23 21:00:00,21403.06765407986,5193.303922526042,49.99799076716105,25.298755730523,21.437114196353487,4.090060791704389,42.8144289970398,55.40605672200521,3.616290509700775,-0.127686169081264,3.8923225270377264,0.1475645956065919,-0.4857783574197027,99.99759127298992,86.2655936770969,447.5525650024414
2022-02-23 22:00:00,20999.3495062934,5021.941282823351,50.01470888985528,24.58003795411852,21.408098724153305,4.084972969690958,40.48096722496881,53.47463356653849,3.6180844836764874,-0.1328462524546517,3.889183061652713,0.146817131837209,-0.4709972995850775,100.0101291232639,84.57947550879584,328.53491550021704
2022-02-23 23:00:00,21001.157855902777,5030.819580078125,49.99493658277724,31.33688589202033,21.407214477327138,4.079306556118859,40.90245654847887,54.37001704110038,3.6236352178785536,-0.138580220275455,3.8912230014801024,0.1458333730697631,-0.4579378869798448,100.00337791442873,88.7676821814643,227.9079856872559
2022-02-24 00:00:00,20998.372743055555,5073.683439127604,49.983684041765,36.61217207378812,21.4003825823466,4.072149985366398,39.50360134972466,53.21180627610947,3.5999662452273897,-0.1492187692059411,3.866213346852197,0.1447579158676995,-0.4701195988390181,99.99743065304226,89.15525232950846,137.3456785413954
2022-02-24 01:00:00,20999.02394205729,5114.336112467448,49.98585419125027,40.44833465152317,21.40938460032145,4.063763541645474,38.461612457699246,52.64114033381144,3.597492277622223,-0.1601996377110481,3.865832361910078,0.1420090940263536,-0.4358555174536175,100.01302216847736,89.43447642856175,55.41087951660156
2022-02-24 02:00:00,20998.84310980903,5164.095037163628,49.99734774695502,46.57110018200345,21.431487883461845,4.060831353399489,37.36689812342326,51.90811440149943,3.602999606397417,-0.1618392919500669,3.872333143817054,0.1395737283759646,-0.3402584880590439,100.01254047817656,89.21585434807672,11.325713767608006
2022-02-24 03:00:00,21000.28987630208,5265.3174085829,50.01880816353692,52.91160297393799,21.540718237559,4.061366670661503,36.56796589957343,51.18955686357286,3.6071036020914713,-0.1584490656852722,3.880367475085788,0.1378424339824252,-0.0053240726391474,100.00916442871092,89.07005511389838,96.00694473054672
2022-02-24 04:00:00,21108.760687934027,5349.154829915365,51.53694092432658,56.06650264528063,22.77166921297709,4.007137338320415,71.21592087215848,84.57031259536743,1.8360050201416016,1.6407937904198964,3.8713445272710594,0.1356770515441894,0.2670283572541342,99.90773073832194,89.09786580403646,219.50713759528267
2022-02-24 05:00:00,24999.85613606771,5379.443920898438,50.00972559187147,61.76641251246134,21.605581267674765,4.087307129965888,85.00321496327719,99.51051271226672,0.6696662806802327,3.5128713342878557,3.947439233462016,0.1354166269302368,-0.418190586566925,100.01012897491456,89.26456269158257,448.9028739929199
2022-02-24 06:00:00,24998.6986328125,5346.614472113715,49.98722031911214,58.443447558085126,21.602446609073212,4.086004998948839,91.01015981038412,106.09085614946152,-0.0486014606224166,3.5267746912108526,3.951866292953491,0.1343074868122736,-0.4305459110273255,99.99839471181234,89.19656308492024,615.1765043470594
2022-02-24 07:00:00,24999.06045464409,5325.769036187066,50.016235976749,54.34333212110732,21.61394031842549,4.084606414371066,91.14647668202718,106.23312091827393,-0.0926649103562037,3.536260626051161,3.963406635655297,0.1320456941922505,-0.4131462176640828,100.00016299353706,88.98180495368109,633.4876544528537
2022-02-24 08:00:00,24998.62620985243,5302.155573187934,49.98167469236586,50.44728963640001,21.5963380601671,4.089260156949361,91.22170814938016,106.16721329159206,-0.0953220960166719,3.5280092583762275,3.948369981182946,0.1302613033188714,-0.4317370755804909,100.00627178615994,88.96749846140544,525.9283360799154
2022-02-24 09:00:00,21862.558159722223,5011.425745985243,50.02427360746596,23.73183526330524,21.48357120090061,4.109278564982944,92.18910761939156,106.57873626285128,-0.0900993168354034,3.5593219717343647,3.950882524914212,0.1310377544826931,-0.4260464903381136,100.01157586839464,87.35661099751789,423.7340847439236
2022-02-24 10:00:00,5178.927956867218,1198.4411188761394,31.149369875590008,0.2854938295980295,15.108828551073868,4.131346433692508,104.8784725824992,118.84002062479652,-0.086149697833591,3.283439424302843,3.83926022582584,0.1326871103710598,-0.4684992286894056,98.9523873647054,81.48710776435004,353.4673984103733
2022-02-24 11:00:00,19998.444731987845,3215.430921766493,28.259709395302668,2.9442354615156847,16.42031576351987,4.134394240379334,119.72222232818604,133.82201654646133,-0.0880449404319127,3.4290267997317843,3.885199659400516,0.1336805820465088,-0.4602382351954778,96.79157013363309,57.23122440973918,310.570987531874
2022-02-24 12:00:00,18133.93383252091,2970.974400160048,30.854632902145383,4.290525208496385,21.299350415335763,4.124512904220158,149.44508730570476,164.04803233676486,-0.0918016718493567,3.5901282681359183,3.952932103474935,0.1336709366904364,-0.4410638529393408,92.16001201205783,49.81819088194106,239.95467003716368
2022-02-24 13:00:00,6817.093421766493,1889.554392835829,8.92465599073718,13.293627792514032,15.331790210141076,3.1412664079003862,162.36111128065323,177.63310135735406,-0.0974440528286827,2.268021799127261,1.6912470996379851,0.133077746298578,-0.5263599508338506,89.64168620639377,65.91451266606649,216.63773409525552
2022-02-24 14:00:00,19907.80529785156,5662.569921196831,34.83354232178794,32.52563978301154,1.8343299803944928,2.958743232157495,145.78800133599177,161.2646287282308,-0.1113377852572335,0.9193335281478034,0.999913192457623,0.1317177520857916,-0.6858458704418606,98.12853764428031,88.7143126381768,175.12779638502332
2022-02-24 15:00:00,23470.30568847656,5047.597195095486,44.02126753065321,49.39533545176188,20.86411754290263,4.095322193039788,162.7813147650825,177.78742226494683,-0.1731047501166661,3.423625563250648,-0.0676552832126617,0.1311969028578864,-0.3617621526122093,99.98055176205104,90.2570419099596,187.7724725511339
2022-02-24 16:00:00,25000.21762152778,4797.9420071072045,46.04070187674628,49.480935202704536,21.45142119195726,4.085725318060981,143.97665879991322,159.0904700809055,-0.1949845466348859,3.540986665752199,-0.1099054763714472,0.1300925178660287,-0.3548273566696379,100.01897173987494,90.62210655212402,133.2826969994439
2022-02-24 17:00:00,24998.98789605035,4801.208043077257,44.62601279682583,48.03345240486993,21.504066960016885,4.074276651276483,152.4694568634033,167.83211148579915,-0.2195023371113671,3.574122293127908,-0.1111159270008405,0.1283178938759698,-0.3447386185328165,100.01157688564724,90.67467085520428,78.8435572942098
2022-02-24 18:00:00,15177.915585210589,2532.9426954481337,47.47194900512695,56.80097401936849,21.400463093651663,4.069912456141578,247.90959328545463,263.5979284074571,-0.2289448400338491,3.572612867752712,-0.1087046707669893,0.1264998502201504,-0.3540943291452196,100.1030447853936,90.61149724324544,31.216242218017577
2022-02-24 19:00:00,28898.76319986979,3374.868585205078,47.12376223670112,63.811969163682726,19.22100049207608,4.073254132270813,223.67123154534235,239.1195670657688,2.5041136398911474,3.6871141764852737,-0.097530865503682,0.1252845380041334,-0.2884693286485142,99.97203150855172,90.50717237260606,93.23398926986587
2022-02-24 20:00:00,25000.65171983507,3387.1395175509983,53.39160573747423,58.92136206097073,21.103073443306812,4.024575624201033,179.97588776482476,195.1477300008138,1.615311530397998,3.683246522479587,-0.114245740407043,0.125,-0.3604552469319767,100.02491908603244,90.58947488996718,319.6735140482585
2022-02-24 21:00:00,14512.659535047744,2104.776708984375,60.01703973346287,57.21000581317477,20.038901919788785,3.6091483248604663,172.02610516018336,187.18090905083557,-0.02640334053172,3.494574631585015,2.873287997146448,0.1248456743028428,-0.2747636965579457,100.00916531880696,90.42551068200004,639.5278767903645
2022-02-24 22:00:00,18047.381646050348,3735.2828801472974,61.99604541990493,33.17684183120728,21.03370977507697,3.669835007190704,145.41441618601482,160.70360666910807,0.6339506250288751,3.4755304667684768,3.738498242696126,0.1242042581240335,-0.4034336475862397,100.03536745707194,89.73186812930636,699.5852600097656
2022-02-24 23:00:00,11544.921885850694,3642.778238254123,55.33524639341567,45.3427212662167,18.881012075477177,3.667616822984483,155.31764348347983,170.809221733941,0.2902826140324274,3.553549363878038,3.730618260966407,0.1249517732196384,-0.3865065587891472,100.04967257181804,89.4762727101644,660.0573838975695
2022-02-25 00:00:00,15238.715486653646,6729.88763393826,56.26342277526855,71.36027531094021,21.06995900472005,3.3329137527280386,149.59651459587946,165.0712127261692,0.7178964268830089,0.5839650831288761,3.704306542873383,0.1241704993777804,-0.4183497273259692,99.95643764071994,90.27761787838406,612.4782986111111
2022-02-25 01:00:00,30365.921204969614,7109.088022189671,50.46384716033936,79.45995705922445,21.879420730802742,3.634148175186581,119.94888089497884,135.30012198554147,3.5691695782873367,0.0709490744604004,3.71082659429974,0.1235676646232604,-0.3164882315529717,99.97315673828123,90.30880281660292,546.0575792948405
2022-02-25 02:00:00,32006.51060248481,6252.004975043403,49.963268513149686,29.818994354456663,22.03639411926269,3.62056808869044,50.20383222368029,65.50282912784152,3.656524887349871,-0.1594183906912804,3.6384982546170552,0.122646575503879,-0.3701292438639534,99.99807332356772,89.57899203830294,448.1843164232042
2022-02-25 03:00:00,138.02083333068424,3.0044369167751666,17.403710071576967,9.357719259574596,17.76467662817902,3.89097218381034,176.46701460944283,192.35146664513485,3.073977620402972,-0.254764655397998,1.7946614474058151,0.1207031697034835,-0.3062692910432815,98.38155960506865,60.75536895328098,392.6287570529514
2022-02-25 04:00:00,27998.589501953124,6274.436965603299,26.04705186523497,35.29425408045451,2.343428484764364,3.9525125708844926,232.33153228759767,248.54278928968645,0.8497154562009706,-0.4469087587462531,0.5345148525304262,0.1198013908333248,-0.4604311350319121,84.38785974714492,37.893358368343776,358.7528934902615
2022-02-25 05:00:00,22547.851671006945,5569.70244547526,52.66846723556519,64.12310317357381,21.265753213564555,4.078385371632046,263.7570734235975,280.07973331875274,3.5953366186883717,-0.5431568276551034,-0.1071614543596903,0.11785302956899,-0.2825713730520672,98.17097576989067,51.3278035375807,293.32802776760525
2022-02-25 06:00:00,18820.891404440667,3938.639329698351,53.0365870475769,56.70966732237074,17.920845711893506,4.076123588614994,262.84690119425454,279.1690781063504,3.6196566303571065,-0.5684124145242903,-0.1132860730091731,0.1158420056104659,-0.2820794754558139,99.97540707058376,70.92528472476535,234.8259061177572
2022-02-25 07:00:00,19999.24054361979,5597.771984863281,47.47813788519965,22.0210423178143,21.509291044871013,4.082373581992256,196.971772342258,212.8367733001709,3.499720283349355,-0.5874228383104007,-0.1175829440355301,0.1145833730697631,-0.2999469488859176,99.88184994591607,57.24038777881199,178.137056350708
2022-02-25 08:00:00,20000.325558810764,6047.306652832031,36.116014099121095,33.16518777211507,21.359632349014284,4.088040296236674,213.8290882534451,229.66177876790368,3.546436149544186,-0.6134693205356598,-0.1439573678705427,0.114096282588111,-0.3561487230989668,96.96711118486192,41.93270958794488,127.91763097974987
2022-02-25 09:00:00,19998.95115559896,6184.919932725695,39.862236436208086,52.28387027316623,21.27346959643894,4.091198860274421,223.7721828884549,239.45955420600043,3.6058063480589126,-0.6411072630021307,-0.1785349138908916,0.1128472089767456,-0.3259066384699609,99.5622761408488,40.68930016623603,231.5731096479628
2022-02-25 10:00:00,19999.819254557293,6051.129711914063,44.83611433241102,61.48059712515937,21.273871443006733,4.0939043256971575,211.2043464660645,226.59947297838,3.603168398804135,-0.659857243961758,-0.2113715393675698,0.1116560075018141,-0.3718219530251291,99.78314819335938,41.72019710540771,349.8070987277561
2022-02-25 11:00:00,22644.06133897569,5419.640955946181,52.16957644356621,29.16441616482205,21.30931732919481,4.105695417192247,115.9915124045478,130.3039805094401,3.5367669887012907,-0.6726707158817186,-0.2324652681748072,0.1126832379235161,-0.4226996584071053,99.83700002034506,61.62197746700711,436.7308074951172
2022-02-25 12:00:00,19660.590445963546,5043.267712402344,57.35009948942396,37.94503917429182,21.411072778701783,4.123369983832041,193.86091834174263,208.7512857225206,3.592235751946767,-0.6851369625992245,-0.2544849620925055,0.1148148437341054,-0.3830005786485142,99.85918462541368,46.89477197859022,432.5882536146376
2022-02-25 13:00:00,24045.681787109374,5707.324216037327,58.56240343517727,51.06513632668389,21.395721154742773,4.1410928077167934,206.81327111985948,220.9836355845133,3.617684209346771,-0.6927565669020017,-0.2708092255724801,0.1178096254666646,-0.3682532760832044,99.84536009894477,47.761380767822274,379.591049363878
2022-02-25 14:00:00,14018.518632562957,3296.846070014106,57.555941571129694,45.13744240866767,21.226209206051298,4.149170308642917,234.1123331281874,248.36676860385472,3.686805558204651,-0.7002555976311365,-0.2833092080222236,0.1197386966811285,-0.3249758902523252,99.92268019782172,75.02395299275716,326.2249222649468
2022-02-25 15:00:00,17925.492188403343,4085.8736034817166,48.14629963768853,12.013647753528009,21.370805258221097,4.147506692674425,216.47247899373377,230.65280969407823,3.5953221599260967,-0.701374427974224,-0.2936487206154399,0.1199315941996044,-0.3095003853241602,99.95386611090764,68.15811398824056,274.60455254448783
2022-02-25 16:00:00,21993.092077183723,5294.982199605306,36.82540822029114,3.1241962475909126,21.02454738881853,4.142197193039788,182.5649435679118,196.8549057006836,3.5369550506273906,-0.6983410525653098,-0.2765432016717063,0.1199171271589066,-0.3641348343756463,98.9543154186673,70.32953921424019,225.26282785203725
2022-02-25 17:00:00,24227.72036675347,4889.830471462674,36.134178919262354,4.798900450600518,18.933255871136986,4.139110679096646,144.48559693230524,158.68537860446506,3.5260320239596896,-0.6642891551057498,3.504108817047543,0.1198206802209218,-0.3084297862317827,99.3711431503296,73.4141897837321,316.35561345418296
2022-02-25 18:00:00,27365.48772243924,4693.023029242621,32.41222993002997,3.2077867961592146,21.554622575971813,4.136660895082685,113.1420396169027,127.30918846130372,3.6183641884062014,-0.6336757391691208,3.8633873369958662,0.1207176367441812,-0.3863908251126607,98.50405074225532,74.57722583346897,612.6036852518718
2022-02-25 19:00:00,28094.545692274307,5548.4603990342885,43.6341788397895,2.0345453929569985,21.60059755113389,4.133579095204671,97.39165376027424,111.51861474778916,3.6416522304217023,-0.6008342973060078,3.8872588872909546,0.1201534221569696,-0.3858265777428944,100.05288940005832,74.71241747538248,702.3437491522895
2022-02-25 20:00:00,27174.008642578126,5898.53642578125,48.89298805660672,5.865403150187598,21.681375127368497,4.13194465637207,94.3586029264662,108.60580649905737,3.643706610467699,-0.5522810538609823,3.903385399447547,0.1197917461395263,-0.3861303918891483,100.00241264767116,76.78401393890381,620.3293791029189
2022-02-25 21:00:00,27000.9399468316,5882.020457628039,49.60672281053331,10.972865231831868,21.65589590072632,4.131732400258382,76.09921561347113,90.21669233110217,3.629128058751424,-0.4571180562178293,3.886275079515245,0.1197917461395263,-0.3973090350627899,100.01398696899416,79.27967529296875,799.7058251274957
2022-02-25 22:00:00,26122.757731119797,5946.953401692708,51.27684552934435,16.24429332680172,21.641508579254147,4.129629466268751,63.13143020206029,77.18541003333198,3.629711581601037,-0.3407407399680879,3.889057687918345,0.1197772781054178,-0.4173080641362402,100.00787845187716,79.40216693878173,714.6870174831814
2022-02-25 23:00:00,25001.30271809896,5815.644262695312,46.54682678646512,23.90407983462016,21.62913055419922,4.127358289559683,57.36818430158827,71.55189058515761,3.60960648059845,-0.2436969560053613,3.869555367363824,0.119362527794308,-0.421397559841474,100.0128617392646,79.67383632659912,638.4910303751627
2022-02-26 00:00:00,24997.72195095486,5824.5225925021705,41.43566731346978,29.143518495559693,21.612090635299683,4.123987237612407,53.92939834594726,68.17531523174709,3.575327915615506,-0.2025077258547147,3.834789734416538,0.1182581345240275,-0.4513647831148571,100.02716844346789,90.30044371287028,565.2705437554254
2022-02-26 01:00:00,19826.099627685548,3873.1324666341143,38.574459913041856,10.056343232467771,21.657101329167684,4.122405399216546,69.46791409386529,82.84384669197931,3.578997880882687,-0.1890045980612437,3.8388695730103386,0.1190828124682108,-0.4099778107470936,100.10802716149225,82.35307381947835,492.303240966797
2022-02-26 02:00:00,0.0,0.0,18.47310626357794,0.0,13.406876902778944,3.976065788004133,240.75681627061635,255.50732998318145,3.2218846509854,-0.2636477639277776,1.057089120480749,0.1181954397095574,-0.3659915089607238,95.70199962192112,74.961741065979,469.791660308838
2022-02-26 03:00:00,0.0,0.0,0.5346579229252205,0.0,11.30465538269944,3.960792984565099,234.80227652655708,249.78217913309732,1.7545572969648573,-0.3044849624236425,0.7812837796078788,0.1176215410232544,-0.3673514640993542,91.05500962999132,69.96945758395725,472.85637385050455
2022-02-26 04:00:00,0.0,0.0,0.0,0.0,0.7185570948653751,4.084683736165364,250.11316998799643,265.40718332926434,0.9564573764801024,-0.3832079423798455,-0.0942033148474163,0.1163194179534912,-0.5046923228436047,88.43187416924371,65.76758590274387,473.9679585774739
2022-02-26 05:00:00,0.0,0.0,0.0,0.0,0.7691132936212751,4.083222362730238,256.3268380482991,271.96261732313366,0.0356819065080748,-0.3573688300119506,-0.1370707733763588,0.1151861664321687,-0.5628375720646647,87.4750841140747,62.88033717473348,474.51534576416014
2022-02-26 06:00:00,0.0361689805984497,0.0,0.0,0.0,0.808095428844293,4.0771508574485775,267.4013003879124,283.40888459947377,-0.1103105674187342,-0.3107783529493544,-0.1467495913306871,0.1128809677229987,-0.554118442038695,85.71920043097602,59.92701932059394,476.2828080919054
2022-02-26 07:00:00,0.0,0.0,0.0,0.0,0.8113104467590649,4.068537992901272,305.7310961405436,322.1659592522515,-0.111188264687856,-0.2434702984160847,-0.2039110763205422,0.1097318487034903,-0.5208815581268734,82.31320705413819,57.2632134437561,478.985814412435
2022-02-26 08:00:00,0.0361689805984497,0.0,0.0,0.0,0.7961194747024112,4.071470023526086,352.94335123697914,369.6855713738336,-0.1319540884759691,-0.2039930550588501,-0.343484761317571,0.1076967080434163,-0.4779079869389534,80.6584353129069,54.85018042458428,478.7205863104927
2022-02-26 09:00:00,0.0723379611968994,0.0,0.0,0.0,0.7838220172458225,4.074662317170037,391.8868954128689,409.8106354607476,-0.1584442569149865,-0.1951533868908882,-0.452927279472351,0.1076388359069823,-0.4405574848254521,80.05336867438422,52.6459614859687,480.24691696166985
2022-02-26 10:00:00,0.1085069417953491,0.0,0.0,0.0,0.781089248922136,4.08436048163308,400.0,438.0336929321289,-0.1908323678705427,-0.1949315513173739,-0.4567611957589785,0.1076388359069823,-0.4011574059724808,79.23466457790799,50.65779330995348,480.1142993503147
2022-02-26 11:00:00,0.0361689805984497,0.0,0.0,0.0,0.7708815554777781,3.959538949860467,400.0,458.714313422309,-0.1049575605326228,-0.1921489240394698,-0.4320505450169245,0.1088252147038777,-0.3765769625703494,78.04028373294406,48.825070815616186,479.1039738972982
2022-02-26 12:00:00,0.1085069417953491,0.0,0.0,0.0,0.7609953641891479,4.095529568195343,400.0,474.9421294318305,-0.092727621893088,-0.1921489424175686,-0.3926022412048446,0.1106673889689975,-0.3587384319967693,77.46431382497151,47.143293635050455,477.9706878662109
2022-02-26 13:00:00,0.1085069417953491,0.0,0.0,0.0,0.7583429714043936,4.087369847297668,400.0,483.6379558139377,-0.1469859201047155,-0.1903452608320448,-0.3990065771672461,0.111593312687344,-0.3493248408039411,76.35400687323676,45.54800007078383,481.2813470628527
2022-02-26 14:00:00,0.1446759223937989,0.0,0.0,0.0,0.755690578619639,4.082788357469771,400.0,485.59750612046986,-0.1886959903770023,-0.1967110570934083,-0.4009693488478661,0.1123938772413466,-0.3481722586684757,75.37230067782932,44.048032495710586,483.0704978942871
2022-02-26 15:00:00,0.2170138835906983,0.0,0.0,0.0,0.747331522570716,4.078525282277001,400.0,482.2490678575304,-0.2195312531458007,-0.2043402731418609,-0.4037808736165365,0.1127218193478054,-0.3521074477169248,74.3590856552124,42.64660503599379,484.91028823852537
2022-02-26 16:00:00,0.253182864189148,0.0,0.0,0.0,0.7355163183477188,4.085267163647545,393.7975823296441,434.7262410481771,-0.2447627317574289,-0.2100115531020694,-0.4398340980211894,0.1125530256165398,-0.3801022428605292,73.52735892401802,41.03620108498468,481.9878464592828
2022-02-26 17:00:00,0.253182864189148,0.0,0.0,0.0,0.7511091729005176,4.077753697501288,327.16177927653,343.356159040663,-0.2892216440704134,-0.2265576829512914,-0.5446373456054263,0.1104503833585315,-0.4563946748773257,72.978395652771,40.67451178232828,484.12180421617296
2022-02-26 18:00:00,3943.72110640208,126.88681547376844,0.0,3.461130405010449,0.7605934864944882,4.059548521041871,296.69110107421875,313.35600051879885,-0.3223090292678939,-0.2544126268890169,-0.6302951422002581,0.1081837985250685,-0.4835310535298453,71.36606252458361,42.92373951805963,484.1724561903212
2022-02-26 19:00:00,23377.38713107639,3204.096759202745,27.730999208945367,7.504179518752626,3.9712737715906568,4.05460045337677,288.09863675435383,304.1562191433377,1.2572193226880497,-0.2736400478416019,-0.6210358747177653,0.1075809677441914,-0.4818383496668603,97.8084823820326,53.10088759528266,388.8213738335504
2022-02-26 20:00:00,20003.110617404516,3572.0727159288194,44.8874742825826,23.738506094614664,20.901089880863825,4.060937452316284,246.0898920694987,261.7806390550401,3.641247112221188,-0.281380207836628,-0.5983410528964467,0.1077594028578863,-0.2941743852363692,99.98649787902832,76.93785383436415,258.690200636122
2022-02-26 21:00:00,19999.2766655816,3531.1161682128904,44.82100367016263,25.225855037901137,21.280864180458916,4.061086955335405,206.2959743075901,221.85812085469564,3.6113329410552977,-0.2960744602812661,-0.5801360002822347,0.107658126619127,-0.386906829310788,100.0028949101766,84.37901927100287,162.53375776078963
2022-02-26 22:00:00,20000.32556423611,3262.7929863823783,44.80171357790629,24.020141988330412,21.263342417611018,4.056958742936453,169.43769226074218,185.01318117777507,3.578120178646512,-0.3119502443406317,-0.5611593294474814,0.1075423889689974,-0.4168643908368216,100.01141408284504,85.09419996473524,281.07397736443414
2022-02-26 23:00:00,20000.21705186632,3227.1026265462247,44.86810376909044,24.830970287323,21.31068376435174,4.058530935976241,145.9336423026191,161.36268683539495,3.5479166587193807,-0.3276716760463184,-0.5402729582455423,0.1064043151007757,-0.3546633844574292,100.02957912021216,75.16959179772272,259.3918786790636
2022-02-27 00:00:00,20001.44679361979,3117.963940429688,45.98885996076796,37.92438267601861,9.410043728268809,4.0612316356764895,106.103395652771,120.26186334821912,3.3737557967503866,1.850728190276358,-0.5197771921753883,0.1059027910232543,-0.5288435555166668,99.85677214728462,79.74569178687202,186.13040129343668
2022-02-27 01:00:00,23534.831195746527,3125.517201063368,47.042904461754695,67.35677085452609,21.48405316670736,4.063782832357618,81.97048620647854,96.65075232187908,3.3516155242919923,3.716763106981914,-0.4992718059155676,0.1062210659186044,-0.4417727599541346,99.99742925431994,80.4677862379286,190.2199071036445
2022-02-27 02:00:00,23961.118836805555,2915.6454867892794,49.37773289150662,65.59992326100668,21.70412148899502,4.066488354735904,49.203961012098524,58.521412181854245,3.260932670699225,3.641830623149872,-0.4865644272830751,0.1073398503992292,-0.428380593823062,99.98665854136148,76.65895038180881,198.6738036261665
2022-02-27 03:00:00,24102.575482855904,3950.977776760525,43.74220354292128,63.7516073650784,21.562178023656205,4.069087778197394,45.03343618181017,54.154610347747806,2.805401233169768,3.678395062022739,-0.4797357271114985,0.1070312201976775,-0.4317708349890179,99.92187680138484,59.709201378292505,152.04475311703152
2022-02-27 04:00:00,23391.78288845486,5727.215977647569,53.30447853936089,52.73220522138808,21.524240594440037,3.6828704992930095,37.13702427546183,51.26511014302572,2.25176987349987,3.72451292541292,-0.4539062432116932,0.1061583754089142,-0.4669222606552972,99.84712691836889,50.58304386138916,147.32831779056124
2022-02-27 05:00:00,19998.62568359375,5696.09133436415,49.61540322833591,49.88482275009155,21.497636667887367,4.08306322230233,61.30851368374295,75.74186605877347,0.8797067764732572,3.737273350026872,3.1877652635176976,0.1074025409089193,-0.4436631957689921,99.47964971330433,44.85452038447063,148.7654298570421
2022-02-27 06:00:00,20001.59161783854,5421.379447428385,43.83342983457777,46.36598223580255,21.308191850450303,4.0749180389775175,39.40232769648234,54.6014987733629,0.210696373714341,3.7671392665969,3.555603755844964,0.1073639621337254,-0.4820119672351413,99.82140721215144,49.710969628228085,111.2919538497925
2022-02-27 07:00:00,19999.02355143229,5200.021671549479,49.97058279249404,48.62630223168267,21.354488139682346,4.0824267056253225,40.60506705178155,55.84410315619574,-0.0388117379612392,3.823615923192766,3.633632334073385,0.1059317251046498,-0.4940682869818475,99.88667193518744,79.34976230197482,25.27729571859042
2022-02-27 08:00:00,19999.67457139757,5641.125318739149,49.98882797029283,49.19994202719794,21.34283373090956,4.095693466398451,40.05465539296468,54.81208200454712,-0.0506028071045875,3.8219328694873385,3.633376737435659,0.1071228447887632,-0.5073013100359175,99.98312231699626,90.8805938720703,134.9512920114729
2022-02-27 09:00:00,22639.68461371528,4916.169927978515,50.00297420289781,28.141235786676408,21.998939037323,4.110903743902842,38.82105174594455,53.25681425730387,-0.0908179086115625,3.802348566055298,3.621759267648061,0.1082175572713215,0.694468554854393,100.02025519476996,92.18508733113607,239.77382041083445
2022-02-27 10:00:00,8354.600701448653,1565.522521294488,16.02920849259115,7.489229677907295,27.375417876243592,2.8246238450209296,81.13554514778986,95.53755179511175,-0.1008632343676355,2.3006558775901795,2.6402633133861757,0.1103153642680909,1.0259162777000002,97.82294974856906,85.00562604268391,327.1387929704454
2022-02-27 11:00:00,20801.43233778212,5511.445050048828,29.421457130710284,17.460133759180703,1.268807883560657,1.7258921606673134,133.78440093994143,147.50032047695586,1.1194637234012286,0.6891059067514208,0.4558931291103363,0.1140962690114975,-0.4304976834191216,98.43878623114692,82.69482970767551,285.90374204847546
2022-02-27 12:00:00,21396.376123046877,8754.633246866862,40.98451971477933,47.16812954478794,21.179832093748782,4.102001306745741,166.430362616645,179.48575748867458,3.4423659417364334,-0.0613233066267437,1.2290027028984496,0.1188995348082648,-0.3836660901705424,99.76385796864828,89.12889037662082,207.30372331407335
2022-02-27 13:00:00,29542.7879828559,9333.91563313802,47.73590217166477,55.81010469860501,21.59754385418362,4.114226614104377,151.0911779191759,163.52719887627498,3.462398734357622,-0.0685136737094985,-0.059191739724742,0.1233458442820442,-0.3914110701945092,100.00048410627576,95.59542162153456,196.69415522681345
2022-02-27 14:00:00,24995.51560872396,8611.762175835504,50.20021557278103,23.70748132864634,21.65621770222982,4.125216926468744,185.68319197760687,198.02436951531308,3.4736207670635646,-0.1238233054677645,-0.07198106729322,0.1271797984838485,-0.306905865503682,100.01382564968532,91.68579565684,143.7307100931803
2022-02-27 15:00:00,21198.71255425347,7997.405485026042,49.945907497406,9.205970288647546,21.420958683225845,4.131317536036173,147.73340975443523,159.7479407840305,3.5483024703131782,-0.148866722981135,-0.08148149881098,0.1306471208731333,-0.3142650443646643,99.97910499572752,84.2865876727634,83.79870736863879
