,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,Concealed,Team,Private,Rolled,TankerContainer,TankerLiquid,TankerFood,TankerReefer,TankerHazMat,Hot,Liquor,TWIC,TMSPrivateCarrier,Govt,HRHV,Seal,OriginFacilityID,DestinationFacilityID,OriginCityID,GeneralOriginCityID,DestinationCityID,GeneralDestinationCityID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,NormalizedRank,Normalized_EQ,BizUnit,BookType,BuildType,SalesStatus,IsCustomerHighPriority,IsCommodityStackable,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Weekday,LoadDate-Month,LoadDate-Day,DelDate-Weekday,DelDate-Month,DelDate-Day,CreateDate-Weekday,CreateDate-Month,CreateDate-Day,MXCrossBorder,CACrossBorder,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841,TotalCostUSD
297,1,8,2,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,100000.0,1280,1,0,28301115,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488701,94493,20882,20882,22156,22106,36.269,-95.855,40.181,-75.131,5839.8,1573.1394940476162,1444.4414929770978,1822.1835679114615,1375.6961381525407,938.3743616519242,1308.3057209302324,0,0,0,4,0,1141.523498944311,12,16,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,5769.8
298,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,27,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94009,1351385,18668,19396,17248,17248,40.716,-73.921,40.78,-74.052,900.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-3,1668.8504678300908,12,13,1273.2295865157516,12,13,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,800.0
299,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,186,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780635,439866,10401,10401,17238,17238,42.294,-71.707,40.899,-74.093,1300.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-2,1550.2283474552798,12,14,1294.1646087682607,12,14,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1200.0
300,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,50000.0,1240,275,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488132,1489853,1561517,1561517,27858,27858,33.9769897460938,-117.558280944824,47.658,-117.425,230.31,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,730.8488475429045,0,1,0,3,3,1401.0065502312582,12,19,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,210.31
301,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,637,687,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1479185,1462194,21325,21325,2634,2634,45.524,-122.675,37.778,-122.42,389.09,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,0,0,6,5,1550.2283474552798,12,21,1273.2295865157516,12,27,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,292.14
302,1,8,1,1,2,0,0,1444.4414929770978,53,0,0,-9999,-9999,50000.0,44,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199337,15703,16884,16884,17139,17139,40.375,-74.512,40.804,-74.012,450.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,0,0,0,-3,1668.8504678300908,12,13,1273.2295865157516,12,13,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,350.0
303,1,8,2,1,2,0,1,2312.318837231877,53,0,0,-10,-10,100000.0,700,28980,0,0,0,0,1,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969200,858295,55331,55331,25321,25321,19.98,-102.26,27.508,-99.503,2066.69,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,730.8488475429045,0,0,0,6,6,1314.1808751456006,12,22,1294.1646087682607,12,28,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2061.69
304,1,8,1,1,2,0,0,2312.318837231877,53,102,110,32,32,50000.0,199,24039,0,0,0,0,1,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109460,12653,16930,17218,19239,19211,40.514,-74.852,42.798,-76.109,1309.77,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,5,1550.2283474552798,12,21,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1170.0
305,1,8,1,1,2,0,1,1509.2174977310196,48,0,0,-9999,-9999,80000.0,616,2550,11,28228684,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413099,107210,4472,4472,1557777,1558686,33.956,-83.99,26.785,-80.058,2048.0,1274.8449962365594,1419.668157694257,1399.5416605670102,1375.6961381525407,938.3743616519242,1985.6995173583368,0,0,0,0,0,1141.523498944311,12,16,1813.7385626183266,12,16,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1848.0
306,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,430,28600,0,0,0,0,1,2,1300,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1147167,9950,4262,4262,3862,1563758,34.768,-84.772,30.332,-81.656,300.0,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,0,33,1550.2283474552798,1,18,1294.1646087682607,1,18,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,0.0
307,1,8,1,1,2,0,0,2312.318837231877,53,0,0,35,40,100000.0,880,42288,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,940237,16138,8267,8267,22697,1557958,38.767,-94.998,40.44,-80.011,4884.4,1573.1394940476162,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,2,6,1314.1808751456006,12,22,1559.8244134974873,12,24,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,4490.0
308,1,8,1,1,2,0,5,1167.910096153846,53,0,0,-9999,-9999,100000.0,151,40000,0,28289746,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1382044,43126,54670,54670,1886,1886,32.53,-117.02,34.011,-117.661,818.37,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,2,3,1401.0065502312582,12,19,1294.1646087682607,12,21,1416.4212975796179,12,16,1,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,730.0
309,1,8,1,1,2,0,1,1444.4414929770978,53,0,0,-9999,-9999,100000.0,0,44000,3,28296874,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311556,1311556,22070,22070,22070,22070,39.79,-77.728,39.79,-77.728,1450.0,1573.1394940476162,1444.4414929770978,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,0,2,1481.5572161554173,12,18,1334.277136700575,12,18,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1100.0
310,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,168,230,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1162524,1258307,21005,21005,20499,20499,36.151,-95.995,35.073,-98.231,136.5,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,2,3,1401.0065502312582,12,19,1294.1646087682607,12,21,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,117.0
311,2,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,2468,350,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081135,963628,11647,11647,21345,21345,42.331,-83.042,43.216,-123.342,629.16,1416.538698091035,1286.4484196013289,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,1,0,13,-1,1314.1808751456006,12,15,1294.1646087682607,12,28,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,503.33
312,2,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,2371,145,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956314,1023588,26915,26915,5923,5923,36.837,-76.344,42.567,-113.735,338.13,1416.538698091035,1286.4484196013289,1399.5416605670102,940.7893720846422,938.3743616519242,1308.3057209302324,0,1,0,13,-1,1314.1808751456006,12,15,1294.1646087682607,12,28,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,270.51
313,2,8,1,1,2,0,1,1283.4770699727885,26,0,0,-9999,-9999,100000.0,269,800,3,28234650,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323513,634466,28522,28522,28174,28174,44.85,-92.62,43.772,-88.447,200.0,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,0,0,1,3,1401.0065502312582,12,19,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,150.0
314,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,257,43534,0,0,0,0,1,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,678842,631265,25203,25203,25129,25129,29.763,-95.363,32.748,-96.992,658.81,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,13,1314.1808751456006,12,29,1813.7385626183266,12,30,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,600.0
315,1,8,2,1,0,0,1,1539.8576350498704,48,102,0,-9999,-9999,100000.0,982,20900,5,0,0,0,1,2,14,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,240267,1272074,13726,13247,26446,26446,37.131,-92.264,38.648,-77.636,2775.0,1274.8449962365594,1419.668157694257,1399.5416605670102,1375.6961381525407,1779.7798430493274,730.8488475429045,0,0,0,2,3,1401.0065502312582,12,19,1294.1646087682607,12,21,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2600.0
316,1,8,1,1,2,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,553,14534,0,28177117,0,0,1,2,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,145823,166305,13616,1559410,25063,1562281,38.905,-94.361,32.75,-97.33,1450.0,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,1779.7798430493274,1308.3057209302324,0,0,0,1,13,1314.1808751456006,12,29,1813.7385626183266,12,30,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1400.0
317,1,8,1,1,2,0,1,1167.910096153846,53,102,110,-9999,-9999,100000.0,877,11880,0,28288854,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1372353,103197,13690,13690,27132,26474,39.172,-91.888,39.185,-78.166,2578.38,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,2,5,1550.2283474552798,12,21,1813.7385626183266,12,23,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2208.29
318,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,273,9881,0,0,0,0,1,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33332,155117,17259,1557620,10437,10367,40.531,-74.563,42.124,-71.104,1326.92,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,12,1550.2283474552798,12,28,1427.422701513106,12,29,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1067.0
319,1,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,526,40735,0,0,0,0,1,2,42,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1403016,15212,17763,17763,2793,2793,36.223,-115.162,37.74,-121.425,1828.07,1573.1394940476162,1286.4484196013289,1399.5416605670102,1375.6961381525407,1779.7798430493274,1985.6995173583368,0,0,0,1,5,1550.2283474552798,12,21,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1300.0
320,1,8,1,1,2,0,0,2312.318837231877,53,0,0,70,70,100000.0,1146,785,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138464,691265,25063,1562281,15208,15208,32.75,-97.33,36.12,-80.074,4454.16,1274.8449962365594,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,730.8488475429045,0,0,0,2,4,1668.8504678300908,12,20,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,3800.0
321,1,8,1,1,2,0,0,2312.318837231877,53,0,0,34,34,100000.0,489,11440,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195359,46395,24375,1385,25261,24921,35.141,-90.045,32.935,-97.252,1715.0,1274.8449962365594,2312.318837231877,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,1,1556.4738836728711,12,17,1334.277136700575,12,18,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1400.0
322,1,8,2,1,0,0,1,1539.8576350498704,48,0,0,-9999,-9999,100000.0,982,20900,5,0,0,0,1,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240267,1272074,13726,13247,26446,26446,37.131,-92.264,38.648,-77.636,3332.14,1274.8449962365594,1419.668157694257,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,0,0,3,0,1141.523498944311,12,16,1446.114838926588,12,19,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,2799.0
323,1,8,1,1,2,0,5,1167.910096153846,53,0,0,-9999,-9999,100000.0,2018,10000,0,28251652,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927651,1021216,51187,51187,20380,20380,21.11,-101.66,39.879,-84.192,6280.0,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1308.3057209302324,0,0,0,18,6,1314.1808751456006,12,22,1446.114838926588,1,9,1416.4212975796179,12,16,1,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,5200.0
324,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100000.0,1111,230,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951293,1310282,6539,6539,11284,11284,41.857,-88.048,43.657,-70.269,209.28,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,1,0,3,3,1401.0065502312582,12,19,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,174.28
325,2,8,1,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,216,273,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1426044,60434,19779,19779,12028,12305,39.852,-82.885,42.477,-83.505,258.65,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,938.3743616519242,730.8488475429045,0,0,0,11,0,1141.523498944311,12,16,1273.2295865157516,12,27,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,195.48
326,1,8,2,1,2,0,0,1167.910096153846,53,0,0,-9999,-9999,100000.0,260,35815,0,0,0,0,1,2,19,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1176063,537157,21456,21456,18657,18657,40.511,-75.603,43.171,-75.292,1461.75,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,730.8488475429045,0,0,0,1,13,1314.1808751456006,12,29,1813.7385626183266,12,30,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,1456.75
327,1,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,130,30000,0,28278621,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1457379,1444340,22536,22536,17179,17179,40.374,-76.303,40.509,-74.268,700.0,1274.8449962365594,1286.4484196013289,1399.5416605670102,1375.6961381525407,1779.7798430493274,1308.3057209302324,0,1,0,0,6,1314.1808751456006,12,22,1427.422701513106,12,22,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,668.96
328,2,8,1,1,0,0,1,1167.910096153846,53,0,0,-9999,-9999,100.0,2186,125,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1313349,1339268,7432,7432,27833,27833,41.721,-85.818,47.612,-122.336,491.2,1274.8449962365594,1286.4484196013289,1399.5416605670102,1519.4634615384616,938.3743616519242,1308.3057209302324,0,1,0,11,3,1401.0065502312582,12,19,1813.7385626183266,12,30,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,427.35
329,1,8,1,1,2,0,0,1704.0970998608277,48,0,0,-9999,-9999,40000.0,49,43707,0,0,0,0,1,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1045870,94813,19404,19404,16906,16989,40.931,-73.899,40.517,-74.407,663.68,1573.1394940476162,1286.4484196013289,1399.5416605670102,1519.4634615384616,1779.7798430493274,1985.6995173583368,0,0,0,1,3,1401.0065502312582,12,19,1273.2295865157516,12,20,1416.4212975796179,12,16,0,0,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137,575.0
